date,benchmark_equity
2020-01-02,100.000000
2020-01-03,100.030000
2020-01-04,100.060009
2020-01-05,100.090027
2020-01-06,100.120054
2020-01-07,100.150090
2020-01-08,100.180135
2020-01-09,100.210189
2020-01-10,100.240252
2020-01-11,100.270324
2020-01-12,100.300405
2020-01-13,100.330495
2020-01-14,100.360595
2020-01-15,100.390703
2020-01-16,100.420820
2020-01-17,100.450946
2020-01-18,100.481082
2020-01-19,100.511226
2020-01-20,100.541379
2020-01-21,100.571542
2020-01-22,100.601713
2020-01-23,100.631894
2020-01-24,100.662083
2020-01-25,100.692282
2020-01-26,100.722489
2020-01-27,100.752706
2020-01-28,100.782932
2020-01-29,100.813167
2020-01-30,100.843411
2020-01-31,100.873664
2020-02-01,100.903926
2020-02-02,100.934197
2020-02-03,100.964477
2020-02-04,100.994767
2020-02-05,101.025065
2020-02-06,101.055373
2020-02-07,101.085689
2020-02-08,101.116015
2020-02-09,101.146350
2020-02-10,101.176694
2020-02-11,101.207047
2020-02-12,101.237409
2020-02-13,101.267780
2020-02-14,101.298160
2020-02-15,101.328550
2020-02-16,101.358948
2020-02-17,101.389356
2020-02-18,101.419773
2020-02-19,101.450199
2020-02-20,101.480634
2020-02-21,101.511078
2020-02-22,101.541531
2020-02-23,101.571994
2020-02-24,101.602465
2020-02-25,101.632946
2020-02-26,101.663436
2020-02-27,101.693935
2020-02-28,101.724443
2020-02-29,101.754961
2020-03-01,101.785487