date,model_equity
2006-03-15 00:00:00,1.0
2006-03-16 00:00:00,1.0
2006-03-17 00:00:00,1.0
2006-03-20 00:00:00,1.0
2006-03-21 00:00:00,1.0
2006-03-22 00:00:00,1.0
2006-03-23 00:00:00,1.0
2006-03-24 00:00:00,1.0
2006-03-27 00:00:00,1.0
2006-03-28 00:00:00,1.0
2006-03-29 00:00:00,1.0
2006-03-30 00:00:00,1.0
2006-03-31 00:00:00,1.0
2006-04-03 00:00:00,1.0
2006-04-04 00:00:00,1.0
2006-04-05 00:00:00,1.0
2006-04-06 00:00:00,1.0
2006-04-07 00:00:00,1.0
2006-04-10 00:00:00,1.0
2006-04-11 00:00:00,1.0
2006-04-12 00:00:00,1.0
2006-04-13 00:00:00,1.0
2006-04-17 00:00:00,1.0
2006-04-18 00:00:00,1.0
2006-04-19 00:00:00,1.0
2006-04-20 00:00:00,1.0
2006-04-21 00:00:00,1.0
2006-04-24 00:00:00,1.0
2006-04-25 00:00:00,1.0
2006-04-26 00:00:00,1.0
2006-04-27 00:00:00,1.0
2006-04-28 00:00:00,1.0
2006-05-01 00:00:00,1.0
2006-05-02 00:00:00,1.0
2006-05-03 00:00:00,1.0
2006-05-04 00:00:00,1.0
2006-05-05 00:00:00,1.0
2006-05-08 00:00:00,1.0
2006-05-09 00:00:00,1.0
2006-05-10 00:00:00,1.0
2006-05-11 00:00:00,1.0
2006-05-12 00:00:00,1.0
2006-05-15 00:00:00,1.0
2006-05-16 00:00:00,1.0
2006-05-17 00:00:00,1.0
2006-05-18 00:00:00,1.0
2006-05-19 00:00:00,1.0
2006-05-22 00:00:00,1.0
2006-05-23 00:00:00,1.0
2006-05-24 00:00:00,1.0
2006-05-25 00:00:00,1.0
2006-05-26 00:00:00,1.0
2006-05-30 00:00:00,1.0
2006-05-31 00:00:00,1.0
2006-06-01 00:00:00,1.0
2006-06-02 00:00:00,1.0
2006-06-05 00:00:00,1.0
2006-06-06 00:00:00,1.0
2006-06-07 00:00:00,1.0
2006-06-08 00:00:00,1.0
2006-06-09 00:00:00,1.0
2006-06-12 00:00:00,1.0
2006-06-13 00:00:00,1.0
2006-06-14 00:00:00,1.0
2006-06-15 00:00:00,1.0
2006-06-16 00:00:00,1.0
2006-06-19 00:00:00,1.0
2006-06-20 00:00:00,1.0
2006-06-21 00:00:00,1.0
2006-06-22 00:00:00,1.0
2006-06-23 00:00:00,1.0
2006-06-26 00:00:00,1.0
2006-06-27 00:00:00,1.0
2006-06-28 00:00:00,1.0
2006-06-29 00:00:00,1.0
2006-06-30 00:00:00,1.0
2006-07-03 00:00:00,1.0
2006-07-05 00:00:00,1.0
2006-07-06 00:00:00,1.0
2006-07-07 00:00:00,1.0
2006-07-10 00:00:00,1.0
2006-07-11 00:00:00,1.0
2006-07-12 00:00:00,1.0
2006-07-13 00:00:00,1.0
2006-07-14 00:00:00,1.0
2006-07-17 00:00:00,1.0
2006-07-18 00:00:00,1.0
2006-07-19 00:00:00,1.0
2006-07-20 00:00:00,1.0
2006-07-21 00:00:00,1.0
2006-07-24 00:00:00,1.0
2006-07-25 00:00:00,1.0
2006-07-26 00:00:00,1.0
2006-07-27 00:00:00,1.0
2006-07-28 00:00:00,1.0
2006-07-31 00:00:00,1.0
2006-08-01 00:00:00,1.0
2006-08-02 00:00:00,1.0
2006-08-03 00:00:00,1.0
2006-08-04 00:00:00,1.0
2006-08-07 00:00:00,1.0
2006-08-08 00:00:00,1.0
2006-08-09 00:00:00,1.0
2006-08-10 00:00:00,1.0
2006-08-11 00:00:00,1.0
2006-08-14 00:00:00,1.0
2006-08-15 00:00:00,1.0
2006-08-16 00:00:00,1.0
2006-08-17 00:00:00,1.0
2006-08-18 00:00:00,1.0
2006-08-21 00:00:00,1.0
2006-08-22 00:00:00,1.0
2006-08-23 00:00:00,1.0
2006-08-24 00:00:00,1.0
2006-08-25 00:00:00,1.0
2006-08-28 00:00:00,1.0
2006-08-29 00:00:00,1.0
2006-08-30 00:00:00,1.0
2006-08-31 00:00:00,1.0
2006-09-01 00:00:00,1.0
2006-09-05 00:00:00,1.0
2006-09-06 00:00:00,1.0
2006-09-07 00:00:00,1.0
2006-09-08 00:00:00,1.0
2006-09-11 00:00:00,1.0
2006-09-12 00:00:00,1.0
2006-09-13 00:00:00,1.0
2006-09-14 00:00:00,1.0
2006-09-15 00:00:00,1.0
2006-09-18 00:00:00,1.0
2006-09-19 00:00:00,1.0
2006-09-20 00:00:00,1.0
2006-09-21 00:00:00,1.0
2006-09-22 00:00:00,1.0
2006-09-25 00:00:00,1.0
2006-09-26 00:00:00,1.0
2006-09-27 00:00:00,1.0
2006-09-28 00:00:00,1.0
2006-09-29 00:00:00,1.0
2006-10-02 00:00:00,1.0
2006-10-03 00:00:00,1.0
2006-10-04 00:00:00,1.0
2006-10-05 00:00:00,1.0
2006-10-06 00:00:00,1.0
2006-10-09 00:00:00,1.0
2006-10-10 00:00:00,1.0
2006-10-11 00:00:00,1.0
2006-10-12 00:00:00,1.0
2006-10-13 00:00:00,1.0
2006-10-16 00:00:00,1.0
2006-10-17 00:00:00,1.0
2006-10-18 00:00:00,1.0
2006-10-19 00:00:00,1.0
2006-10-20 00:00:00,1.0
2006-10-23 00:00:00,1.0
2006-10-24 00:00:00,1.0
2006-10-25 00:00:00,1.0
2006-10-26 00:00:00,1.0
2006-10-27 00:00:00,1.0
2006-10-30 00:00:00,1.0
2006-10-31 00:00:00,1.0
2006-11-01 00:00:00,1.0
2006-11-02 00:00:00,1.0
2006-11-03 00:00:00,1.0
2006-11-06 00:00:00,1.0
2006-11-07 00:00:00,1.0
2006-11-08 00:00:00,1.0
2006-11-09 00:00:00,1.0
2006-11-10 00:00:00,1.0
2006-11-13 00:00:00,1.0
2006-11-14 00:00:00,1.0
2006-11-15 00:00:00,1.0
2006-11-16 00:00:00,1.0
2006-11-17 00:00:00,1.0
2006-11-20 00:00:00,1.0
2006-11-21 00:00:00,1.0
2006-11-22 00:00:00,1.0
2006-11-24 00:00:00,1.0
2006-11-27 00:00:00,1.0
2006-11-28 00:00:00,1.0
2006-11-29 00:00:00,1.0
2006-11-30 00:00:00,1.0
2006-12-01 00:00:00,1.0
2006-12-04 00:00:00,1.0
2006-12-05 00:00:00,1.0
2006-12-06 00:00:00,1.0
2006-12-07 00:00:00,1.0
2006-12-08 00:00:00,1.0
2006-12-11 00:00:00,1.0
2006-12-12 00:00:00,1.0
2006-12-13 00:00:00,1.0
2006-12-14 00:00:00,1.0
2006-12-15 00:00:00,1.0
2006-12-18 00:00:00,1.0
2006-12-19 00:00:00,1.0
2006-12-20 00:00:00,1.0
2006-12-21 00:00:00,1.0
2006-12-22 00:00:00,1.0
2006-12-26 00:00:00,1.0
2006-12-27 00:00:00,1.0
2006-12-28 00:00:00,1.0
2006-12-29 00:00:00,1.0
2007-01-03 00:00:00,1.0
2007-01-04 00:00:00,1.0
2007-01-05 00:00:00,1.0
2007-01-08 00:00:00,1.0
2007-01-09 00:00:00,1.0
2007-01-10 00:00:00,1.0
2007-01-11 00:00:00,1.0
2007-01-12 00:00:00,1.0
2007-01-16 00:00:00,1.0
2007-01-17 00:00:00,1.0
2007-01-18 00:00:00,1.0
2007-01-19 00:00:00,1.0
2007-01-22 00:00:00,1.0
2007-01-23 00:00:00,1.0
2007-01-24 00:00:00,1.0
2007-01-25 00:00:00,1.0
2007-01-26 00:00:00,1.0
2007-01-29 00:00:00,1.0
2007-01-30 00:00:00,1.0
2007-01-31 00:00:00,1.0
2007-02-01 00:00:00,1.0
2007-02-02 00:00:00,1.0
2007-02-05 00:00:00,1.0
2007-02-06 00:00:00,1.0
2007-02-07 00:00:00,1.0
2007-02-08 00:00:00,1.0
2007-02-09 00:00:00,1.0
2007-02-12 00:00:00,1.0
2007-02-13 00:00:00,1.0
2007-02-14 00:00:00,1.0
2007-02-15 00:00:00,1.0
2007-02-16 00:00:00,1.0
2007-02-20 00:00:00,1.0
2007-02-21 00:00:00,1.0
2007-02-22 00:00:00,1.0
2007-02-23 00:00:00,1.0
2007-02-26 00:00:00,1.0
2007-02-27 00:00:00,1.0
2007-02-28 00:00:00,1.0
2007-03-01 00:00:00,1.0
2007-03-02 00:00:00,1.0
2007-03-05 00:00:00,1.0
2007-03-06 00:00:00,1.0
2007-03-07 00:00:00,1.0
2007-03-08 00:00:00,1.0
2007-03-09 00:00:00,1.0
2007-03-12 00:00:00,1.0
2007-03-13 00:00:00,1.0
2007-03-14 00:00:00,1.0
2007-03-15 00:00:00,1.0
2007-03-16 00:00:00,1.0
2007-03-19 00:00:00,1.0
2007-03-20 00:00:00,1.0
2007-03-21 00:00:00,1.0
2007-03-22 00:00:00,1.0
2007-03-23 00:00:00,1.0
2007-03-26 00:00:00,1.0
2007-03-27 00:00:00,1.0
2007-03-28 00:00:00,1.0
2007-03-29 00:00:00,1.0
2007-03-30 00:00:00,1.0
2007-04-02 00:00:00,1.0095384715905773
2007-04-03 00:00:00,1.0098142551138112
2007-04-04 00:00:00,1.0145455618383807
2007-04-05 00:00:00,1.0257790800952085
2007-04-09 00:00:00,1.0286619169172728
2007-04-10 00:00:00,1.0355818592945745
2007-04-11 00:00:00,1.0325576696024146
2007-04-12 00:00:00,1.0365940371593154
2007-04-13 00:00:00,1.0397875210418852
2007-04-16 00:00:00,1.0515352026048377
2007-04-17 00:00:00,1.0520098549197696
2007-04-18 00:00:00,1.0471196194145087
2007-04-19 00:00:00,1.0363279588812464
2007-04-20 00:00:00,1.0480295015660164
2007-04-23 00:00:00,1.0499936558481735
2007-04-24 00:00:00,1.0852164170984948
2007-04-25 00:00:00,1.0991128546565916
2007-04-26 00:00:00,1.1052690125580547
2007-04-27 00:00:00,1.1159568420924209
2007-04-30 00:00:00,1.1013582601210345
2007-05-01 00:00:00,1.1025964428330688
2007-05-02 00:00:00,1.1101291487865175
2007-05-03 00:00:00,1.1227837940892684
2007-05-04 00:00:00,1.1425512718679713
2007-05-07 00:00:00,1.144119871526599
2007-05-08 00:00:00,1.1409667867045639
2007-05-09 00:00:00,1.1338538575596606
2007-05-10 00:00:00,1.1086495779128733
2007-05-11 00:00:00,1.1279750409451015
2007-05-14 00:00:00,1.1218898591736535
2007-05-15 00:00:00,1.1178871382169109
2007-05-16 00:00:00,1.1279584952493886
2007-05-17 00:00:00,1.1270821216455356
2007-05-18 00:00:00,1.1436402409350026
2007-05-21 00:00:00,1.160040162068961
2007-05-22 00:00:00,1.1636383253806941
2007-05-23 00:00:00,1.1583990579514705
2007-05-24 00:00:00,1.1370958945854994
2007-05-25 00:00:00,1.1435195439112678
2007-05-29 00:00:00,1.1506638048826214
2007-05-30 00:00:00,1.1553492996808892
2007-05-31 00:00:00,1.162934703788899
2007-06-01 00:00:00,1.1642168067690066
2007-06-04 00:00:00,1.1754255894905885
2007-06-05 00:00:00,1.1733219796263548
2007-06-06 00:00:00,1.1610864886912453
2007-06-07 00:00:00,1.1296662477403334
2007-06-08 00:00:00,1.1423530503360306
2007-06-11 00:00:00,1.141120120949514
2007-06-12 00:00:00,1.1423456103213594
2007-06-13 00:00:00,1.1534173696178935
2007-06-14 00:00:00,1.1695351526953968
2007-06-15 00:00:00,1.1937704051595726
2007-06-18 00:00:00,1.2018612704111014
2007-06-19 00:00:00,1.2095686412149778
2007-06-20 00:00:00,1.1976712434121777
2007-06-21 00:00:00,1.2066520795721187
2007-06-22 00:00:00,1.2001560427194007
2007-06-25 00:00:00,1.1797558338993506
2007-06-26 00:00:00,1.1708790398143512
2007-06-27 00:00:00,1.1848862807834928
2007-06-28 00:00:00,1.190161332524073
2007-06-29 00:00:00,1.1977267714086135
2007-07-02 00:00:00,1.211459040999573
2007-07-03 00:00:00,1.2180910439983508
2007-07-05 00:00:00,1.226116255457327
2007-07-06 00:00:00,1.2410391874213804
2007-07-09 00:00:00,1.2461486440448908
2007-07-10 00:00:00,1.2331598746408847
2007-07-11 00:00:00,1.2471843226071677
2007-07-12 00:00:00,1.2765435064548816
2007-07-13 00:00:00,1.286990591913389
2007-07-16 00:00:00,1.2880067783039475
2007-07-17 00:00:00,1.2844311101197061
2007-07-18 00:00:00,1.27183732102974
2007-07-19 00:00:00,1.2794023094268772
2007-07-20 00:00:00,1.2696493913675793
2007-07-23 00:00:00,1.267587489197544
2007-07-24 00:00:00,1.2270739206025953
2007-07-25 00:00:00,1.2437381208766491
2007-07-26 00:00:00,1.2359700773799387
2007-07-27 00:00:00,1.217292311727037
2007-07-30 00:00:00,1.2543043699147984
2007-07-31 00:00:00,1.2293971519120577
2007-08-01 00:00:00,1.1996622954861496
2007-08-02 00:00:00,1.20975648402317
2007-08-03 00:00:00,1.1724018942451044
2007-08-06 00:00:00,1.1912595998247266
2007-08-07 00:00:00,1.208192302317979
2007-08-08 00:00:00,1.2331689840526532
2007-08-09 00:00:00,1.1821163880637835
2007-08-10 00:00:00,1.1682585402500887
2007-08-13 00:00:00,1.1755799531098043
2007-08-14 00:00:00,1.1620449157985278
2007-08-15 00:00:00,1.1299919285382363
2007-08-16 00:00:00,1.1122041190991936
2007-08-17 00:00:00,1.1338777985049238
2007-08-20 00:00:00,1.1497622874911806
2007-08-21 00:00:00,1.1818241158642626
2007-08-22 00:00:00,1.2060443897517599
2007-08-23 00:00:00,1.2067588169824826
2007-08-24 00:00:00,1.2211067336624297
2007-08-27 00:00:00,1.2158945897370101
2007-08-28 00:00:00,1.1760037737265288
2007-08-29 00:00:00,1.2085055558372295
2007-08-30 00:00:00,1.2070521707465878
2007-08-31 00:00:00,1.2378547078545519
2007-09-04 00:00:00,1.2580373017769075
2007-09-05 00:00:00,1.2410121578985556
2007-09-06 00:00:00,1.2526962871362555
2007-09-07 00:00:00,1.223259524812646
2007-09-10 00:00:00,1.2218778952788272
2007-09-11 00:00:00,1.243724385799402
2007-09-12 00:00:00,1.2516605705171617
2007-09-13 00:00:00,1.2631174194015804
2007-09-14 00:00:00,1.2631870192870451
2007-09-17 00:00:00,1.2665415878990938
2007-09-18 00:00:00,1.3165983268187667
2007-09-19 00:00:00,1.3352438401181994
2007-09-20 00:00:00,1.3356938346348899
2007-09-21 00:00:00,1.3450904969639692
2007-09-24 00:00:00,1.3541757817227211
2007-09-25 00:00:00,1.3744570301925276
2007-09-26 00:00:00,1.3731509347340913
2007-09-27 00:00:00,1.3871045522609176
2007-09-28 00:00:00,1.3807102925724835
2007-10-01 00:00:00,1.3896227500597627
2007-10-02 00:00:00,1.4160807154103436
2007-10-03 00:00:00,1.4187226477689066
2007-10-04 00:00:00,1.4160962806237625
2007-10-05 00:00:00,1.4388819075995398
2007-10-08 00:00:00,1.4550763510274636
2007-10-09 00:00:00,1.4506738579857683
2007-10-10 00:00:00,1.4696615992427062
2007-10-11 00:00:00,1.4239634952725364
2007-10-12 00:00:00,1.4455635682098091
2007-10-15 00:00:00,1.4356557974349182
2007-10-16 00:00:00,1.4197770849545794
2007-10-17 00:00:00,1.4319427486740897
2007-10-18 00:00:00,1.4520927244110784
2007-10-19 00:00:00,1.4294006346360453
2007-10-22 00:00:00,1.4381419040292422
2007-10-23 00:00:00,1.507366363214595
2007-10-24 00:00:00,1.4737168223734554
2007-10-25 00:00:00,1.4729824012120722
2007-10-26 00:00:00,1.4988631695349484
2007-10-29 00:00:00,1.5161706276817841
2007-10-30 00:00:00,1.5015725353217888
2007-10-31 00:00:00,1.5396639452044636
2007-11-01 00:00:00,1.5185846785013
2007-11-02 00:00:00,1.527321850415883
2007-11-05 00:00:00,1.508925699457938
2007-11-06 00:00:00,1.5387312508150344
2007-11-07 00:00:00,1.507817848267752
2007-11-08 00:00:00,1.4528213120185238
2007-11-09 00:00:00,1.4245300484350236
2007-11-12 00:00:00,1.3459567689322223
2007-11-13 00:00:00,1.425207960816517
2007-11-14 00:00:00,1.4362341141325723
2007-11-15 00:00:00,1.4149423151269531
2007-11-16 00:00:00,1.4076398141753657
2007-11-19 00:00:00,1.3819761078789743
2007-11-20 00:00:00,1.4041948898555847
2007-11-21 00:00:00,1.38197081210535
2007-11-23 00:00:00,1.4080673730288988
2007-11-26 00:00:00,1.4223010515127492
2007-11-27 00:00:00,1.4515917265671143
2007-11-28 00:00:00,1.5295775746759224
2007-11-29 00:00:00,1.541399696344825
2007-11-30 00:00:00,1.552213948952324
2007-12-03 00:00:00,1.5577753013548679
2007-12-04 00:00:00,1.559284926751804
2007-12-05 00:00:00,1.5804142906020298
2007-12-06 00:00:00,1.60788394825524
2007-12-07 00:00:00,1.6143191456511043
2007-12-10 00:00:00,1.6210219918426354
2007-12-11 00:00:00,1.5765179462579433
2007-12-12 00:00:00,1.5908605571345844
2007-12-13 00:00:00,1.5735584083900458
2007-12-14 00:00:00,1.5643913561562788
2007-12-17 00:00:00,1.4872473351130613
2007-12-18 00:00:00,1.5086879019618893
2007-12-19 00:00:00,1.5187127147164297
2007-12-20 00:00:00,1.535956023557494
2007-12-21 00:00:00,1.5632215151058255
2007-12-24 00:00:00,1.582409485057823
2007-12-26 00:00:00,1.6077017034833472
2007-12-27 00:00:00,1.5999724317814925
2007-12-28 00:00:00,1.5964463572894418
2007-12-31 00:00:00,1.5835713694965559
2008-01-02 00:00:00,1.5826010884485622
2008-01-03 00:00:00,1.5833762976999028
2008-01-04 00:00:00,1.4969657476956852
2008-01-07 00:00:00,1.4623075634382394
2008-01-08 00:00:00,1.4196477366868006
2008-01-09 00:00:00,1.4289409953514662
2008-01-10 00:00:00,1.4362302439847034
2008-01-11 00:00:00,1.3919141568733822
2008-01-14 00:00:00,1.4276923711750655
2008-01-15 00:00:00,1.3815680205523064
2008-01-16 00:00:00,1.3397124179314033
2008-01-17 00:00:00,1.2978328372710772
2008-01-18 00:00:00,1.31291633588861
2008-01-22 00:00:00,1.3104830254989595
2008-01-23 00:00:00,1.318396728471854
2008-01-24 00:00:00,1.3785551003575687
2008-01-25 00:00:00,1.3476089495827783
2008-01-28 00:00:00,1.3376998187788116
2008-01-29 00:00:00,1.297017546713521
2008-01-30 00:00:00,1.2837560005842426
2008-01-31 00:00:00,1.3408877690599266
2008-02-01 00:00:00,1.3808456544177885
2008-02-04 00:00:00,1.3643940745566934
2008-02-05 00:00:00,1.318479728227125
2008-02-06 00:00:00,1.2761686149003557
2008-02-07 00:00:00,1.2958194831388712
2008-02-08 00:00:00,1.3092100263543531
2008-02-11 00:00:00,1.3374166983647384
2008-02-12 00:00:00,1.3290718408845286
2008-02-13 00:00:00,1.3625956896234346
2008-02-14 00:00:00,1.3462822234911298
2008-02-15 00:00:00,1.3860043153373265
2008-02-19 00:00:00,1.3731531232820697
2008-02-20 00:00:00,1.3893863842829526
2008-02-21 00:00:00,1.3667731429386496
2008-02-22 00:00:00,1.380780375133252
2008-02-25 00:00:00,1.3864076757141022
2008-02-26 00:00:00,1.3938588826759337
2008-02-27 00:00:00,1.3978746454327209
2008-02-28 00:00:00,1.4058186550340683
2008-02-29 00:00:00,1.3556576659766055
2008-03-03 00:00:00,1.3659730238645877
2008-03-04 00:00:00,1.354877373267808
2008-03-05 00:00:00,1.378261142306209
2008-03-06 00:00:00,1.3540509278159707
2008-03-07 00:00:00,1.326072360331247
2008-03-10 00:00:00,1.2928754371310904
2008-03-11 00:00:00,1.3404964184305521
2008-03-12 00:00:00,1.3556410330466067
2008-03-13 00:00:00,1.3897309173161427
2008-03-14 00:00:00,1.382569253527412
2008-03-17 00:00:00,1.3159151402448475
2008-03-18 00:00:00,1.3600505176769726
2008-03-19 00:00:00,1.297956770280042
2008-03-20 00:00:00,1.3122314110186342
2008-03-24 00:00:00,1.351675332061902
2008-03-25 00:00:00,1.3719414799941825
2008-03-26 00:00:00,1.3876645115423532
2008-03-27 00:00:00,1.3620409268881222
2008-03-28 00:00:00,1.377158651504755
2008-03-31 00:00:00,1.3704651924483569
2008-04-01 00:00:00,1.4179937866584533
2008-04-02 00:00:00,1.4198077671013276
2008-04-03 00:00:00,1.4289228291365585
2008-04-04 00:00:00,1.4410481952737568
2008-04-07 00:00:00,1.4464716055060858
2008-04-08 00:00:00,1.4549136061169134
2008-04-09 00:00:00,1.4451319937730336
2008-04-10 00:00:00,1.463242526645573
2008-04-11 00:00:00,1.4248473465847769
2008-04-14 00:00:00,1.424415634598818
2008-04-15 00:00:00,1.4270875514820596
2008-04-16 00:00:00,1.4734456807904337
2008-04-17 00:00:00,1.4646530715302977
2008-04-18 00:00:00,1.4515698377053616
2008-04-21 00:00:00,1.4674507146575733
2008-04-22 00:00:00,1.4313317407824027
2008-04-23 00:00:00,1.4548980412207166
2008-04-24 00:00:00,1.4349275194841924
2008-04-25 00:00:00,1.454039388826012
2008-04-28 00:00:00,1.4266725002076706
2008-04-29 00:00:00,1.4471877264709794
2008-04-30 00:00:00,1.4573436144018825
2008-05-01 00:00:00,1.4662489337804996
2008-05-02 00:00:00,1.4595625519768127
2008-05-05 00:00:00,1.4894123909703498
2008-05-06 00:00:00,1.5020816353870157
2008-05-07 00:00:00,1.4659981182122208
2008-05-08 00:00:00,1.482635134812778
2008-05-09 00:00:00,1.4861180175410467
2008-05-12 00:00:00,1.5059866540860696
2008-05-13 00:00:00,1.5123558135699222
2008-05-14 00:00:00,1.4988630536266232
2008-05-15 00:00:00,1.5133367913586562
2008-05-16 00:00:00,1.5217256925168157
2008-05-19 00:00:00,1.5113667205321062
2008-05-20 00:00:00,1.5154479525081082
2008-05-21 00:00:00,1.4860504478561183
2008-05-22 00:00:00,1.4736839989953348
2008-05-23 00:00:00,1.4625018745641438
2008-05-27 00:00:00,1.469022393784381
2008-05-28 00:00:00,1.4896543429974813
2008-05-29 00:00:00,1.4971839145955932
2008-05-30 00:00:00,1.5069873441290385
2008-06-02 00:00:00,1.5056372661375426
2008-06-03 00:00:00,1.492683355326962
2008-06-04 00:00:00,1.4812334165188767
2008-06-05 00:00:00,1.5297824883243032
2008-06-06 00:00:00,1.5106028429090503
2008-06-09 00:00:00,1.5089793239219653
2008-06-10 00:00:00,1.4726207389319628
2008-06-11 00:00:00,1.4556307474933072
2008-06-12 00:00:00,1.4493298826071739
2008-06-13 00:00:00,1.4759176360421593
2008-06-16 00:00:00,1.491722544034622
2008-06-17 00:00:00,1.5015881377494233
2008-06-18 00:00:00,1.4988342959776462
2008-06-19 00:00:00,1.4999618301954643
2008-06-20 00:00:00,1.4821123643495488
2008-06-23 00:00:00,1.4902727292815707
2008-06-24 00:00:00,1.4648936655122353
2008-06-25 00:00:00,1.4780780488836742
2008-06-26 00:00:00,1.458671629051966
2008-06-27 00:00:00,1.4723849568476788
2008-06-30 00:00:00,1.4674951316964668
2008-07-01 00:00:00,1.4755161831114356
2008-07-02 00:00:00,1.4400520754311374
2008-07-03 00:00:00,1.4175595519450708
2008-07-07 00:00:00,1.3872417270600768
2008-07-08 00:00:00,1.3960573991070433
2008-07-09 00:00:00,1.3629545397691554
2008-07-10 00:00:00,1.3965829949101847
2008-07-11 00:00:00,1.3955169666966076
2008-07-14 00:00:00,1.402614593439142
2008-07-15 00:00:00,1.3648138564211962
2008-07-16 00:00:00,1.3625634970232836
2008-07-17 00:00:00,1.3342733875569799
2008-07-18 00:00:00,1.3391258593381663
2008-07-21 00:00:00,1.352312343800993
2008-07-22 00:00:00,1.3237935037430542
2008-07-23 00:00:00,1.3113990516631635
2008-07-24 00:00:00,1.28713453739734
2008-07-25 00:00:00,1.2936323966135985
2008-07-28 00:00:00,1.2898985722881164
2008-07-29 00:00:00,1.2835833921147357
2008-07-30 00:00:00,1.3100676826962347
2008-07-31 00:00:00,1.276075973858112
2008-08-01 00:00:00,1.2605264446867226
2008-08-04 00:00:00,1.2463903150537912
2008-08-05 00:00:00,1.2525325550677668
2008-08-06 00:00:00,1.24868180490791
2008-08-07 00:00:00,1.2224711953234944
2008-08-08 00:00:00,1.237967196204023
2008-08-11 00:00:00,1.2449652590857212
2008-08-12 00:00:00,1.2364468198364367
2008-08-13 00:00:00,1.2371296970694678
2008-08-14 00:00:00,1.2445117367153105
2008-08-15 00:00:00,1.2389735396611834
2008-08-18 00:00:00,1.22359563981672
2008-08-19 00:00:00,1.218199137465685
2008-08-20 00:00:00,1.2321135650753268
2008-08-21 00:00:00,1.2154517524967268
2008-08-22 00:00:00,1.2214175960782778
2008-08-25 00:00:00,1.2055187717922495
2008-08-26 00:00:00,1.196773799957206
2008-08-27 00:00:00,1.204012580877728
2008-08-28 00:00:00,1.2120041621872188
2008-08-29 00:00:00,1.2087317074840087
2008-09-02 00:00:00,1.1954509482191855
2008-09-03 00:00:00,1.1811089529287013
2008-09-04 00:00:00,1.1539482044225524
2008-09-05 00:00:00,1.1466286585517957
2008-09-08 00:00:00,1.1522099806320298
2008-09-09 00:00:00,1.1102719450925211
2008-09-10 00:00:00,1.125604542117128
2008-09-11 00:00:00,1.1449909376927818
2008-09-12 00:00:00,1.140046541760406
2008-09-15 00:00:00,1.1029321847606468
2008-09-16 00:00:00,1.1132311857185284
2008-09-17 00:00:00,1.0697953482909193
2008-09-18 00:00:00,1.1033709113995724
2008-09-19 00:00:00,1.1363350968017825
2008-09-22 00:00:00,1.0891819285654774
2008-09-23 00:00:00,1.0798611006102832
2008-09-24 00:00:00,1.0809054722235014
2008-09-25 00:00:00,1.094658097225402
2008-09-26 00:00:00,1.0921525668851124
2008-09-29 00:00:00,1.0277870065627877
2008-09-30 00:00:00,1.0617099368124887
2008-10-01 00:00:00,1.0464960000780332
2008-10-02 00:00:00,1.0177882703479506
2008-10-03 00:00:00,1.0188888502910354
2008-10-06 00:00:00,0.9739897489849373
2008-10-07 00:00:00,0.9277862600430191
2008-10-08 00:00:00,0.9086762933187016
2008-10-09 00:00:00,0.8536909018945632
2008-10-10 00:00:00,0.8441162954954481
2008-10-13 00:00:00,0.9062684174474847
2008-10-14 00:00:00,0.9104718132220119
2008-10-15 00:00:00,0.8541583807379717
