date,model_equity
2010-12-29 00:00:00,1.8575567484126958
2010-12-30 00:00:00,1.8490271866014607
2010-12-31 00:00:00,1.8378148779533476
2011-01-03 00:00:00,1.875861782611982
2011-01-04 00:00:00,1.8606332490420177
2011-01-05 00:00:00,1.8878318052731156
2011-01-06 00:00:00,1.8669302860639976
2011-01-07 00:00:00,1.8586750438228241
2011-01-10 00:00:00,1.8677246810551615
2011-01-11 00:00:00,1.8768535814758254
2011-01-12 00:00:00,1.8880521919753241
2011-01-13 00:00:00,1.8839625697485
2011-01-14 00:00:00,1.8862069056988606
2011-01-18 00:00:00,1.8986567301460453
2011-01-19 00:00:00,1.862233555909076
2011-01-20 00:00:00,1.8264382742475551
2011-01-21 00:00:00,1.8199170942675604
2011-01-24 00:00:00,1.8242764626871755
2011-01-25 00:00:00,1.817619441566046
2011-01-26 00:00:00,1.857420554402179
2011-01-27 00:00:00,1.892782249346414
2011-01-28 00:00:00,1.873508349999763
2011-01-31 00:00:00,1.877650703927534
2011-02-01 00:00:00,1.9249723395653644
2011-02-02 00:00:00,1.9350873640999176
2011-02-03 00:00:00,1.9431755469313132
2011-02-04 00:00:00,1.9790396815603604
2011-02-07 00:00:00,1.9780027799283708
2011-02-08 00:00:00,1.9909654675894537
2011-02-09 00:00:00,1.9852885154128312
2011-02-10 00:00:00,1.9974423257878986
2011-02-11 00:00:00,2.0378309778500094
2011-02-14 00:00:00,2.063582159365875
2011-02-15 00:00:00,2.0337265652737235
2011-02-16 00:00:00,2.0456493518955288
2011-02-17 00:00:00,2.0585468194098673
2011-02-18 00:00:00,2.061551470738341
2011-02-22 00:00:00,1.9720394377534274
2011-02-23 00:00:00,1.9325423972828837
2011-02-24 00:00:00,1.9614910676427466
2011-02-25 00:00:00,1.9875717723628092
2011-02-28 00:00:00,1.9774828779967706
2011-03-01 00:00:00,1.9364374879025539
2011-03-02 00:00:00,1.946746861745652
2011-03-03 00:00:00,1.9912116275170606
2011-03-04 00:00:00,2.0091923516126333
2011-03-07 00:00:00,1.9885653992115784
2011-03-08 00:00:00,1.9769901791846491
2011-03-09 00:00:00,1.9667624763579301
2011-03-10 00:00:00,1.926097930675415
2011-03-11 00:00:00,1.9584326457304633
2011-03-14 00:00:00,1.9476549441864128
2011-03-15 00:00:00,1.9322842310806023
2011-03-16 00:00:00,1.9059619384122937
2011-03-17 00:00:00,1.9136951216441274
2011-03-18 00:00:00,1.9137751045191846
2011-03-21 00:00:00,1.965155280761086
2011-03-22 00:00:00,1.963867117807179
2011-03-23 00:00:00,1.9918080401852007
2011-03-24 00:00:00,2.0046327594606237
2011-03-25 00:00:00,2.012764763736975
2011-03-28 00:00:00,2.029341985510664
2011-03-29 00:00:00,2.0685638623680944
2011-03-30 00:00:00,2.0868884852427474
2011-03-31 00:00:00,2.076072665271047
2011-04-01 00:00:00,2.0740244148588816
2011-04-04 00:00:00,2.1071971928009012
2011-04-05 00:00:00,2.1316662046109056
2011-04-06 00:00:00,2.10056406377651
2011-04-07 00:00:00,2.0728134548402433
2011-04-08 00:00:00,2.068828529691939
2011-04-11 00:00:00,2.0482409200213656
2011-04-12 00:00:00,2.032778213749755
2011-04-13 00:00:00,2.0749991950121203
2011-04-14 00:00:00,2.072299510748779
2011-04-15 00:00:00,2.0834903946044685
2011-04-18 00:00:00,2.063651999816959
2011-04-19 00:00:00,2.0925735999000534
2011-04-20 00:00:00,2.1262367884635873
2011-04-21 00:00:00,2.1497044480885994
2011-04-25 00:00:00,2.1403884600434777
2011-04-26 00:00:00,2.1018944982977144
2011-04-27 00:00:00,2.151228768767022
2011-04-28 00:00:00,2.1698109523405122
2011-04-29 00:00:00,2.1589502941957135
2011-05-02 00:00:00,2.131744487041655
2011-05-03 00:00:00,2.102288111359793
2011-05-04 00:00:00,2.072905507860005
2011-05-05 00:00:00,2.0734069085151665
2011-05-06 00:00:00,2.092483091071163
2011-05-09 00:00:00,2.1423352272367864
2011-05-10 00:00:00,2.1585648489222486
2011-05-11 00:00:00,2.116689015796703
2011-05-12 00:00:00,2.1325492500848497
2011-05-13 00:00:00,2.1114252038249077
2011-05-16 00:00:00,2.0894772719223487
2011-05-17 00:00:00,2.1011133600397214
2011-05-18 00:00:00,2.1459878363980733
2011-05-19 00:00:00,2.153114150467579
2011-05-20 00:00:00,2.1458765871818644
2011-05-23 00:00:00,2.108526572950828
2011-05-24 00:00:00,2.1145522630610882
2011-05-25 00:00:00,2.1571104561206695
2011-05-26 00:00:00,2.146877322901999
2011-05-27 00:00:00,2.1482106482600707
2011-05-31 00:00:00,2.169003898531205
2011-06-01 00:00:00,2.1332976727454147
2011-06-02 00:00:00,2.13256201875408
2011-06-03 00:00:00,2.116260730894276
2011-06-06 00:00:00,2.0774409796709654
2011-06-07 00:00:00,2.0974640231682486
2011-06-08 00:00:00,2.0694486054184558
2011-06-09 00:00:00,2.080209436944337
2011-06-10 00:00:00,2.0368269481813783
2011-06-13 00:00:00,2.0140717549430263
2011-06-14 00:00:00,2.053273628247835
2011-06-15 00:00:00,2.024422839683848
2011-06-16 00:00:00,2.0154040508430557
2011-06-17 00:00:00,1.999423276827094
2011-06-20 00:00:00,2.012066062884406
2011-06-21 00:00:00,2.0872768592421433
2011-06-22 00:00:00,2.081459995743314
2011-06-23 00:00:00,2.1104984941495513
2011-06-24 00:00:00,2.1009755545096005
2011-06-27 00:00:00,2.12652785626335
2011-06-28 00:00:00,2.179661798970843
2011-06-29 00:00:00,2.1993822493001494
2011-06-30 00:00:00,2.2283339164568465
2011-07-01 00:00:00,2.2654417076013655
2011-07-05 00:00:00,2.2962683224405787
2011-07-06 00:00:00,2.300381963843974
2011-07-07 00:00:00,2.315808555658805
2011-07-08 00:00:00,2.3069501706316218
2011-07-11 00:00:00,2.247751487415954
2011-07-12 00:00:00,2.2244972998641965
2011-07-13 00:00:00,2.256066776203941
2011-07-14 00:00:00,2.2227600629648454
2011-07-15 00:00:00,2.244559916215403
2011-07-18 00:00:00,2.217585581882761
2011-07-19 00:00:00,2.276483232747048
2011-07-20 00:00:00,2.199138023831755
2011-07-21 00:00:00,2.1889998709189413
2011-07-22 00:00:00,2.19831561504738
2011-07-25 00:00:00,2.1804765998990594
2011-07-26 00:00:00,2.1711439979275737
2011-07-27 00:00:00,2.1160162879744804
2011-07-28 00:00:00,2.1109768459839358
2011-07-29 00:00:00,2.1301011738653473
2011-08-01 00:00:00,2.1358395269862616
2011-08-02 00:00:00,2.059414397832718
2011-08-03 00:00:00,2.0764722372925775
2011-08-04 00:00:00,1.9379979476313103
2011-08-05 00:00:00,1.9188726799238809
2011-08-08 00:00:00,1.7755761763153484
2011-08-09 00:00:00,1.8825030491423018
2011-08-10 00:00:00,1.8542231850964939
2011-08-11 00:00:00,1.9457263248332923
2011-08-12 00:00:00,1.9989221775811972
2011-08-15 00:00:00,2.040512850301433
2011-08-16 00:00:00,1.9849713327519731
2011-08-17 00:00:00,1.9657736446479213
2011-08-18 00:00:00,1.8366185369622314
2011-08-19 00:00:00,1.8031328525649006
2011-08-22 00:00:00,1.7851416077384217
2011-08-23 00:00:00,1.8990565036531686
2011-08-24 00:00:00,1.8995985863565887
2011-08-25 00:00:00,1.8671186048890647
2011-08-26 00:00:00,1.9302342483995087
2011-08-29 00:00:00,1.9923720646137144
2011-08-30 00:00:00,2.030135318754908
2011-08-31 00:00:00,2.022617087585569
2011-09-01 00:00:00,2.0120602292025627
2011-09-02 00:00:00,2.003563191625614
2011-09-06 00:00:00,2.0362394731079863
2011-09-07 00:00:00,2.0941159155308284
2011-09-08 00:00:00,2.08136675583561
2011-09-09 00:00:00,1.9914672235854143
2011-09-12 00:00:00,2.0030391348341707
2011-09-13 00:00:00,2.0243931372909687
2011-09-14 00:00:00,2.04903903799592
2011-09-15 00:00:00,2.0388538561011518
2011-09-16 00:00:00,2.028838480227313
2011-09-19 00:00:00,2.082589387340046
2011-09-20 00:00:00,2.053862391207488
2011-09-21 00:00:00,2.0497608826944966
2011-09-22 00:00:00,1.946499453132744
2011-09-23 00:00:00,1.936716060956742
2011-09-26 00:00:00,1.9596115749026382
2011-09-27 00:00:00,1.9610491259525336
2011-09-28 00:00:00,1.9116865821975775
2011-09-29 00:00:00,1.868116791993812
2011-09-30 00:00:00,1.8106983225571565
2011-10-03 00:00:00,1.7404369339123262
2011-10-04 00:00:00,1.7913222300286442
2011-10-05 00:00:00,1.8433748065908102
2011-10-06 00:00:00,1.891725541734337
2011-10-07 00:00:00,1.870205703136908
2011-10-10 00:00:00,1.9393133733003094
2011-10-11 00:00:00,1.9275557984878855
2011-10-12 00:00:00,1.918270989371641
2011-10-13 00:00:00,1.932353480066503
2011-10-14 00:00:00,1.9666624317908965
2011-10-17 00:00:00,1.9516815142901531
2011-10-18 00:00:00,1.9354035689461928
2011-10-19 00:00:00,1.903899797797102
2011-10-20 00:00:00,1.911857296142742
2011-10-21 00:00:00,1.951798496262079
2011-10-24 00:00:00,1.984853064031474
2011-10-25 00:00:00,1.9192642002069
2011-10-26 00:00:00,1.9364067804771254
2011-10-27 00:00:00,2.014812546645532
2011-10-28 00:00:00,2.022579534387141
2011-10-31 00:00:00,1.9912939038627855
2011-11-01 00:00:00,1.9586023900874203
2011-11-02 00:00:00,1.9865745109196087
2011-11-03 00:00:00,2.0125968906706704
2011-11-04 00:00:00,2.0246875397051127
2011-11-07 00:00:00,2.0135146039001253
2011-11-08 00:00:00,2.032809175785862
2011-11-09 00:00:00,1.9742621363754345
2011-11-10 00:00:00,1.9974346808754393
2011-11-11 00:00:00,2.0214451135182228
2011-11-14 00:00:00,2.0065103070442514
2011-11-15 00:00:00,2.017637797523936
2011-11-16 00:00:00,1.9617985560125117
2011-11-17 00:00:00,1.9258439697023424
2011-11-18 00:00:00,1.911196929780528
2011-11-21 00:00:00,1.907745785789018
2011-11-22 00:00:00,1.9221210798589703
2011-11-23 00:00:00,1.8752591131430167
2011-11-25 00:00:00,1.869068748399202
2011-11-28 00:00:00,1.935696554838786
2011-11-29 00:00:00,1.9409300172028743
2011-11-30 00:00:00,2.02039910192199
2011-12-01 00:00:00,2.0086855516761735
2011-12-02 00:00:00,2.0088870517200754
2011-12-05 00:00:00,2.0016235794488817
2011-12-06 00:00:00,1.98663758413448
2011-12-07 00:00:00,1.965640058004872
2011-12-08 00:00:00,1.9387705360410352
2011-12-09 00:00:00,1.9815595744619168
2011-12-12 00:00:00,1.9507584775254527
2011-12-13 00:00:00,1.916524962034825
2011-12-14 00:00:00,1.890993801930604
2011-12-15 00:00:00,1.8999668618866088
2011-12-16 00:00:00,1.9208791890761105
2011-12-19 00:00:00,1.9046415767447586
2011-12-20 00:00:00,1.9716550664614465
2011-12-21 00:00:00,1.966564752803288
2011-12-22 00:00:00,1.9689091057157673
2011-12-23 00:00:00,1.9962322915295443
2011-12-27 00:00:00,2.008231444203021
2011-12-28 00:00:00,1.9819580253727924
2011-12-29 00:00:00,2.000287025446225
2011-12-30 00:00:00,1.9768627191483388
2012-01-03 00:00:00,1.9857061152604794
2012-01-04 00:00:00,1.999958880137106
2012-01-05 00:00:00,2.0249425071368856
2012-01-06 00:00:00,2.012696036635651
2012-01-09 00:00:00,1.9978133182520899
2012-01-10 00:00:00,2.0111097377495137
2012-01-11 00:00:00,1.9880563466130103
2012-01-12 00:00:00,1.9867796782740474
2012-01-13 00:00:00,1.9928423825559483
2012-01-17 00:00:00,2.002154472845398
2012-01-18 00:00:00,2.0223773359887294
2012-01-19 00:00:00,2.008422705526167
2012-01-20 00:00:00,1.9784853606678636
2012-01-23 00:00:00,1.9925771452247387
2012-01-24 00:00:00,1.9958648872219786
2012-01-25 00:00:00,2.025273965957722
2012-01-26 00:00:00,2.015223991493226
2012-01-27 00:00:00,2.014803018408019
2012-01-30 00:00:00,2.014712362237288
2012-01-31 00:00:00,2.017987424359449
2012-02-01 00:00:00,2.0410626787107926
2012-02-02 00:00:00,2.0559445540537
2012-02-03 00:00:00,2.086605124783229
2012-02-06 00:00:00,2.096678597492596
2012-02-07 00:00:00,2.1040910158466835
2012-02-08 00:00:00,2.107522702758782
2012-02-09 00:00:00,2.11776041418618
2012-02-10 00:00:00,2.109606168111858
2012-02-13 00:00:00,2.1666360622411767
2012-02-14 00:00:00,2.1626405846324093
2012-02-15 00:00:00,2.1420713884789864
2012-02-16 00:00:00,2.145145354752031
2012-02-17 00:00:00,2.1416518784298275
2012-02-21 00:00:00,2.1234444318097716
2012-02-22 00:00:00,2.1305187286425427
2012-02-23 00:00:00,2.1601211420647264
2012-02-24 00:00:00,2.160132797757398
2012-02-27 00:00:00,2.1797731856660043
2012-02-28 00:00:00,2.187491929020677
2012-02-29 00:00:00,2.176269102949032
2012-03-01 00:00:00,2.208145410468207
2012-03-02 00:00:00,2.2011906631697875
2012-03-05 00:00:00,2.2055315572879075
2012-03-06 00:00:00,2.1626676029304797
2012-03-07 00:00:00,2.1835494238867312
2012-03-08 00:00:00,2.2128367299420173
2012-03-09 00:00:00,2.2293885535378855
2012-03-12 00:00:00,2.241584515887534
2012-03-13 00:00:00,2.268486015292038
2012-03-14 00:00:00,2.2615223674258367
2012-03-15 00:00:00,2.282830066040951
2012-03-16 00:00:00,2.2732951326367217
2012-03-19 00:00:00,2.2835245659505152
2012-03-20 00:00:00,2.288842463604522
2012-03-21 00:00:00,2.3072511389585544
2012-03-22 00:00:00,2.3144555756564964
2012-03-23 00:00:00,2.3249946210706125
2012-03-26 00:00:00,2.360978500166802
2012-03-27 00:00:00,2.347320475409716
2012-03-28 00:00:00,2.339880837171219
2012-03-29 00:00:00,2.3330563413157432
2012-03-30 00:00:00,2.340658828336075
2012-04-02 00:00:00,2.369985691478464
2012-04-03 00:00:00,2.3822316480653374
2012-04-04 00:00:00,2.350015197407767
2012-04-05 00:00:00,2.3695974826050183
2012-04-09 00:00:00,2.34667455109954
2012-04-10 00:00:00,2.2724088519044834
2012-04-11 00:00:00,2.3212973685928455
2012-04-12 00:00:00,2.349550587091
2012-04-13 00:00:00,2.3479546837255088
2012-04-16 00:00:00,2.3330671884608956
2012-04-17 00:00:00,2.3641771660942106
2012-04-18 00:00:00,2.3701271752788613
2012-04-19 00:00:00,2.347682965505869
2012-04-20 00:00:00,2.35948989316831
2012-04-23 00:00:00,2.3232692547651337
2012-04-24 00:00:00,2.301420495014044
2012-04-25 00:00:00,2.3626327322496357
2012-04-26 00:00:00,2.44635496569484
2012-04-27 00:00:00,2.47369389755604
2012-04-30 00:00:00,2.4321340516798875
2012-05-01 00:00:00,2.4373358130376293
2012-05-02 00:00:00,2.4666322802606313
2012-05-03 00:00:00,2.432193282056638
2012-05-04 00:00:00,2.3985464292666876
2012-05-07 00:00:00,2.395277891525894
2012-05-08 00:00:00,2.3792913426019497
2012-05-09 00:00:00,2.3740287127599866
2012-05-10 00:00:00,2.3800357563800993
2012-05-11 00:00:00,2.390733553460499
2012-05-14 00:00:00,2.3463720402320383
2012-05-15 00:00:00,2.3535482735066346
2012-05-16 00:00:00,2.3508020726723635
2012-05-17 00:00:00,2.2594557940503734
2012-05-18 00:00:00,2.222959192657113
2012-05-21 00:00:00,2.2932735760033136
2012-05-22 00:00:00,2.299722839987076
2012-05-23 00:00:00,2.3372387587441694
2012-05-24 00:00:00,2.3441228260602625
2012-05-25 00:00:00,2.3459515699129323
2012-05-29 00:00:00,2.389099504880698
2012-05-30 00:00:00,2.358381456085833
2012-05-31 00:00:00,2.361408866739856
2012-06-01 00:00:00,2.25574022284173
2012-06-04 00:00:00,2.256938604553817
2012-06-05 00:00:00,2.2777694478352832
2012-06-06 00:00:00,2.328737770246108
2012-06-07 00:00:00,2.2929372014972276
2012-06-08 00:00:00,2.3147820367158274
2012-06-11 00:00:00,2.273117648075707
2012-06-12 00:00:00,2.299040315727104
2012-06-13 00:00:00,2.2255798566134715
2012-06-14 00:00:00,2.241375368358508
2012-06-15 00:00:00,2.2750811711164416
2012-06-18 00:00:00,2.3205074295574555
2012-06-19 00:00:00,2.3239304912358696
2012-06-20 00:00:00,2.320844019782251
2012-06-21 00:00:00,2.273328889922218
2012-06-22 00:00:00,2.3006465359203117
2012-06-25 00:00:00,2.265954780934164
2012-06-26 00:00:00,2.305799892600377
2012-06-27 00:00:00,2.286297002640335
2012-06-28 00:00:00,2.2227169492489414
2012-06-29 00:00:00,2.3004706702368556
2012-07-02 00:00:00,2.3309757200696732
2012-07-03 00:00:00,2.3333789248431276
2012-07-05 00:00:00,2.3533085588244247
2012-07-06 00:00:00,2.3437905733515705
2012-07-09 00:00:00,2.324909444208922
2012-07-10 00:00:00,2.2996304551013065
2012-07-11 00:00:00,2.2729394203884787
2012-07-12 00:00:00,2.300238141030666
2012-07-13 00:00:00,2.3257413163191227
2012-07-16 00:00:00,2.3252215301342787
2012-07-17 00:00:00,2.3430985628666736
2012-07-18 00:00:00,2.3370853269677547
2012-07-19 00:00:00,2.3270810975589153
2012-07-20 00:00:00,2.3217965695218443
2012-07-23 00:00:00,2.3039157502028376
2012-07-24 00:00:00,2.2921173933672327
2012-07-25 00:00:00,2.2877032351132764
2012-07-26 00:00:00,2.3718172125578465
2012-07-27 00:00:00,2.4002992552500393
2012-07-30 00:00:00,2.383222101622071
2012-07-31 00:00:00,2.3663126750344303
2012-08-01 00:00:00,2.332634057376333
2012-08-02 00:00:00,2.3472521973449303
2012-08-03 00:00:00,2.3759627417845763
2012-08-06 00:00:00,2.3672746462849306
2012-08-07 00:00:00,2.38662239120772
2012-08-08 00:00:00,2.3943444165357657
2012-08-09 00:00:00,2.3878769617501803
2012-08-10 00:00:00,2.380135332473652
2012-08-13 00:00:00,2.3751651664431175
2012-08-14 00:00:00,2.3873186889969813
2012-08-15 00:00:00,2.3957849613029025
2012-08-16 00:00:00,2.4106477600673246
2012-08-17 00:00:00,2.427098029096705
2012-08-20 00:00:00,2.413887052472923
2012-08-21 00:00:00,2.397583721447211
2012-08-22 00:00:00,2.42260320573768
2012-08-23 00:00:00,2.420191201737787
2012-08-24 00:00:00,2.4374020472751443
2012-08-27 00:00:00,2.437888197290563
2012-08-28 00:00:00,2.439548773342925
2012-08-29 00:00:00,2.44913009951292
2012-08-30 00:00:00,2.4357194997645313
2012-08-31 00:00:00,2.4573525522610513
2012-09-04 00:00:00,2.4767572274150935
2012-09-05 00:00:00,2.4661569524069122
2012-09-06 00:00:00,2.520596976614918
2012-09-07 00:00:00,2.507953131012035
2012-09-10 00:00:00,2.479268766220338
2012-09-11 00:00:00,2.466268404149918
2012-09-12 00:00:00,2.4734985660269633
2012-09-13 00:00:00,2.5227030512259847
2012-09-14 00:00:00,2.5466431874832227
2012-09-17 00:00:00,2.542031138350503
2012-09-18 00:00:00,2.5271228786499753
2012-09-19 00:00:00,2.5393683952505266
2012-09-20 00:00:00,2.541089888663743
2012-09-21 00:00:00,2.5522400150619995
2012-09-24 00:00:00,2.534132883879931
2012-09-25 00:00:00,2.5152178653364827
2012-09-26 00:00:00,2.485005948867301
2012-09-27 00:00:00,2.535738372564671
2012-09-28 00:00:00,2.5289677926515717
2012-10-01 00:00:00,2.5451953687856146
2012-10-02 00:00:00,2.5536703640657916
2012-10-03 00:00:00,2.5978577421057634
2012-10-04 00:00:00,2.615283934387629
2012-10-05 00:00:00,2.6130651051356786
2012-10-08 00:00:00,2.59639840828322
2012-10-09 00:00:00,2.535977344853193
2012-10-10 00:00:00,2.5234360033133387
2012-10-11 00:00:00,2.507152921579107
2012-10-12 00:00:00,2.4998776065756774
2012-10-15 00:00:00,2.536176095424826
2012-10-16 00:00:00,2.561689028452057
2012-10-17 00:00:00,2.593089412382315
2012-10-18 00:00:00,2.5750859336320886
2012-10-19 00:00:00,2.542622076811946
2012-10-22 00:00:00,2.5539921813043134
2012-10-23 00:00:00,2.503622547757801
2012-10-24 00:00:00,2.5417497025585503
2012-10-25 00:00:00,2.513205669757191
2012-10-26 00:00:00,2.5035537081438073
2012-10-31 00:00:00,2.5018030885042872
2012-11-01 00:00:00,2.5403233226893724
2012-11-02 00:00:00,2.513233578102241
2012-11-05 00:00:00,2.5287207939827607
2012-11-06 00:00:00,2.5347021718191187
2012-11-07 00:00:00,2.487387513883225
2012-11-08 00:00:00,2.460689447956305
2012-11-09 00:00:00,2.46512469686661
2012-11-12 00:00:00,2.4723357195837115
2012-11-13 00:00:00,2.4777162767792054
2012-11-14 00:00:00,2.438234605335406
2012-11-15 00:00:00,2.4162357248320836
2012-11-16 00:00:00,2.48057787089961
2012-11-19 00:00:00,2.5251861491072285
2012-11-20 00:00:00,2.5740006220973473
2012-11-21 00:00:00,2.57838266387216
2012-11-23 00:00:00,2.6154145072062507
2012-11-26 00:00:00,2.5995044171913952
2012-11-27 00:00:00,2.596890006397852
2012-11-28 00:00:00,2.604357957842863
2012-11-29 00:00:00,2.6378448380515724
2012-11-30 00:00:00,2.6170140815996352
2012-12-03 00:00:00,2.6157418189088952
2012-12-04 00:00:00,2.6171195175124002
2012-12-05 00:00:00,2.6236465429027427
2012-12-06 00:00:00,2.6292450344187634
2012-12-07 00:00:00,2.63323983950111
2012-12-10 00:00:00,2.6389319197307493
2012-12-11 00:00:00,2.6431124153518515
2012-12-12 00:00:00,2.6489005159608823
2012-12-13 00:00:00,2.6267531639358506
2012-12-14 00:00:00,2.6418269821639937
2012-12-17 00:00:00,2.6680575069904076
2012-12-18 00:00:00,2.689506256114386
2012-12-19 00:00:00,2.6749837745122895
2012-12-20 00:00:00,2.694227748218985
2012-12-21 00:00:00,2.6699367723452916
2012-12-24 00:00:00,2.674261649994257
2012-12-26 00:00:00,2.6587100066909977
2012-12-27 00:00:00,2.667908905752195
2012-12-28 00:00:00,2.6413693304763575
2012-12-31 00:00:00,2.7047067569090095
2013-01-02 00:00:00,2.780574611931293
2013-01-03 00:00:00,2.7540950972629212
2013-01-04 00:00:00,2.758663306265009
2013-01-07 00:00:00,2.746982436622637
2013-01-08 00:00:00,2.7269199165754188
2013-01-09 00:00:00,2.757989396850929
2013-01-10 00:00:00,2.7848219413999984
2013-01-11 00:00:00,2.778711239050588
2013-01-14 00:00:00,2.785668132550692
2013-01-15 00:00:00,2.7670232017879446
2013-01-16 00:00:00,2.7589762408116987
2013-01-17 00:00:00,2.7864613231705095
2013-01-18 00:00:00,2.784990251845903
2013-01-22 00:00:00,2.8086580460953465
2013-01-23 00:00:00,2.7952095574130227
2013-01-24 00:00:00,2.824463323778823
2013-01-25 00:00:00,2.8697510661361143
2013-01-28 00:00:00,2.8661661734829544
2013-01-29 00:00:00,2.881929149129007
2013-01-30 00:00:00,2.880221941329355
2013-01-31 00:00:00,2.8530533018286057
2013-02-01 00:00:00,2.8910301158732343
2013-02-04 00:00:00,2.860107405554221
2013-02-05 00:00:00,2.8948403146366606
2013-02-06 00:00:00,2.8953599597758233
2013-02-07 00:00:00,2.871116649779425
2013-02-08 00:00:00,2.904079963273659
2013-02-11 00:00:00,2.9031736659168463
2013-02-12 00:00:00,2.9439353291435806
2013-02-13 00:00:00,2.9555621515928707
2013-02-14 00:00:00,2.959887045349326
2013-02-15 00:00:00,2.93070807423995
2013-02-19 00:00:00,2.9653830707715545
2013-02-20 00:00:00,2.8899922137262792
2013-02-21 00:00:00,2.86027036850251
2013-02-22 00:00:00,2.8769836241288624
2013-02-25 00:00:00,2.806091458025345
2013-02-26 00:00:00,2.847357789717326
2013-02-27 00:00:00,2.893674768470337
2013-02-28 00:00:00,2.8934640164544314
2013-03-01 00:00:00,2.9249814533361125
2013-03-04 00:00:00,2.939721065668029
2013-03-05 00:00:00,2.9575751895900906
2013-03-06 00:00:00,2.951031445447016
2013-03-07 00:00:00,2.9540100249430896
2013-03-08 00:00:00,2.959042310533673
2013-03-11 00:00:00,2.9486183328578575
2013-03-12 00:00:00,2.9575436756667863
2013-03-13 00:00:00,2.9763792854334548
2013-03-14 00:00:00,2.9999585194643923
2013-03-15 00:00:00,3.003505828232688
2013-03-18 00:00:00,2.9938794382771436
