date,model_equity
2013-03-19 00:00:00,2.9647272898629815
2013-03-20 00:00:00,3.0008365234535725
2013-03-21 00:00:00,2.9644603863841117
2013-03-22 00:00:00,2.972663241804181
2013-03-25 00:00:00,2.947930124347867
2013-03-26 00:00:00,2.9886933051294884
2013-03-27 00:00:00,2.9924302452967413
2013-03-28 00:00:00,3.009813008088446
2013-04-01 00:00:00,2.969734911932527
2013-04-02 00:00:00,2.9248748345867015
2013-04-03 00:00:00,2.8519093941626026
2013-04-04 00:00:00,2.860554189914844
2013-04-05 00:00:00,2.8624887118444087
2013-04-08 00:00:00,2.8781074411652163
2013-04-09 00:00:00,2.910443900070947
2013-04-10 00:00:00,2.931069000326509
2013-04-11 00:00:00,2.9762486886070993
2013-04-12 00:00:00,2.954668639281891
2013-04-15 00:00:00,2.8900873110451424
2013-04-16 00:00:00,2.9334002345387518
2013-04-17 00:00:00,2.8832889961713692
2013-04-18 00:00:00,2.8622481505194117
2013-04-19 00:00:00,2.8932603497406677
2013-04-22 00:00:00,2.941759954380098
2013-04-23 00:00:00,3.0996720301548084
2013-04-24 00:00:00,3.1013018102797703
2013-04-25 00:00:00,3.1021761912791157
2013-04-26 00:00:00,3.1050781440207493
2013-04-29 00:00:00,3.128909226854121
2013-04-30 00:00:00,3.1248165195197464
2013-05-01 00:00:00,3.066739045509504
2013-05-02 00:00:00,3.105458567513806
2013-05-03 00:00:00,3.145423927291736
2013-05-06 00:00:00,3.1555358273982628
2013-05-07 00:00:00,3.129098692700194
2013-05-08 00:00:00,3.1351508062090114
2013-05-09 00:00:00,3.210860998633535
2013-05-10 00:00:00,3.2621312539625693
2013-05-13 00:00:00,3.3509209449307544
2013-05-14 00:00:00,3.3798870912083174
2013-05-15 00:00:00,3.414815484442486
2013-05-16 00:00:00,3.3879782877488522
2013-05-17 00:00:00,3.4606300093011044
2013-05-20 00:00:00,3.472684351477576
2013-05-21 00:00:00,3.467040523583393
2013-05-22 00:00:00,3.4328875970297754
2013-05-23 00:00:00,3.3938170775503407
2013-05-24 00:00:00,3.3944816713968993
2013-05-28 00:00:00,3.4131210024901697
2013-05-29 00:00:00,3.3773557670496457
2013-05-30 00:00:00,3.4054694624794215
2013-05-31 00:00:00,3.3462312948981574
2013-06-03 00:00:00,3.2803857510616523
2013-06-04 00:00:00,3.2898519651816938
2013-06-05 00:00:00,3.2442072709813012
2013-06-06 00:00:00,3.2610310322618257
2013-06-07 00:00:00,3.3575503001478104
2013-06-10 00:00:00,3.3573281002614137
2013-06-11 00:00:00,3.28514417574295
2013-06-12 00:00:00,3.2602332693881997
2013-06-13 00:00:00,3.3303810757708034
2013-06-14 00:00:00,3.2973563575719
2013-06-17 00:00:00,3.36403435099794
2013-06-18 00:00:00,3.403508459163895
2013-06-19 00:00:00,3.3725355164465514
2013-06-20 00:00:00,3.2533828970025516
2013-06-21 00:00:00,3.2410431249211724
2013-06-24 00:00:00,3.19483503440101
2013-06-25 00:00:00,3.2282945073722846
2013-06-26 00:00:00,3.272403654242263
2013-06-27 00:00:00,3.3098993111500614
2013-06-28 00:00:00,3.296422156702923
2013-07-01 00:00:00,3.383136983880739
2013-07-02 00:00:00,3.3720114966680073
2013-07-03 00:00:00,3.345869091478569
2013-07-05 00:00:00,3.4173488551294517
2013-07-08 00:00:00,3.426603329268669
2013-07-09 00:00:00,3.4449223206367905
2013-07-10 00:00:00,3.4161677435598445
2013-07-11 00:00:00,3.4674021201440146
2013-07-12 00:00:00,3.5255697667590007
2013-07-15 00:00:00,3.535277609100518
2013-07-16 00:00:00,3.4644372530791383
2013-07-17 00:00:00,3.55107535849751
2013-07-18 00:00:00,3.5821456505804465
2013-07-19 00:00:00,3.5930048020638177
2013-07-22 00:00:00,3.608270248633679
2013-07-23 00:00:00,3.5797526570849536
2013-07-24 00:00:00,3.538923784353113
2013-07-25 00:00:00,3.573208003700751
2013-07-26 00:00:00,3.5689689310613613
2013-07-29 00:00:00,3.5560953928159726
2013-07-30 00:00:00,3.5604164643516554
2013-07-31 00:00:00,3.5948856099655
2013-08-01 00:00:00,3.6701869589891514
2013-08-02 00:00:00,3.6684693703300906
2013-08-05 00:00:00,3.721045851088831
2013-08-06 00:00:00,3.6786231201515336
2013-08-07 00:00:00,3.6158344934025086
2013-08-08 00:00:00,3.700700216789017
2013-08-09 00:00:00,3.696584654842291
2013-08-12 00:00:00,3.6736924208995676
2013-08-13 00:00:00,3.6881111074242514
2013-08-14 00:00:00,3.657127458852766
2013-08-15 00:00:00,3.5977500820152093
2013-08-16 00:00:00,3.6262510061530824
2013-08-19 00:00:00,3.608385717786731
2013-08-20 00:00:00,3.674315990931297
2013-08-21 00:00:00,3.653105824718863
2013-08-22 00:00:00,3.739824664097527
2013-08-23 00:00:00,3.778907575239251
2013-08-26 00:00:00,3.795160827878957
2013-08-27 00:00:00,3.7138642183315125
2013-08-28 00:00:00,3.744972129381038
2013-08-29 00:00:00,3.779241344427582
2013-08-30 00:00:00,3.7481198383502283
2013-09-03 00:00:00,3.816693927941174
2013-09-04 00:00:00,3.8829925507877245
2013-09-05 00:00:00,3.89010905457364
2013-09-06 00:00:00,3.8572869909115726
2013-09-09 00:00:00,3.916570947722785
2013-09-10 00:00:00,4.004259090997748
2013-09-11 00:00:00,3.986458104455207
2013-09-12 00:00:00,3.9646528589876926
2013-09-13 00:00:00,3.989429192728198
2013-09-16 00:00:00,4.007226309797624
2013-09-17 00:00:00,4.017283771794895
2013-09-18 00:00:00,4.062360557819265
2013-09-19 00:00:00,4.085990193801565
2013-09-20 00:00:00,4.092135799877553
2013-09-23 00:00:00,4.039321888861888
2013-09-24 00:00:00,4.071743111178023
2013-09-25 00:00:00,4.072708350331989
2013-09-26 00:00:00,4.1347925813781625
2013-09-27 00:00:00,4.132994330246042
2013-09-30 00:00:00,4.125005715441202
2013-10-01 00:00:00,4.185148607505447
2013-10-02 00:00:00,4.153629438631422
2013-10-03 00:00:00,4.114870692370509
2013-10-04 00:00:00,4.196553569070385
2013-10-07 00:00:00,4.1504715664573055
2013-10-08 00:00:00,4.011004650006928
2013-10-09 00:00:00,3.948356275940857
2013-10-10 00:00:00,4.061688273631654
2013-10-11 00:00:00,4.048113502785422
2013-10-14 00:00:00,4.110152942548839
2013-10-15 00:00:00,4.118229232625949
2013-10-16 00:00:00,4.163771169952843
2013-10-17 00:00:00,4.5500435036986335
2013-10-18 00:00:00,4.585391779851819
2013-10-21 00:00:00,4.561565004306072
2013-10-22 00:00:00,4.538914491133102
2013-10-23 00:00:00,4.490358332200196
2013-10-24 00:00:00,4.557354418261569
2013-10-25 00:00:00,4.510595565355523
2013-10-28 00:00:00,4.426718024288054
2013-10-29 00:00:00,4.523770248435869
2013-10-30 00:00:00,4.498485204254976
2013-10-31 00:00:00,4.508173994214802
2013-11-01 00:00:00,4.513159124725982
2013-11-04 00:00:00,4.631574726981622
2013-11-05 00:00:00,4.665613646506947
2013-11-06 00:00:00,4.551562241709309
2013-11-07 00:00:00,4.434686613266773
2013-11-08 00:00:00,4.467629825486819
2013-11-11 00:00:00,4.52189524836426
2013-11-12 00:00:00,4.486180295107919
2013-11-13 00:00:00,4.52186878357458
2013-11-14 00:00:00,4.543647233429206
2013-11-15 00:00:00,4.55490114720764
2013-11-18 00:00:00,4.444384306275861
2013-11-19 00:00:00,4.422632924273912
2013-11-20 00:00:00,4.391871480832079
2013-11-21 00:00:00,4.477793464743322
2013-11-22 00:00:00,4.5049746934943355
2013-11-25 00:00:00,4.496209151339187
2013-11-26 00:00:00,4.516553471557876
2013-11-27 00:00:00,4.5822911581684505
2013-11-29 00:00:00,4.589289156369246
2013-12-02 00:00:00,4.575852628380458
2013-12-03 00:00:00,4.655737790376427
2013-12-04 00:00:00,4.619216103755494
2013-12-05 00:00:00,4.605891380929999
2013-12-06 00:00:00,4.60948057634485
2013-12-09 00:00:00,4.666975802803563
2013-12-10 00:00:00,4.664624965196767
2013-12-11 00:00:00,4.6415269704314674
2013-12-12 00:00:00,4.71605675011763
2013-12-13 00:00:00,4.731581620857149
2013-12-16 00:00:00,4.735356417894478
2013-12-17 00:00:00,4.756672436009148
2013-12-18 00:00:00,4.776253041708858
2013-12-19 00:00:00,4.766972148014925
2013-12-20 00:00:00,4.81786617058632
2013-12-23 00:00:00,4.843128050373093
2013-12-24 00:00:00,4.887544432122353
2013-12-26 00:00:00,4.9210411115263595
2013-12-27 00:00:00,4.883432002046914
2013-12-30 00:00:00,4.858841903161085
2013-12-31 00:00:00,4.887661981983805
2014-01-02 00:00:00,4.842712091959645
2014-01-03 00:00:00,4.821074208605318
2014-01-06 00:00:00,4.781811905314892
2014-01-07 00:00:00,4.79548602921934
2014-01-08 00:00:00,4.849412314770438
2014-01-09 00:00:00,4.789959490670284
2014-01-10 00:00:00,4.8202244427605185
2014-01-13 00:00:00,4.728858397714809
2014-01-14 00:00:00,4.90858972093859
2014-01-15 00:00:00,4.904515288684127
2014-01-16 00:00:00,4.948973277234154
2014-01-17 00:00:00,4.9293436402827755
2014-01-21 00:00:00,5.008778471770453
2014-01-22 00:00:00,5.074625415536716
2014-01-23 00:00:00,5.084602217239259
2014-01-24 00:00:00,4.936031256405723
2014-01-27 00:00:00,4.889808327434877
2014-01-28 00:00:00,5.04147069628129
2014-01-29 00:00:00,4.950534351313952
2014-01-30 00:00:00,5.072273302866933
2014-01-31 00:00:00,5.050822303308341
2014-02-03 00:00:00,4.93230272768077
2014-02-04 00:00:00,4.998809731591427
2014-02-05 00:00:00,4.941680436924331
2014-02-06 00:00:00,5.0426242630769185
2014-02-07 00:00:00,5.202896962056039
2014-02-10 00:00:00,5.268302369856423
2014-02-11 00:00:00,5.309371289542801
2014-02-12 00:00:00,5.276511458064185
2014-02-13 00:00:00,5.346871894624518
2014-02-14 00:00:00,5.344515367147047
2014-02-18 00:00:00,5.446871970025603
2014-02-19 00:00:00,5.3540882589819905
2014-02-20 00:00:00,5.476588863058503
2014-02-21 00:00:00,5.465789541613493
2014-02-24 00:00:00,5.5518859591683825
2014-02-25 00:00:00,5.676215867580498
2014-02-26 00:00:00,5.711013328234003
2014-02-27 00:00:00,5.733614914584627
2014-02-28 00:00:00,5.637541564175345
2014-03-03 00:00:00,5.607272888339309
2014-03-04 00:00:00,5.754265162030332
2014-03-05 00:00:00,5.730226296596144
2014-03-06 00:00:00,5.724560452416746
2014-03-07 00:00:00,5.656321111926836
2014-03-10 00:00:00,5.60409312521094
2014-03-11 00:00:00,5.543554884930041
2014-03-12 00:00:00,5.596491659714343
2014-03-13 00:00:00,5.471645459415041
2014-03-14 00:00:00,5.463852066982281
2014-03-17 00:00:00,5.495666180157049
2014-03-18 00:00:00,5.586617197936339
2014-03-19 00:00:00,5.53721715389468
2014-03-20 00:00:00,5.544375814554934
2014-03-21 00:00:00,5.407876849673149
2014-03-24 00:00:00,5.299517405916406
2014-03-25 00:00:00,5.296958747565509
2014-03-26 00:00:00,5.209383238614172
2014-03-27 00:00:00,5.192585652405489
2014-03-28 00:00:00,5.193509791891826
2014-03-31 00:00:00,5.2648152116735165
2014-04-01 00:00:00,5.418161182479165
2014-04-02 00:00:00,5.467740792822384
2014-04-03 00:00:00,5.37382329192555
2014-04-04 00:00:00,5.191897931068155
2014-04-07 00:00:00,5.142808567505942
2014-04-08 00:00:00,5.187927345325154
2014-04-09 00:00:00,5.289649925660677
2014-04-10 00:00:00,5.030054883067949
2014-04-11 00:00:00,4.941789379611276
2014-04-14 00:00:00,4.929808352704197
2014-04-15 00:00:00,4.942828175961553
2014-04-16 00:00:00,5.0781553827290695
2014-04-17 00:00:00,5.131884753936067
2014-04-21 00:00:00,5.238457517984361
2014-04-22 00:00:00,5.369673507852884
2014-04-23 00:00:00,5.33380542411018
2014-04-24 00:00:00,5.339229216390197
2014-04-25 00:00:00,5.159971294514193
2014-04-28 00:00:00,5.077958035617501
2014-04-29 00:00:00,5.161149005551452
2014-04-30 00:00:00,5.20103366863378
2014-05-01 00:00:00,5.210357313008567
2014-05-02 00:00:00,5.239050938849265
2014-05-05 00:00:00,5.268430373413463
2014-05-06 00:00:00,5.179588992353752
2014-05-07 00:00:00,5.140564102065199
2014-05-08 00:00:00,5.021376895639351
2014-05-09 00:00:00,5.022536201695582
2014-05-12 00:00:00,5.134340886836442
2014-05-13 00:00:00,5.185712015857885
2014-05-14 00:00:00,5.137660380426478
2014-05-15 00:00:00,5.07905723143185
2014-05-16 00:00:00,5.121174748409866
2014-05-19 00:00:00,5.21192060261787
2014-05-20 00:00:00,5.158080906621432
2014-05-21 00:00:00,5.233009425221729
2014-05-22 00:00:00,5.294913141437556
2014-05-23 00:00:00,5.353722837939132
2014-05-27 00:00:00,5.42227901922822
2014-05-28 00:00:00,5.441735675544048
2014-05-29 00:00:00,5.49059602244601
2014-05-30 00:00:00,5.473196903889461
2014-06-02 00:00:00,5.459104580201249
2014-06-03 00:00:00,5.457834206955139
2014-06-04 00:00:00,5.4884704919806175
2014-06-05 00:00:00,5.5528126292325135
2014-06-06 00:00:00,5.594925679633267
2014-06-09 00:00:00,5.595170344475008
2014-06-10 00:00:00,5.645607874893513
2014-06-11 00:00:00,5.650312654854684
2014-06-12 00:00:00,5.581855416816836
2014-06-13 00:00:00,5.61215524148791
2014-06-16 00:00:00,5.684077268964497
2014-06-17 00:00:00,5.718011306782074
2014-06-18 00:00:00,5.754222974594745
2014-06-19 00:00:00,5.795718950490807
2014-06-20 00:00:00,5.7809570351454935
2014-06-23 00:00:00,5.768398513963973
2014-06-24 00:00:00,5.707191740858633
2014-06-25 00:00:00,5.788756524876062
2014-06-26 00:00:00,5.76341978567361
2014-06-27 00:00:00,5.791161484346607
2014-06-30 00:00:00,5.8316541135885585
2014-07-01 00:00:00,5.882978877716413
2014-07-02 00:00:00,5.808950863306089
2014-07-03 00:00:00,5.850790657812486
2014-07-07 00:00:00,5.766116234573425
2014-07-08 00:00:00,5.6194222309464665
2014-07-09 00:00:00,5.696881831429914
2014-07-10 00:00:00,5.655681833368528
2014-07-11 00:00:00,5.68857603860578
2014-07-14 00:00:00,5.742020169077109
2014-07-15 00:00:00,5.679752256319966
2014-07-16 00:00:00,5.6858639200570265
2014-07-17 00:00:00,5.5776725336477995
2014-07-18 00:00:00,5.689500271185247
2014-07-21 00:00:00,5.678868171023533
2014-07-22 00:00:00,5.72284964372749
2014-07-23 00:00:00,5.745343808409902
2014-07-24 00:00:00,5.84472427358112
2014-07-25 00:00:00,5.768682106576414
2014-07-28 00:00:00,5.7178450715981155
2014-07-29 00:00:00,5.69967025293653
2014-07-30 00:00:00,5.763474750988345
2014-07-31 00:00:00,5.580946063962997
2014-08-01 00:00:00,5.538575277864311
2014-08-04 00:00:00,5.614654416758275
2014-08-05 00:00:00,5.543067568587153
2014-08-06 00:00:00,5.520591440827798
2014-08-07 00:00:00,5.479645640648449
2014-08-08 00:00:00,5.510638867028524
2014-08-11 00:00:00,5.569285507290198
2014-08-12 00:00:00,5.540122942552074
2014-08-13 00:00:00,5.615100733621997
2014-08-14 00:00:00,5.622132204616725
2014-08-15 00:00:00,5.637475956612755
2014-08-18 00:00:00,5.7049967493623965
2014-08-19 00:00:00,5.735547554638473
2014-08-20 00:00:00,5.729776484081893
2014-08-21 00:00:00,5.742227352187868
2014-08-22 00:00:00,5.734544357721121
2014-08-25 00:00:00,5.77201916613669
2014-08-26 00:00:00,5.8096072141328365
2014-08-27 00:00:00,5.796653155231051
2014-08-28 00:00:00,5.783126880675983
2014-08-29 00:00:00,5.8360694406999
2014-09-02 00:00:00,5.894184516259494
2014-09-03 00:00:00,5.884712443242935
2014-09-04 00:00:00,5.854352663880147
2014-09-05 00:00:00,5.900364514083961
2014-09-08 00:00:00,5.90359540037665
2014-09-09 00:00:00,5.818726664191745
2014-09-10 00:00:00,5.8591142799655245
2014-09-11 00:00:00,5.867201883927402
2014-09-12 00:00:00,5.845036273613496
2014-09-15 00:00:00,5.781022593680889
2014-09-16 00:00:00,5.87278406934673
2014-09-17 00:00:00,5.885063551587204
2014-09-18 00:00:00,5.942007717100707
2014-09-19 00:00:00,5.909734263503653
2014-09-22 00:00:00,5.827884153582485
2014-09-23 00:00:00,5.761829698378418
2014-09-24 00:00:00,5.8340168861320425
2014-09-25 00:00:00,5.762810057914856
2014-09-26 00:00:00,5.8539394047629685
2014-09-29 00:00:00,5.877586322490219
2014-09-30 00:00:00,5.840193064413927
2014-10-01 00:00:00,5.7155694321995485
2014-10-02 00:00:00,5.712437670158646
2014-10-03 00:00:00,5.811477696151805
2014-10-06 00:00:00,5.73956645020123
2014-10-07 00:00:00,5.59563737453721
2014-10-08 00:00:00,5.663905279578255
2014-10-09 00:00:00,5.466045527502582
2014-10-10 00:00:00,5.287844744743626
2014-10-13 00:00:00,5.178751274953634
2014-10-14 00:00:00,5.246920398507111
2014-10-15 00:00:00,5.246531661430634
2014-10-16 00:00:00,5.264765704081938
2014-10-17 00:00:00,5.360242515901046
2014-10-20 00:00:00,5.452974885845947
2014-10-21 00:00:00,5.594189658064306
2014-10-22 00:00:00,5.602599361708342
2014-10-23 00:00:00,5.708079441703166
2014-10-24 00:00:00,5.751813772671881
2014-10-27 00:00:00,5.729335249733927
2014-10-28 00:00:00,5.820199096438488
2014-10-29 00:00:00,5.7979921641466525
2014-10-30 00:00:00,5.7963201333977175
2014-10-31 00:00:00,5.89497433264489
2014-11-03 00:00:00,5.913678258347867
2014-11-04 00:00:00,5.891901467034744
2014-11-05 00:00:00,5.831615611872726
2014-11-06 00:00:00,5.90436905318464
2014-11-07 00:00:00,5.93851441905026
2014-11-10 00:00:00,5.9757028311898175
2014-11-11 00:00:00,5.995122902327914
2014-11-12 00:00:00,5.985466355082123
2014-11-13 00:00:00,5.9727415246238
2014-11-14 00:00:00,5.994894776420368
2014-11-17 00:00:00,5.962904790099535
2014-11-18 00:00:00,6.00642423479785
2014-11-19 00:00:00,5.965659132032933
2014-11-20 00:00:00,5.983614090366535
2014-11-21 00:00:00,6.010322749992819
2014-11-24 00:00:00,6.094149973166957
2014-11-25 00:00:00,6.131475359182619
2014-11-26 00:00:00,6.176514270280974
2014-11-28 00:00:00,6.17049211100034
2014-12-01 00:00:00,6.061145038425778
2014-12-02 00:00:00,6.097835253101977
2014-12-03 00:00:00,6.147064893033908
2014-12-04 00:00:00,6.124673992550859
2014-12-05 00:00:00,6.135468607149271
2014-12-08 00:00:00,6.062189956008932
2014-12-09 00:00:00,6.099976053466552
2014-12-10 00:00:00,5.986278789623197
2014-12-11 00:00:00,6.066902898326952
2014-12-12 00:00:00,6.011021733534033
2014-12-15 00:00:00,5.9786213132957355
2014-12-16 00:00:00,5.8978771150853655
2014-12-17 00:00:00,6.044135442189147
2014-12-18 00:00:00,6.235479766307307
2014-12-19 00:00:00,6.273012694307777
2014-12-22 00:00:00,6.3398384027005195
2014-12-23 00:00:00,6.299884396557884
2014-12-24 00:00:00,6.341340906285821
2014-12-26 00:00:00,6.384129127558255
2014-12-29 00:00:00,6.319909209571381
2014-12-30 00:00:00,6.271181381494692
2014-12-31 00:00:00,6.239559372940631
2015-01-02 00:00:00,6.242738695576533
2015-01-05 00:00:00,6.195794515211257
2015-01-06 00:00:00,6.110707333327981
2015-01-07 00:00:00,6.207034344742235
2015-01-08 00:00:00,6.345159270776649
2015-01-09 00:00:00,6.284152639643004
2015-01-12 00:00:00,6.234633634810614
2015-01-13 00:00:00,6.220790510357096
2015-01-14 00:00:00,6.1875616176806005
2015-01-15 00:00:00,6.102269271346516
2015-01-16 00:00:00,6.235015954946661
2015-01-20 00:00:00,6.336024671497816
2015-01-21 00:00:00,6.317641471141293
2015-01-22 00:00:00,6.443715464540131
2015-01-23 00:00:00,6.471828647229288
2015-01-26 00:00:00,6.5062649683273825
2015-01-27 00:00:00,6.436397943501619
2015-01-28 00:00:00,6.399123827416493
2015-01-29 00:00:00,6.375002719554916
2015-01-30 00:00:00,6.262897623554796
2015-02-02 00:00:00,6.261936009122424
2015-02-03 00:00:00,6.271384575731468
2015-02-04 00:00:00,6.3141750528813905
2015-02-05 00:00:00,6.366839020935718
2015-02-06 00:00:00,6.314241792185161
2015-02-09 00:00:00,6.232464561136825
2015-02-10 00:00:00,6.345948602554016
2015-02-11 00:00:00,6.388228973785881
2015-02-12 00:00:00,6.446948877093162
2015-02-13 00:00:00,6.452482394720235
2015-02-17 00:00:00,6.462228084658876
2015-02-18 00:00:00,6.50127207311361
2015-02-19 00:00:00,6.471082742442842
2015-02-20 00:00:00,6.510781654519889
2015-02-23 00:00:00,6.49744468336503
2015-02-24 00:00:00,6.519899970653561
2015-02-25 00:00:00,6.501211187813778
2015-02-26 00:00:00,6.524488778924435
2015-02-27 00:00:00,6.48580564527651
2015-03-02 00:00:00,6.577370859590464
2015-03-03 00:00:00,6.5436981009562185
2015-03-04 00:00:00,6.504800659336545
2015-03-05 00:00:00,6.513310441293999
2015-03-06 00:00:00,6.405293124715731
2015-03-09 00:00:00,6.419098723978056
2015-03-10 00:00:00,6.324650472939166
2015-03-11 00:00:00,6.353406963978196
2015-03-12 00:00:00,6.412460744135672
2015-03-13 00:00:00,6.379399614388533
2015-03-16 00:00:00,6.4926679121753565
2015-03-17 00:00:00,6.462880330704869
2015-03-18 00:00:00,6.533507208597535
2015-03-19 00:00:00,6.571534179246331
2015-03-20 00:00:00,6.6044755106749955
2015-03-23 00:00:00,6.553669054933646
2015-03-24 00:00:00,6.523999906986895
2015-03-25 00:00:00,6.357157525532826
2015-03-26 00:00:00,6.371348711658591
2015-03-27 00:00:00,6.48154723379107
2015-03-30 00:00:00,6.554834753512894
2015-03-31 00:00:00,6.479364703379006
2015-04-01 00:00:00,6.422239315550895
2015-04-02 00:00:00,6.445769117538888
2015-04-06 00:00:00,6.449477377735795
2015-04-07 00:00:00,6.4494900038311345
2015-04-08 00:00:00,6.53585789955702
2015-04-09 00:00:00,6.536326304121375
2015-04-10 00:00:00,6.581101777619338
2015-04-13 00:00:00,6.523889955676052
2015-04-14 00:00:00,6.504204641872246
2015-04-15 00:00:00,6.508850514615399
2015-04-16 00:00:00,6.547442050620007
2015-04-17 00:00:00,6.426407329242531
2015-04-20 00:00:00,6.504669756324665
2015-04-21 00:00:00,6.5958946153353
2015-04-22 00:00:00,6.592199679408587
2015-04-23 00:00:00,6.61042376915255
2015-04-24 00:00:00,6.604120995625275
2015-04-27 00:00:00,6.536884833234756
2015-04-28 00:00:00,6.507419005215897
2015-04-29 00:00:00,6.426822813027426
2015-04-30 00:00:00,6.340728813888249
2015-05-01 00:00:00,6.398191818177822
2015-05-04 00:00:00,6.4730197486347185
2015-05-05 00:00:00,6.340662434804932
2015-05-06 00:00:00,6.3770706990784625
2015-05-07 00:00:00,6.521233694505448
2015-05-08 00:00:00,6.634250796884607
2015-05-11 00:00:00,6.68642317924264
2015-05-12 00:00:00,6.698630270852252
2015-05-13 00:00:00,6.727120051881497
2015-05-14 00:00:00,6.859874491042908
2015-05-15 00:00:00,6.811390075764809
2015-05-18 00:00:00,6.84296256854619
2015-05-19 00:00:00,6.830189503929344
2015-05-20 00:00:00,6.817197814814148
2015-05-21 00:00:00,6.838726864613061
2015-05-22 00:00:00,6.831297438748774
2015-05-26 00:00:00,6.770804616920244
2015-05-27 00:00:00,6.814910464469275
2015-05-28 00:00:00,6.816944152025662
2015-05-29 00:00:00,6.831424483560097
2015-06-01 00:00:00,6.8490709146419375
2015-06-02 00:00:00,6.8204107517538715
2015-06-03 00:00:00,6.825080524350785
2015-06-04 00:00:00,6.777949320731985
2015-06-05 00:00:00,6.831907539933504
2015-06-08 00:00:00,6.772869913990525
2015-06-09 00:00:00,6.758070407645581
2015-06-10 00:00:00,6.833333978418375
2015-06-11 00:00:00,6.837176709933697
2015-06-12 00:00:00,6.840972315892758
