date,model_equity
2015-06-15 00:00:00,6.870648849181382
2015-06-16 00:00:00,6.948205697861606
2015-06-17 00:00:00,6.9575261172126535
2015-06-18 00:00:00,7.0302859829270075
2015-06-19 00:00:00,7.013097409206574
2015-06-22 00:00:00,7.0730214476683475
2015-06-23 00:00:00,7.1020146192277185
2015-06-24 00:00:00,7.023089494908139
2015-06-25 00:00:00,7.04617758087551
2015-06-26 00:00:00,6.955088058408684
2015-06-29 00:00:00,6.7870053342282874
2015-06-30 00:00:00,6.810911446519972
2015-07-01 00:00:00,6.854979035094718
2015-07-02 00:00:00,6.8168540174022665
2015-07-06 00:00:00,6.761161633906909
2015-07-07 00:00:00,6.712289129368993
2015-07-08 00:00:00,6.611715414777039
2015-07-09 00:00:00,6.736643857403498
2015-07-10 00:00:00,6.791916135496885
2015-07-13 00:00:00,6.848467074865761
2015-07-14 00:00:00,6.903832848448817
2015-07-15 00:00:00,6.855747042445799
2015-07-16 00:00:00,7.069735142987262
2015-07-17 00:00:00,7.057542909685133
2015-07-20 00:00:00,7.055200128791021
2015-07-21 00:00:00,7.067797978689159
2015-07-22 00:00:00,7.024687485316365
2015-07-23 00:00:00,7.081033058144111
2015-07-24 00:00:00,6.987611402229248
2015-07-27 00:00:00,6.792601848598736
2015-07-28 00:00:00,6.854371632573251
2015-07-29 00:00:00,6.879015906975528
2015-07-30 00:00:00,6.876826760178682
2015-07-31 00:00:00,6.893611041620817
2015-08-03 00:00:00,6.86224418040759
2015-08-04 00:00:00,6.931589635708629
2015-08-05 00:00:00,7.183053546813287
2015-08-06 00:00:00,7.035000627160324
2015-08-07 00:00:00,7.0500650967507195
2015-08-10 00:00:00,7.1324332117144245
2015-08-11 00:00:00,7.065167013886801
2015-08-12 00:00:00,7.00133390229196
2015-08-13 00:00:00,7.036737014606214
2015-08-14 00:00:00,7.039495680068617
2015-08-17 00:00:00,7.153751210559613
2015-08-18 00:00:00,7.116960304128132
2015-08-19 00:00:00,7.07139346583118
2015-08-20 00:00:00,6.767057106446539
2015-08-21 00:00:00,6.524589707486884
2015-08-24 00:00:00,6.262132333637634
2015-08-25 00:00:00,6.345721229979704
2015-08-26 00:00:00,6.682083139406116
2015-08-27 00:00:00,6.802948730737905
2015-08-28 00:00:00,6.807432165765181
2015-08-31 00:00:00,6.728474374843253
2015-09-01 00:00:00,6.461252657102442
2015-09-02 00:00:00,6.584896906694688
2015-09-03 00:00:00,6.536243290249671
2015-09-04 00:00:00,6.437000363550268
2015-09-08 00:00:00,6.534000479404059
2015-09-09 00:00:00,6.544926181740858
2015-09-10 00:00:00,6.5973637917324925
2015-09-11 00:00:00,6.610857843201221
2015-09-14 00:00:00,6.591157663272597
2015-09-15 00:00:00,6.710412518180201
2015-09-16 00:00:00,6.6934747728417445
2015-09-17 00:00:00,6.673043538076669
2015-09-18 00:00:00,6.595528545639494
2015-09-21 00:00:00,6.621246182813491
2015-09-22 00:00:00,6.526858891932906
2015-09-23 00:00:00,6.547214222718789
2015-09-24 00:00:00,6.5058180630864415
2015-09-25 00:00:00,6.47540124040738
2015-09-28 00:00:00,6.267724312017436
2015-09-29 00:00:00,6.206135857620205
2015-09-30 00:00:00,6.3869301676946995
2015-10-01 00:00:00,6.435120586104808
2015-10-02 00:00:00,6.5280308597446695
2015-10-05 00:00:00,6.664378125082156
2015-10-06 00:00:00,6.572237482359854
2015-10-07 00:00:00,6.637601051850489
2015-10-08 00:00:00,6.699445452463187
2015-10-09 00:00:00,6.727848268196014
2015-10-12 00:00:00,6.784064155587908
2015-10-13 00:00:00,6.6927411595751805
2015-10-14 00:00:00,6.673879778219586
2015-10-15 00:00:00,6.734108452131611
2015-10-16 00:00:00,6.8014505981734175
2015-10-19 00:00:00,6.828802527305531
2015-10-20 00:00:00,6.734211077618619
2015-10-21 00:00:00,6.676044662713013
2015-10-22 00:00:00,6.763277104766817
2015-10-23 00:00:00,6.720541721080756
2015-10-26 00:00:00,6.736733774872445
2015-10-27 00:00:00,6.705548724648337
2015-10-28 00:00:00,6.872761804949805
2015-10-29 00:00:00,6.804773134608213
2015-10-30 00:00:00,6.788104163401474
2015-11-02 00:00:00,6.809887108729839
2015-11-03 00:00:00,6.791007402723575
2015-11-04 00:00:00,6.970192729285037
2015-11-05 00:00:00,6.989023747680252
2015-11-06 00:00:00,7.046875794595102
2015-11-09 00:00:00,6.9504899489010965
2015-11-10 00:00:00,6.945965199924253
2015-11-11 00:00:00,6.9952339486320545
2015-11-12 00:00:00,6.966613789292247
2015-11-13 00:00:00,6.788934984539885
2015-11-16 00:00:00,6.852023645241573
2015-11-17 00:00:00,6.917994264903205
2015-11-18 00:00:00,7.006388629303735
2015-11-19 00:00:00,7.045102509177131
2015-11-20 00:00:00,7.140751266383095
2015-11-23 00:00:00,7.149564755931925
2015-11-24 00:00:00,7.117307891573079
2015-11-25 00:00:00,7.160650869020933
2015-11-27 00:00:00,7.171738111233785
2015-11-30 00:00:00,7.082078634518128
2015-12-01 00:00:00,7.175917677129045
2015-12-02 00:00:00,7.168152542229976
2015-12-03 00:00:00,7.056062361258807
2015-12-04 00:00:00,7.2247104991269335
2015-12-07 00:00:00,7.176951603170193
2015-12-08 00:00:00,7.2595210832629125
2015-12-09 00:00:00,7.11569453420856
2015-12-10 00:00:00,7.1267174826809745
2015-12-11 00:00:00,6.991319818831725
2015-12-14 00:00:00,7.07210590042909
2015-12-15 00:00:00,7.108282159603381
2015-12-16 00:00:00,7.242566255740823
2015-12-17 00:00:00,7.2151548072803795
2015-12-18 00:00:00,7.084295183588074
2015-12-21 00:00:00,7.138437989342744
2015-12-22 00:00:00,7.142352751142364
2015-12-23 00:00:00,7.1785554208027245
2015-12-24 00:00:00,7.16425860246177
2015-12-28 00:00:00,7.215270168678837
2015-12-29 00:00:00,7.324511445382842
2015-12-30 00:00:00,7.258605757009456
2015-12-31 00:00:00,7.1603437501985905
2016-01-04 00:00:00,6.992598081466496
2016-01-05 00:00:00,7.054992541506448
2016-01-06 00:00:00,6.99830453969363
2016-01-07 00:00:00,6.8083927457904405
2016-01-08 00:00:00,6.73573205105293
2016-01-11 00:00:00,6.798040688907585
2016-01-12 00:00:00,6.773911897358186
2016-01-13 00:00:00,6.521831472931609
2016-01-14 00:00:00,6.59046288340842
2016-01-15 00:00:00,6.519780919648475
2016-01-19 00:00:00,6.5296411498984295
2016-01-20 00:00:00,6.5459883464949105
2016-01-21 00:00:00,6.4817450657763205
2016-01-22 00:00:00,6.52846671904422
2016-01-25 00:00:00,6.453721282561537
2016-01-26 00:00:00,6.502269238441305
2016-01-27 00:00:00,6.331578841152028
2016-01-28 00:00:00,6.453992370888101
2016-01-29 00:00:00,6.5267834402721485
2016-02-01 00:00:00,6.516487096668735
2016-02-02 00:00:00,6.3869493317896495
2016-02-03 00:00:00,6.2597217123258835
2016-02-04 00:00:00,6.236920227659234
2016-02-05 00:00:00,6.027579556147956
2016-02-08 00:00:00,5.860547695563175
2016-02-09 00:00:00,5.8596387858268395
2016-02-10 00:00:00,5.975318864162189
2016-02-11 00:00:00,6.047999973525201
2016-02-12 00:00:00,6.138387927570762
2016-02-16 00:00:00,6.301278992615554
2016-02-17 00:00:00,6.407830481541155
2016-02-18 00:00:00,6.443358486176804
2016-02-19 00:00:00,6.42945020580097
2016-02-22 00:00:00,6.570139934859025
2016-02-23 00:00:00,6.531476978355909
2016-02-24 00:00:00,6.573093865378416
2016-02-25 00:00:00,6.645822500291267
2016-02-26 00:00:00,6.594183973368158
2016-02-29 00:00:00,6.595904449871858
2016-03-01 00:00:00,6.7056756068497485
2016-03-02 00:00:00,6.6692411013097415
2016-03-03 00:00:00,6.682025557178725
2016-03-04 00:00:00,6.6042226556775265
2016-03-07 00:00:00,6.5656065429828665
2016-03-08 00:00:00,6.5448804528689815
2016-03-09 00:00:00,6.564449585592669
2016-03-10 00:00:00,6.60826941242215
2016-03-11 00:00:00,6.68519246877573
2016-03-14 00:00:00,6.701622727639495
2016-03-15 00:00:00,6.678887555018865
2016-03-16 00:00:00,6.834471425062274
2016-03-17 00:00:00,6.8222808153828245
2016-03-18 00:00:00,6.819088071485208
2016-03-21 00:00:00,6.82136458089818
2016-03-22 00:00:00,6.80918260142768
2016-03-23 00:00:00,6.79148976773426
2016-03-24 00:00:00,6.821633184495861
2016-03-28 00:00:00,6.909944260730631
2016-03-29 00:00:00,7.018491609596291
2016-03-30 00:00:00,7.031066576511579
2016-03-31 00:00:00,7.018939738201611
2016-04-01 00:00:00,7.070004400501209
2016-04-04 00:00:00,7.1140653787623584
2016-04-05 00:00:00,7.0765153369678
2016-04-06 00:00:00,7.134139885407479
2016-04-07 00:00:00,7.107893594306894
2016-04-08 00:00:00,7.139037205001159
2016-04-11 00:00:00,7.170608633053782
2016-04-12 00:00:00,7.213559891117886
2016-04-13 00:00:00,7.253697673613596
2016-04-14 00:00:00,7.2048094900197945
2016-04-15 00:00:00,7.224231855867936
2016-04-18 00:00:00,7.271403815732281
2016-04-19 00:00:00,7.354089351129679
2016-04-20 00:00:00,7.3243512104608
2016-04-21 00:00:00,7.324706976200969
2016-04-22 00:00:00,7.293525963268338
2016-04-25 00:00:00,7.312220882143325
2016-04-26 00:00:00,7.311026155975088
2016-04-27 00:00:00,7.327349747365946
2016-04-28 00:00:00,7.280609930589299
2016-04-29 00:00:00,7.306647095874866
2016-05-02 00:00:00,7.366637319467029
2016-05-03 00:00:00,7.243138354980586
2016-05-04 00:00:00,7.141739967196949
2016-05-05 00:00:00,7.206186993793749
2016-05-06 00:00:00,7.337750010984392
2016-05-09 00:00:00,7.236742407641889
2016-05-10 00:00:00,7.272176182486399
2016-05-11 00:00:00,7.265518570121917
2016-05-12 00:00:00,7.2078642615414195
2016-05-13 00:00:00,7.2560337254821095
2016-05-16 00:00:00,7.3067218865120935
2016-05-17 00:00:00,7.244221113911714
2016-05-18 00:00:00,7.134443978162293
2016-05-19 00:00:00,7.127251114801069
2016-05-20 00:00:00,7.2038311522592915
2016-05-23 00:00:00,7.222273242158799
2016-05-24 00:00:00,7.208344409435565
2016-05-25 00:00:00,7.209959699783987
2016-05-26 00:00:00,7.265341303326254
2016-05-27 00:00:00,7.285963757838879
2016-05-31 00:00:00,7.30283857740126
2016-06-01 00:00:00,7.274287322875735
2016-06-02 00:00:00,7.271752710827701
2016-06-03 00:00:00,7.423399512692555
2016-06-06 00:00:00,7.574133382247982
2016-06-07 00:00:00,7.593044577092057
2016-06-08 00:00:00,7.653883506988211
2016-06-09 00:00:00,7.677559737948014
2016-06-10 00:00:00,7.509625009126261
2016-06-13 00:00:00,7.543815173447897
2016-06-14 00:00:00,7.479850706279136
2016-06-15 00:00:00,7.551044386351895
2016-06-16 00:00:00,7.624965793640196
2016-06-17 00:00:00,7.739155688751371
2016-06-20 00:00:00,7.805218009167839
2016-06-21 00:00:00,7.875450751704225
2016-06-22 00:00:00,7.7862362771904206
2016-06-23 00:00:00,7.928306712069737
2016-06-24 00:00:00,7.675981552805928
2016-06-27 00:00:00,7.58127867543173
2016-06-28 00:00:00,7.767448790722344
2016-06-29 00:00:00,7.924163741149381
2016-06-30 00:00:00,8.045572608099056
2016-07-01 00:00:00,8.218132116397646
2016-07-05 00:00:00,8.116303260973913
2016-07-06 00:00:00,8.213420133505384
2016-07-07 00:00:00,8.141887743813983
2016-07-08 00:00:00,8.287443413048786
2016-07-11 00:00:00,8.355813054492147
2016-07-12 00:00:00,8.349275568853798
2016-07-13 00:00:00,8.43218868877282
2016-07-14 00:00:00,8.468401372193155
2016-07-15 00:00:00,8.431152178591642
2016-07-18 00:00:00,8.520732836346589
2016-07-19 00:00:00,8.419545061479804
2016-07-20 00:00:00,8.311965447333076
2016-07-21 00:00:00,8.370689526276275
2016-07-22 00:00:00,8.540698348909093
2016-07-25 00:00:00,8.591413116692141
2016-07-26 00:00:00,8.765792676299437
2016-07-27 00:00:00,8.853700582216382
2016-07-28 00:00:00,9.023780956886487
2016-07-29 00:00:00,9.199114531131888
2016-08-01 00:00:00,9.145845557460405
2016-08-02 00:00:00,9.13523690388271
2016-08-03 00:00:00,9.13375863978798
2016-08-04 00:00:00,9.183611186036728
2016-08-05 00:00:00,9.181089218134675
2016-08-08 00:00:00,9.234918390243653
2016-08-09 00:00:00,9.275125441318917
2016-08-10 00:00:00,9.31134833861129
2016-08-11 00:00:00,9.371285568734322
2016-08-12 00:00:00,9.392961638155368
2016-08-15 00:00:00,9.460164297730076
2016-08-16 00:00:00,9.405931979684409
2016-08-17 00:00:00,9.332219374702476
2016-08-18 00:00:00,9.487230857795499
2016-08-19 00:00:00,9.441463312990878
2016-08-22 00:00:00,9.437964737724583
2016-08-23 00:00:00,9.461804930329183
2016-08-24 00:00:00,9.146057153607973
2016-08-25 00:00:00,9.221999152180048
2016-08-26 00:00:00,9.195901185974954
2016-08-29 00:00:00,9.364919870359714
2016-08-30 00:00:00,9.14636710440435
2016-08-31 00:00:00,9.07217542344317
2016-09-01 00:00:00,9.171553936566314
2016-09-02 00:00:00,9.296796941240876
2016-09-06 00:00:00,9.438436985711283
2016-09-07 00:00:00,9.26826776575413
2016-09-08 00:00:00,9.124579887740783
2016-09-09 00:00:00,8.733867712164676
2016-09-12 00:00:00,8.915183507469756
2016-09-13 00:00:00,8.730828773810382
2016-09-14 00:00:00,8.886526850479164
2016-09-15 00:00:00,9.065906882414108
2016-09-16 00:00:00,9.034874425763542
2016-09-19 00:00:00,9.10228936529864
2016-09-20 00:00:00,9.098480854829965
2016-09-21 00:00:00,9.380378976898962
2016-09-22 00:00:00,9.326445494197728
2016-09-23 00:00:00,9.373682685567783
2016-09-26 00:00:00,9.28195899216891
2016-09-27 00:00:00,9.45589740311207
2016-09-28 00:00:00,9.542924764218524
2016-09-29 00:00:00,9.534592240962949
2016-09-30 00:00:00,9.569753261276258
2016-10-03 00:00:00,9.539137480519935
2016-10-04 00:00:00,9.357166555991512
2016-10-05 00:00:00,9.370470880178312
2016-10-06 00:00:00,9.31974896593979
2016-10-07 00:00:00,9.281639268763445
2016-10-10 00:00:00,9.425153686940664
2016-10-11 00:00:00,9.228145050066093
2016-10-12 00:00:00,9.30695705362679
2016-10-13 00:00:00,9.196247675116837
2016-10-14 00:00:00,9.2813587785084
2016-10-17 00:00:00,9.309221773830828
2016-10-18 00:00:00,9.506805747301541
2016-10-19 00:00:00,9.544297997090588
2016-10-20 00:00:00,9.619568259730926
2016-10-21 00:00:00,9.515901045040701
2016-10-24 00:00:00,9.706715141929442
2016-10-25 00:00:00,9.85492239033545
2016-10-26 00:00:00,9.725828402224224
2016-10-27 00:00:00,9.593984085269938
2016-10-28 00:00:00,9.638164777236792
2016-10-31 00:00:00,9.7459711147872
2016-11-01 00:00:00,9.64825922042613
2016-11-02 00:00:00,9.433674358582499
2016-11-03 00:00:00,9.398357502567228
2016-11-04 00:00:00,9.320022850883317
2016-11-07 00:00:00,9.58977114682468
2016-11-08 00:00:00,9.657709446326784
2016-11-09 00:00:00,9.612578046570789
2016-11-10 00:00:00,9.174183272930337
2016-11-11 00:00:00,9.649442141653383
2016-11-14 00:00:00,9.556918338411633
2016-11-15 00:00:00,9.799373794862307
2016-11-16 00:00:00,10.081658372983584
2016-11-17 00:00:00,10.299175506522458
2016-11-18 00:00:00,10.339950545870616
2016-11-21 00:00:00,10.51305690022114
2016-11-22 00:00:00,10.62452865449866
2016-11-23 00:00:00,10.636680457913553
2016-11-25 00:00:00,10.576748962139296
2016-11-28 00:00:00,10.634691952618097
2016-11-29 00:00:00,10.612985317905455
2016-11-30 00:00:00,10.515183851301437
2016-12-01 00:00:00,10.141503784961742
2016-12-02 00:00:00,10.237068365822536
2016-12-05 00:00:00,10.427877052490594
2016-12-06 00:00:00,10.590403567181829
2016-12-07 00:00:00,10.681162471994606
2016-12-08 00:00:00,10.775741070392785
2016-12-09 00:00:00,10.625585291971767
2016-12-12 00:00:00,10.657625600083064
2016-12-13 00:00:00,10.606006639170797
2016-12-14 00:00:00,10.57653275595306
2016-12-15 00:00:00,10.70307530171883
2016-12-16 00:00:00,10.533628090292238
2016-12-19 00:00:00,10.57611968212625
2016-12-20 00:00:00,10.81816230836156
2016-12-21 00:00:00,10.771833260045323
2016-12-22 00:00:00,10.70045168355505
2016-12-23 00:00:00,10.792811677629052
2016-12-27 00:00:00,11.120730382969157
2016-12-28 00:00:00,10.863204486272855
2016-12-29 00:00:00,10.864482106653412
2016-12-30 00:00:00,10.694159712921882
2017-01-03 00:00:00,10.713578957012436
2017-01-04 00:00:00,10.843908100003437
2017-01-05 00:00:00,10.890510373134855
2017-01-06 00:00:00,10.899696334931631
2017-01-09 00:00:00,10.968295767593046
2017-01-10 00:00:00,11.088369346140453
2017-01-11 00:00:00,11.19429273600886
2017-01-12 00:00:00,11.094352384997853
2017-01-13 00:00:00,11.103979668041557
2017-01-17 00:00:00,10.855459977781369
2017-01-18 00:00:00,10.934247811538041
2017-01-19 00:00:00,10.992468689658455
2017-01-20 00:00:00,10.96869512809339
2017-01-23 00:00:00,11.011012822865624
2017-01-24 00:00:00,11.349274355788909
2017-01-25 00:00:00,11.494785495284122
2017-01-26 00:00:00,11.509612113728691
2017-01-27 00:00:00,11.533843015969122
2017-01-30 00:00:00,11.38149864377415
2017-01-31 00:00:00,11.327789244614305
2017-02-01 00:00:00,11.797206021953569
2017-02-02 00:00:00,11.85484581273459
2017-02-03 00:00:00,11.820514080058164
2017-02-06 00:00:00,12.067351586829934
2017-02-07 00:00:00,11.979285351130248
2017-02-08 00:00:00,11.995071578848407
2017-02-09 00:00:00,11.997895634258818
2017-02-10 00:00:00,12.10675678612744
2017-02-13 00:00:00,12.092933040977288
2017-02-14 00:00:00,12.032158171547623
2017-02-15 00:00:00,11.932617221210078
2017-02-16 00:00:00,11.743833945642923
2017-02-17 00:00:00,11.801092964793263
2017-02-21 00:00:00,12.115727681113059
2017-02-22 00:00:00,12.068695175439272
2017-02-23 00:00:00,11.772278677488323
2017-02-24 00:00:00,11.744111515785013
2017-02-27 00:00:00,11.878015731986945
2017-02-28 00:00:00,11.701683246603137
2017-03-01 00:00:00,11.96235880229074
2017-03-02 00:00:00,11.659799910750701
2017-03-03 00:00:00,11.62141197782624
2017-03-06 00:00:00,11.55151474265212
2017-03-07 00:00:00,11.566986314554443
2017-03-08 00:00:00,11.535792948166984
2017-03-09 00:00:00,11.557379105890483
2017-03-10 00:00:00,11.711780801732422
2017-03-13 00:00:00,11.895294540389123
2017-03-14 00:00:00,11.784004387573415
2017-03-15 00:00:00,11.93953903980398
2017-03-16 00:00:00,11.92668104102415
2017-03-17 00:00:00,11.950589865407416
2017-03-20 00:00:00,12.175154518776333
2017-03-21 00:00:00,11.772015472583687
2017-03-22 00:00:00,11.917423029451045
2017-03-23 00:00:00,11.882779775934354
2017-03-24 00:00:00,11.951953155621734
2017-03-27 00:00:00,12.046602016822222
2017-03-28 00:00:00,12.147770289496307
2017-03-29 00:00:00,12.201234843421023
2017-03-30 00:00:00,12.236833745911607
2017-03-31 00:00:00,12.237435910735874
2017-04-03 00:00:00,12.294127728011507
2017-04-04 00:00:00,12.112589122118413
2017-04-05 00:00:00,12.034438862282077
2017-04-06 00:00:00,12.02897432526604
2017-04-07 00:00:00,12.035857561009117
2017-04-10 00:00:00,11.96389164811862
2017-04-11 00:00:00,11.929058426712931
2017-04-12 00:00:00,11.730512515129941
2017-04-13 00:00:00,11.598958185326605
2017-04-17 00:00:00,11.828239572073924
2017-04-18 00:00:00,11.767255528410436
2017-04-19 00:00:00,11.772282378202355
2017-04-20 00:00:00,12.037171017600613
2017-04-21 00:00:00,12.034552340915962
2017-04-24 00:00:00,12.14879879394219
2017-04-25 00:00:00,12.270957806485892
2017-04-26 00:00:00,12.205948931608148
2017-04-27 00:00:00,12.197832462445145
2017-04-28 00:00:00,12.162751322768422
2017-05-01 00:00:00,12.350737385801175
2017-05-02 00:00:00,11.964995565488117
2017-05-03 00:00:00,11.952035547355589
2017-05-04 00:00:00,11.895956035674851
2017-05-05 00:00:00,12.126895140287685
2017-05-08 00:00:00,12.078158986200489
2017-05-09 00:00:00,12.184894044336353
2017-05-10 00:00:00,12.647903346865311
2017-05-11 00:00:00,12.722259436483647
2017-05-12 00:00:00,12.789513157947171
2017-05-15 00:00:00,12.953851523628224
2017-05-16 00:00:00,13.261240455126103
2017-05-17 00:00:00,12.558062220594806
2017-05-18 00:00:00,12.732789168571806
2017-05-19 00:00:00,12.770747200885056
2017-05-22 00:00:00,12.812117829335397
2017-05-23 00:00:00,12.819480524684113
2017-05-24 00:00:00,12.924643948801432
2017-05-25 00:00:00,13.017282792853033
2017-05-26 00:00:00,13.081624784193961
2017-05-30 00:00:00,13.136418438307066
2017-05-31 00:00:00,13.175804242143949
2017-06-01 00:00:00,13.285582682330343
2017-06-02 00:00:00,13.518198419122534
2017-06-05 00:00:00,13.58876959270229
2017-06-06 00:00:00,13.695358932403106
2017-06-07 00:00:00,13.726850319364738
2017-06-08 00:00:00,13.961453270169741
2017-06-09 00:00:00,13.307016348934406
2017-06-12 00:00:00,13.15525041271282
2017-06-13 00:00:00,13.151504826388141
2017-06-14 00:00:00,13.023019667649484
2017-06-15 00:00:00,12.959585423283603
2017-06-16 00:00:00,12.991196349301326
2017-06-19 00:00:00,13.369105283694706
2017-06-20 00:00:00,13.26625077861575
2017-06-21 00:00:00,13.511683093625868
2017-06-22 00:00:00,13.539397110699653
2017-06-23 00:00:00,13.672389705987886
2017-06-26 00:00:00,13.541552176760614
2017-06-27 00:00:00,13.09661890100455
2017-06-28 00:00:00,13.332922488699612
2017-06-29 00:00:00,12.947751212196572
2017-06-30 00:00:00,12.9237207796701
2017-07-03 00:00:00,12.755644062743713
2017-07-05 00:00:00,12.974145372980104
2017-07-06 00:00:00,12.81235786535069
2017-07-07 00:00:00,13.072494087772196
2017-07-10 00:00:00,13.30685312404245
2017-07-11 00:00:00,13.4149016025867
2017-07-12 00:00:00,13.745103183964899
2017-07-13 00:00:00,13.609824586501684
2017-07-14 00:00:00,13.700891560926765
2017-07-17 00:00:00,13.590662234640568
2017-07-18 00:00:00,13.785582336303179
2017-07-19 00:00:00,13.782135788124348
2017-07-20 00:00:00,13.786386862440128
2017-07-21 00:00:00,13.715401615029325
2017-07-24 00:00:00,13.916847599626184
2017-07-25 00:00:00,13.81670555718856
2017-07-26 00:00:00,14.045410508912742
2017-07-27 00:00:00,13.73906165308927
2017-07-28 00:00:00,13.793003120819732
2017-07-31 00:00:00,13.667718552588122
2017-08-01 00:00:00,14.098645736715726
2017-08-02 00:00:00,13.874663777285912
2017-08-03 00:00:00,13.88786919115074
2017-08-04 00:00:00,13.965478150705497
2017-08-07 00:00:00,14.202037259897441
2017-08-08 00:00:00,14.109961283049207
2017-08-09 00:00:00,14.021555914343619
2017-08-10 00:00:00,13.441991555882149
2017-08-11 00:00:00,13.56770300697321
2017-08-14 00:00:00,13.876261852639571
2017-08-15 00:00:00,13.851369439566776
2017-08-16 00:00:00,13.93815879564929
2017-08-17 00:00:00,13.657389744457687
2017-08-18 00:00:00,13.769078139833093
2017-08-21 00:00:00,13.81138689630335
2017-08-22 00:00:00,14.096667123005954
2017-08-23 00:00:00,14.253095267831835
2017-08-24 00:00:00,14.368040125303645
2017-08-25 00:00:00,14.240534653383612
2017-08-28 00:00:00,14.265199672593809
2017-08-29 00:00:00,14.268331692818872
2017-08-30 00:00:00,14.530421123337971
2017-08-31 00:00:00,14.743241745186282
2017-09-01 00:00:00,14.78816588383131
