date,model_equity
2017-09-05 00:00:00,14.655271500549201
2017-09-06 00:00:00,14.641199134936546
2017-09-07 00:00:00,14.736438799360899
2017-09-08 00:00:00,14.694680664920204
2017-09-11 00:00:00,15.08508201217356
2017-09-12 00:00:00,15.208648559914934
2017-09-13 00:00:00,15.19610701607864
2017-09-14 00:00:00,15.231922145527847
2017-09-15 00:00:00,15.394747876700581
2017-09-18 00:00:00,15.637789395507628
2017-09-19 00:00:00,15.724380986742839
2017-09-20 00:00:00,15.641343563921637
2017-09-21 00:00:00,15.533814641298786
2017-09-22 00:00:00,15.538581804957362
2017-09-25 00:00:00,14.995832834431159
2017-09-26 00:00:00,14.92517460501883
2017-09-27 00:00:00,15.271042605968756
2017-09-28 00:00:00,15.262729473604736
2017-09-29 00:00:00,15.35536368063521
2017-10-02 00:00:00,15.411405037116335
2017-10-03 00:00:00,15.412547205905419
2017-10-04 00:00:00,15.08221178422901
2017-10-05 00:00:00,15.018900870246211
2017-10-06 00:00:00,15.042904102599639
2017-10-09 00:00:00,15.090864647134062
2017-10-10 00:00:00,15.011118527366158
2017-10-11 00:00:00,15.168780981872567
2017-10-12 00:00:00,15.095693452580383
2017-10-13 00:00:00,15.188365462836954
2017-10-16 00:00:00,15.326834728483538
2017-10-17 00:00:00,15.219267578500316
2017-10-18 00:00:00,15.34684016143048
2017-10-19 00:00:00,15.205398983862967
2017-10-20 00:00:00,15.376052610791398
2017-10-23 00:00:00,15.370490254590745
2017-10-24 00:00:00,15.65821092987349
2017-10-25 00:00:00,15.422246733524494
2017-10-26 00:00:00,15.506476135128564
2017-10-27 00:00:00,15.746628453849683
2017-10-30 00:00:00,15.904564815678677
2017-10-31 00:00:00,15.776244196780564
2017-11-01 00:00:00,15.699741101040921
2017-11-02 00:00:00,15.641183136097496
2017-11-03 00:00:00,15.79873991510593
2017-11-06 00:00:00,15.819631385809338
2017-11-07 00:00:00,15.826943835055065
2017-11-08 00:00:00,15.881834006361748
2017-11-09 00:00:00,15.588189316861408
2017-11-10 00:00:00,15.642707394078975
2017-11-13 00:00:00,15.597339791297435
2017-11-14 00:00:00,15.586681087160768
2017-11-15 00:00:00,15.465732008351258
2017-11-16 00:00:00,15.789741927860966
2017-11-17 00:00:00,15.766778695370043
2017-11-20 00:00:00,15.975351888033599
2017-11-21 00:00:00,16.23621629648739
2017-11-22 00:00:00,16.12965649946728
2017-11-24 00:00:00,16.244661186556343
2017-11-27 00:00:00,16.059668224420975
2017-11-28 00:00:00,15.988375193816422
2017-11-29 00:00:00,15.238769646075413
2017-11-30 00:00:00,15.217755113441793
2017-12-01 00:00:00,15.06988335111029
2017-12-04 00:00:00,14.445427083931804
2017-12-05 00:00:00,14.477121580161942
2017-12-06 00:00:00,14.554063935314376
2017-12-07 00:00:00,14.851190200952125
2017-12-08 00:00:00,14.930052542726678
2017-12-11 00:00:00,15.043213876649379
2017-12-12 00:00:00,14.858127421691666
2017-12-13 00:00:00,14.94235669571143
2017-12-14 00:00:00,14.91008776294139
2017-12-15 00:00:00,15.123029510385344
2017-12-18 00:00:00,15.397483845115886
2017-12-19 00:00:00,15.29218664207626
2017-12-20 00:00:00,15.302777728028627
2017-12-21 00:00:00,15.304614520669913
2017-12-22 00:00:00,15.249673493689038
2017-12-26 00:00:00,15.207733161701587
2017-12-27 00:00:00,15.256439764594298
2017-12-28 00:00:00,15.22140947561729
2017-12-29 00:00:00,15.044109091292592
2018-01-02 00:00:00,15.287720117447968
2018-01-03 00:00:00,15.595925727421916
2018-01-04 00:00:00,15.811607865381045
2018-01-05 00:00:00,16.02094576745403
2018-01-08 00:00:00,16.22061362406724
2018-01-09 00:00:00,16.15188886450547
2018-01-10 00:00:00,16.163493618010627
2018-01-11 00:00:00,16.405062932594653
2018-01-12 00:00:00,16.470826901867195
2018-01-16 00:00:00,16.29859923319208
2018-01-17 00:00:00,16.653030115645002
2018-01-18 00:00:00,16.705292584596492
2018-01-19 00:00:00,16.913132912044038
2018-01-22 00:00:00,17.115953308134614
2018-01-23 00:00:00,17.12277879990899
2018-01-24 00:00:00,17.026872500127013
2018-01-25 00:00:00,17.095958801117185
2018-01-26 00:00:00,17.456293686533463
2018-01-29 00:00:00,17.230699057874073
2018-01-30 00:00:00,16.96124722889365
2018-01-31 00:00:00,17.203560867238746
2018-02-01 00:00:00,16.956020099290324
2018-02-02 00:00:00,16.525585599123897
2018-02-05 00:00:00,15.831950983422248
2018-02-06 00:00:00,16.323454180896594
2018-02-07 00:00:00,16.329443082944653
2018-02-08 00:00:00,15.484702647000068
2018-02-09 00:00:00,15.781125630459924
2018-02-12 00:00:00,16.237328967202075
2018-02-13 00:00:00,16.309452871497566
2018-02-14 00:00:00,16.895525237316686
2018-02-15 00:00:00,17.158290105543195
2018-02-16 00:00:00,16.69054225199229
2018-02-20 00:00:00,16.80644747664813
2018-02-21 00:00:00,16.562882122865737
2018-02-22 00:00:00,16.61227308364061
2018-02-23 00:00:00,16.9131087942073
2018-02-26 00:00:00,17.179723736236724
2018-02-27 00:00:00,17.063305085936
2018-02-28 00:00:00,17.105092413944917
2018-03-01 00:00:00,16.83149543961252
2018-03-02 00:00:00,17.18152725155734
2018-03-05 00:00:00,17.385494540000145
2018-03-06 00:00:00,17.7236633550701
2018-03-07 00:00:00,17.76898651442357
2018-03-08 00:00:00,17.94485813532747
2018-03-09 00:00:00,18.268451686793433
2018-03-12 00:00:00,18.309921768602944
2018-03-13 00:00:00,18.142764663321596
2018-03-14 00:00:00,18.255869069933105
2018-03-15 00:00:00,18.181870822852492
2018-03-16 00:00:00,18.121484346269593
2018-03-19 00:00:00,17.760939275230278
2018-03-20 00:00:00,18.112325028412783
2018-03-21 00:00:00,18.094805511719205
2018-03-22 00:00:00,17.517642948842813
2018-03-23 00:00:00,16.98354230707765
2018-03-26 00:00:00,17.36244957967974
2018-03-27 00:00:00,16.635300449715103
2018-03-28 00:00:00,16.30583924864529
2018-03-29 00:00:00,16.668582486356087
2018-04-02 00:00:00,16.44794237096922
2018-04-03 00:00:00,16.610001857523773
2018-04-04 00:00:00,16.853601773261904
2018-04-05 00:00:00,17.047268254845125
2018-04-06 00:00:00,16.73454430907256
2018-04-09 00:00:00,16.63059834807204
2018-04-10 00:00:00,17.215155310638615
2018-04-11 00:00:00,17.217785660140347
2018-04-12 00:00:00,17.44023072287639
2018-04-13 00:00:00,17.17126725782426
2018-04-16 00:00:00,17.211389315939506
2018-04-17 00:00:00,17.824228244291177
2018-04-18 00:00:00,17.89101467629451
2018-04-19 00:00:00,17.7324737211832
2018-04-20 00:00:00,17.579302809225567
2018-04-23 00:00:00,17.442178662333436
2018-04-24 00:00:00,17.012513024281027
2018-04-25 00:00:00,17.056463810839777
2018-04-26 00:00:00,17.50739107227825
2018-04-27 00:00:00,17.472700219086978
2018-04-30 00:00:00,17.471935716892215
2018-05-01 00:00:00,17.46366175391724
2018-05-02 00:00:00,17.5722112461387
2018-05-03 00:00:00,17.661205199518008
2018-05-04 00:00:00,17.653601188834553
2018-05-07 00:00:00,17.74712180526504
2018-05-08 00:00:00,17.900508042484358
2018-05-09 00:00:00,18.056955848099324
2018-05-10 00:00:00,18.014504746158774
2018-05-11 00:00:00,18.11497249284292
2018-05-14 00:00:00,17.95429539568752
2018-05-15 00:00:00,17.881237902016103
2018-05-16 00:00:00,17.905855900959278
2018-05-17 00:00:00,17.93885522956134
2018-05-18 00:00:00,18.023229757052583
2018-05-21 00:00:00,18.14671038348247
2018-05-22 00:00:00,17.803478228279918
2018-05-23 00:00:00,18.00528656468887
2018-05-24 00:00:00,18.26985111960883
2018-05-25 00:00:00,18.29684753737621
2018-05-29 00:00:00,18.151984996123222
2018-05-30 00:00:00,18.414146659480387
2018-05-31 00:00:00,18.46240032157055
2018-06-01 00:00:00,18.85702477071815
2018-06-04 00:00:00,18.946842292218317
2018-06-05 00:00:00,19.14701367653569
2018-06-06 00:00:00,19.33795842741807
2018-06-07 00:00:00,19.035380789968734
2018-06-08 00:00:00,19.045057616262984
2018-06-11 00:00:00,18.94640250115312
2018-06-12 00:00:00,19.310100377587776
2018-06-13 00:00:00,19.310401415790466
2018-06-14 00:00:00,19.841154680185763
2018-06-15 00:00:00,19.89035275841923
2018-06-18 00:00:00,19.94895286192249
2018-06-19 00:00:00,19.73801907220675
2018-06-20 00:00:00,19.71436922966015
2018-06-21 00:00:00,19.412537445115458
2018-06-22 00:00:00,19.158722269136817
2018-06-25 00:00:00,18.629332612400205
2018-06-26 00:00:00,18.94966415222916
2018-06-27 00:00:00,18.524327482733714
2018-06-28 00:00:00,18.712172742663167
2018-06-29 00:00:00,18.728339657404636
2018-07-02 00:00:00,18.910788364816945
2018-07-03 00:00:00,18.87020849672832
2018-07-05 00:00:00,19.070329784294028
2018-07-06 00:00:00,19.37162495706167
2018-07-09 00:00:00,19.36132903171719
2018-07-10 00:00:00,19.344420721718166
2018-07-11 00:00:00,19.232994772410475
2018-07-12 00:00:00,19.615971330111634
2018-07-13 00:00:00,19.527356747771805
2018-07-16 00:00:00,19.558179965905534
2018-07-17 00:00:00,19.86877660245316
2018-07-18 00:00:00,19.813455077238626
2018-07-19 00:00:00,19.701676177990965
2018-07-20 00:00:00,19.687785309139304
2018-07-23 00:00:00,19.742645367167977
2018-07-24 00:00:00,19.41736018030407
2018-07-25 00:00:00,19.80360650872986
2018-07-26 00:00:00,19.631434586975775
2018-07-27 00:00:00,19.28048884222662
2018-07-30 00:00:00,18.81819522342885
2018-07-31 00:00:00,18.81490517977764
2018-08-01 00:00:00,18.98393493451326
2018-08-02 00:00:00,19.41309514500349
2018-08-03 00:00:00,19.191503748278
2018-08-06 00:00:00,19.430387889766557
2018-08-07 00:00:00,19.904604449259196
2018-08-08 00:00:00,19.892353045248537
2018-08-09 00:00:00,20.207489493589723
2018-08-10 00:00:00,20.570366815606658
2018-08-13 00:00:00,20.34202153713906
2018-08-14 00:00:00,20.549916186933725
2018-08-15 00:00:00,19.968961073594834
2018-08-16 00:00:00,19.974888550134743
2018-08-17 00:00:00,20.187385366191798
2018-08-20 00:00:00,20.402973376168795
2018-08-21 00:00:00,20.605379491033556
2018-08-22 00:00:00,20.959419054643895
2018-08-23 00:00:00,21.339552336963127
2018-08-24 00:00:00,21.600378385625685
2018-08-27 00:00:00,21.493881009111487
2018-08-28 00:00:00,21.542957743962692
2018-08-29 00:00:00,21.631533163526303
2018-08-30 00:00:00,21.612350318050396
2018-08-31 00:00:00,21.79132317679002
2018-09-04 00:00:00,22.494611968328766
2018-09-05 00:00:00,21.86375615061019
2018-09-06 00:00:00,21.577959046456538
2018-09-07 00:00:00,21.94930980002944
2018-09-10 00:00:00,22.107471358176646
2018-09-11 00:00:00,22.4016871335074
2018-09-12 00:00:00,22.475169270140224
2018-09-13 00:00:00,22.571250000851144
2018-09-14 00:00:00,22.977257131867614
2018-09-17 00:00:00,22.529826084086924
2018-09-18 00:00:00,22.474944597772517
2018-09-19 00:00:00,21.8085106136123
2018-09-20 00:00:00,21.849340762187932
2018-09-21 00:00:00,21.567975753596574
2018-09-24 00:00:00,21.693141882099084
2018-09-25 00:00:00,22.36972583062919
2018-09-26 00:00:00,22.14249685298685
2018-09-27 00:00:00,22.348353387961133
2018-09-28 00:00:00,22.20599060650921
2018-10-01 00:00:00,22.093738860362322
2018-10-02 00:00:00,21.150505318075748
2018-10-03 00:00:00,21.287049199778156
2018-10-04 00:00:00,20.490991993433347
2018-10-05 00:00:00,20.198151510431398
2018-10-08 00:00:00,19.66044032526702
2018-10-09 00:00:00,19.554152369888033
2018-10-10 00:00:00,18.15131566173303
2018-10-11 00:00:00,18.201071125679658
2018-10-12 00:00:00,19.070949488574445
2018-10-15 00:00:00,19.120450655785408
2018-10-16 00:00:00,19.83614190073041
2018-10-17 00:00:00,19.564090505689734
2018-10-18 00:00:00,19.15692339123798
2018-10-19 00:00:00,18.136904432802147
2018-10-22 00:00:00,18.63959599260807
2018-10-23 00:00:00,18.553832402863193
2018-10-24 00:00:00,17.39539856157427
2018-10-25 00:00:00,17.482573746561062
2018-10-26 00:00:00,16.83728814151321
2018-10-29 00:00:00,16.561401909036384
2018-10-30 00:00:00,17.15394117969782
2018-10-31 00:00:00,18.0276158827327
2018-11-01 00:00:00,18.77518433624102
2018-11-02 00:00:00,18.546843061274362
2018-11-05 00:00:00,18.325286411449067
2018-11-06 00:00:00,18.190041418322917
2018-11-07 00:00:00,19.82039695500978
2018-11-08 00:00:00,19.07883893168613
2018-11-09 00:00:00,18.577776892081115
2018-11-12 00:00:00,17.552422306700603
2018-11-13 00:00:00,17.582548107170034
2018-11-14 00:00:00,17.79585251655178
2018-11-15 00:00:00,18.434707242536305
2018-11-16 00:00:00,18.526366351639783
2018-11-19 00:00:00,17.09595308492046
2018-11-20 00:00:00,16.63300807030583
2018-11-21 00:00:00,17.066646125074215
2018-11-23 00:00:00,17.2759462844654
2018-11-26 00:00:00,18.10054672689727
2018-11-27 00:00:00,17.89862039403363
2018-11-28 00:00:00,18.607243538619745
2018-11-29 00:00:00,18.879375573652435
2018-11-30 00:00:00,19.095605795037066
2018-12-03 00:00:00,19.843005900864725
2018-12-04 00:00:00,18.985634648247576
2018-12-06 00:00:00,19.551469943936425
2018-12-07 00:00:00,18.547012316094428
2018-12-10 00:00:00,18.722847288728392
2018-12-11 00:00:00,18.884980362696655
2018-12-12 00:00:00,19.49643027448346
2018-12-13 00:00:00,19.279313560487367
2018-12-14 00:00:00,18.977715496604834
2018-12-17 00:00:00,17.963914433525705
2018-12-18 00:00:00,18.030689982010294
2018-12-19 00:00:00,17.77517886059105
2018-12-20 00:00:00,17.12524462755233
2018-12-21 00:00:00,16.18215754904918
2018-12-24 00:00:00,15.970587146076895
2018-12-26 00:00:00,17.245896752081066
2018-12-27 00:00:00,17.50926096729484
2018-12-28 00:00:00,17.44693994787272
2018-12-31 00:00:00,17.769603886794123
2019-01-02 00:00:00,17.521391939761312
2019-01-03 00:00:00,16.7389501673473
2019-01-04 00:00:00,17.788410929914814
2019-01-07 00:00:00,18.679056004565066
2019-01-08 00:00:00,19.15075666592328
2019-01-09 00:00:00,19.02652008591661
2019-01-10 00:00:00,18.5903124034766
2019-01-11 00:00:00,18.576637635061118
2019-01-14 00:00:00,18.56456794480815
2019-01-15 00:00:00,19.09549108121057
2019-01-16 00:00:00,18.885009584951387
2019-01-17 00:00:00,19.209240649336444
2019-01-18 00:00:00,19.689279148398285
2019-01-22 00:00:00,19.34160549510427
2019-01-23 00:00:00,19.555047176905244
2019-01-24 00:00:00,19.669174271346723
2019-01-25 00:00:00,20.033053979595223
2019-01-28 00:00:00,19.85849519090624
2019-01-29 00:00:00,19.53869127984796
2019-01-30 00:00:00,20.124873938912895
2019-01-31 00:00:00,20.86048187021296
2019-02-01 00:00:00,21.06578766512575
2019-02-04 00:00:00,21.311404994853415
2019-02-05 00:00:00,21.482593620332242
2019-02-06 00:00:00,21.198342706077224
2019-02-07 00:00:00,20.939221967937275
2019-02-08 00:00:00,21.47648188318925
2019-02-11 00:00:00,21.59145030359602
2019-02-12 00:00:00,21.921951829565916
2019-02-13 00:00:00,21.518417336531698
2019-02-14 00:00:00,21.6577144323295
2019-02-15 00:00:00,21.8765494523399
2019-02-19 00:00:00,22.114557704359193
2019-02-20 00:00:00,21.949718917970102
2019-02-21 00:00:00,21.837554791953156
2019-02-22 00:00:00,23.19240247161423
2019-02-25 00:00:00,23.392491863075957
2019-02-26 00:00:00,23.27083824065481
2019-02-27 00:00:00,23.56879832632958
2019-02-28 00:00:00,23.652293312390725
2019-03-01 00:00:00,23.908949171624975
2019-03-04 00:00:00,22.83859741843553
2019-03-05 00:00:00,23.100003889023736
2019-03-06 00:00:00,22.731006232530866
2019-03-07 00:00:00,22.736682946617123
2019-03-08 00:00:00,22.830100314367986
2019-03-11 00:00:00,23.687988190506797
2019-03-12 00:00:00,23.927923580759323
2019-03-13 00:00:00,23.84226691227445
2019-03-14 00:00:00,24.99149378724707
2019-03-15 00:00:00,24.978956548808668
2019-03-18 00:00:00,25.162304369471414
2019-03-19 00:00:00,25.210338602807397
2019-03-20 00:00:00,25.392830029312147
2019-03-21 00:00:00,26.267147202259324
2019-03-22 00:00:00,25.27569302120824
2019-03-25 00:00:00,25.37147458010638
2019-03-26 00:00:00,25.262290664672093
2019-03-27 00:00:00,24.571595489071253
2019-03-28 00:00:00,24.897966880406837
2019-03-29 00:00:00,25.387407677916613
2019-04-01 00:00:00,25.64871910422994
2019-04-02 00:00:00,25.722497986194377
2019-04-03 00:00:00,25.818356915460782
2019-04-04 00:00:00,24.781757971679834
2019-04-05 00:00:00,24.70526723512816
2019-04-08 00:00:00,24.642461166561585
2019-04-09 00:00:00,24.740575901091493
2019-04-10 00:00:00,25.368400634642477
2019-04-11 00:00:00,25.37403125601601
2019-04-12 00:00:00,25.26714163803795
2019-04-15 00:00:00,25.464007630540788
2019-04-16 00:00:00,25.175150752766623
2019-04-17 00:00:00,24.45230604173992
2019-04-18 00:00:00,24.20756641669999
2019-04-22 00:00:00,24.93226319032883
2019-04-23 00:00:00,25.437653342999006
2019-04-24 00:00:00,25.325132394649245
2019-04-25 00:00:00,25.677869390092955
2019-04-26 00:00:00,25.93195265131272
2019-04-29 00:00:00,26.255411693026137
2019-04-30 00:00:00,26.39094180318278
2019-05-01 00:00:00,25.733014608350498
2019-05-02 00:00:00,26.03152397575652
2019-05-03 00:00:00,26.528014704674188
2019-05-06 00:00:00,26.57788887126379
2019-05-07 00:00:00,25.89144218833215
2019-05-08 00:00:00,26.214047918811133
2019-05-09 00:00:00,25.797329636069755
2019-05-10 00:00:00,26.00388108068742
2019-05-13 00:00:00,24.60994650219593
2019-05-14 00:00:00,25.630641403992602
2019-05-15 00:00:00,26.56506595869823
2019-05-16 00:00:00,27.482682341248584
2019-05-17 00:00:00,27.218360238354585
2019-05-20 00:00:00,26.86217742870255
2019-05-21 00:00:00,27.06505475624951
2019-05-22 00:00:00,26.952438432382145
2019-05-23 00:00:00,26.34549034799926
2019-05-24 00:00:00,26.600505393422708
2019-05-28 00:00:00,26.860510346833443
2019-05-29 00:00:00,26.179176691494078
2019-05-30 00:00:00,26.389642833556966
2019-05-31 00:00:00,26.250814640406045
2019-06-03 00:00:00,25.313781861396812
2019-06-04 00:00:00,26.529446293347455
2019-06-05 00:00:00,27.762863965207618
2019-06-06 00:00:00,28.050834689345272
2019-06-07 00:00:00,29.272142405916018
2019-06-10 00:00:00,29.536077484231242
2019-06-11 00:00:00,29.02945914676497
2019-06-12 00:00:00,29.454506486471885
2019-06-13 00:00:00,29.64150843938026
2019-06-14 00:00:00,29.213702839292328
2019-06-17 00:00:00,29.276731705089812
2019-06-18 00:00:00,29.47326147931262
2019-06-19 00:00:00,30.356423226604626
2019-06-20 00:00:00,30.35694714857781
2019-06-21 00:00:00,29.784147897920576
2019-06-24 00:00:00,29.01266055929842
2019-06-25 00:00:00,27.87825345386846
2019-06-26 00:00:00,27.71682813112286
2019-06-27 00:00:00,28.33044362921253
2019-06-28 00:00:00,28.202232119331764
2019-07-01 00:00:00,28.31300096921106
2019-07-02 00:00:00,28.906974385829493
2019-07-03 00:00:00,29.18508775657476
2019-07-05 00:00:00,29.5837771756442
2019-07-08 00:00:00,30.06564524637666
2019-07-09 00:00:00,30.35179222981941
2019-07-10 00:00:00,30.318067033188875
2019-07-11 00:00:00,30.302156347985182
2019-07-12 00:00:00,30.019843806291252
2019-07-15 00:00:00,30.489117502852107
2019-07-16 00:00:00,30.332337802014344
2019-07-17 00:00:00,30.6472694148034
2019-07-18 00:00:00,30.81323532204571
2019-07-19 00:00:00,30.48128752279473
2019-07-22 00:00:00,30.814778168480267
2019-07-23 00:00:00,30.409758024933403
2019-07-24 00:00:00,30.865235576562483
2019-07-25 00:00:00,30.854512140947143
2019-07-26 00:00:00,31.624490940069997
2019-07-29 00:00:00,30.2746966896418
2019-07-30 00:00:00,30.02251733135641
2019-07-31 00:00:00,29.8879752390028
2019-08-01 00:00:00,30.216852965911695
2019-08-02 00:00:00,29.71651132437723
2019-08-05 00:00:00,28.5778083777049
2019-08-06 00:00:00,29.008873325188702
2019-08-07 00:00:00,29.57157805754481
2019-08-08 00:00:00,31.508521597088354
2019-08-09 00:00:00,31.69531050640055
2019-08-12 00:00:00,31.160770118275238
2019-08-13 00:00:00,31.641671497393112
2019-08-14 00:00:00,30.327793435171294
2019-08-15 00:00:00,30.146492327828405
2019-08-16 00:00:00,30.686741728804854
2019-08-19 00:00:00,30.343999702805295
2019-08-20 00:00:00,30.731734292540086
2019-08-21 00:00:00,31.73044235666288
2019-08-22 00:00:00,31.50342811541927
2019-08-23 00:00:00,30.84590860869318
2019-08-26 00:00:00,31.52832515084201
2019-08-27 00:00:00,31.78452506434687
2019-08-28 00:00:00,31.424942368022368
2019-08-29 00:00:00,31.653955833748633
2019-08-30 00:00:00,31.320895020300096
2019-09-03 00:00:00,31.338196742503847
2019-09-04 00:00:00,32.04286367435022
2019-09-05 00:00:00,31.959634014292952
2019-09-06 00:00:00,31.372786037993198
2019-09-09 00:00:00,29.77904582977088
2019-09-10 00:00:00,28.316912095718617
2019-09-11 00:00:00,28.760706381339332
2019-09-12 00:00:00,28.994076881891566
2019-09-13 00:00:00,28.2089408275508
2019-09-16 00:00:00,28.458605084064295
2019-09-17 00:00:00,28.582085733518344
2019-09-18 00:00:00,27.78957091602507
2019-09-19 00:00:00,27.91486153537727
2019-09-20 00:00:00,26.97695959864718
2019-09-23 00:00:00,26.853730775500473
2019-09-24 00:00:00,25.924482373640352
2019-09-25 00:00:00,26.535490242694813
2019-09-26 00:00:00,26.40842468548548
2019-09-27 00:00:00,25.53758080574888
2019-09-30 00:00:00,25.87036020397963
2019-10-01 00:00:00,25.76627496143839
2019-10-02 00:00:00,25.485165167205597
2019-10-03 00:00:00,26.035625474841893
2019-10-04 00:00:00,26.288789009149646
2019-10-07 00:00:00,26.13631258510547
2019-10-08 00:00:00,25.65752644817402
2019-10-09 00:00:00,26.047255087679115
2019-10-10 00:00:00,26.29262377790354
2019-10-11 00:00:00,26.428166297730538
2019-10-14 00:00:00,26.661507743140895
2019-10-15 00:00:00,26.843384386150877
2019-10-16 00:00:00,26.321121968761297
2019-10-17 00:00:00,26.647183248683316
2019-10-18 00:00:00,26.283401230656782
2019-10-21 00:00:00,26.557733396029
2019-10-22 00:00:00,26.025782628714534
2019-10-23 00:00:00,25.839511260699446
2019-10-24 00:00:00,26.956625677976398
2019-10-25 00:00:00,26.85338536847224
2019-10-28 00:00:00,27.176696396235066
2019-10-29 00:00:00,26.8392455993786
2019-10-30 00:00:00,27.16325797620488
2019-10-31 00:00:00,26.95690608618008
2019-11-01 00:00:00,27.20051084501141
2019-11-04 00:00:00,26.943093128088357
2019-11-05 00:00:00,26.734405366936937
2019-11-06 00:00:00,26.76265686527864
2019-11-07 00:00:00,25.87868484455654
2019-11-08 00:00:00,26.179236224739512
2019-11-11 00:00:00,26.44376179906912
2019-11-12 00:00:00,26.68712823571586
2019-11-13 00:00:00,27.20941248775486
2019-11-14 00:00:00,27.372887057656378
2019-11-15 00:00:00,27.98817071387694
2019-11-18 00:00:00,28.234298415918303
2019-11-19 00:00:00,27.91511873256636
