date,model_equity
2019-11-20 00:00:00,27.119503048970326
2019-11-21 00:00:00,26.76650430165847
2019-11-22 00:00:00,27.036175640587462
2019-11-25 00:00:00,27.529425731580048
2019-11-26 00:00:00,28.075624459630987
2019-11-27 00:00:00,28.0421117451538
2019-11-29 00:00:00,27.929323140796065
2019-12-02 00:00:00,26.72798625342503
2019-12-03 00:00:00,27.254715658381723
2019-12-04 00:00:00,27.766226914464344
2019-12-05 00:00:00,27.618334697033976
2019-12-06 00:00:00,27.636619578751414
2019-12-09 00:00:00,27.69848887520816
2019-12-10 00:00:00,27.749041099628602
2019-12-11 00:00:00,27.859020317194684
2019-12-12 00:00:00,27.834947174117477
2019-12-13 00:00:00,27.782627319979976
2019-12-16 00:00:00,28.24358969005444
2019-12-17 00:00:00,28.17051865133459
2019-12-18 00:00:00,28.17998811264404
2019-12-19 00:00:00,28.383397046872663
2019-12-20 00:00:00,28.45309643042411
2019-12-23 00:00:00,28.67801802319655
2019-12-24 00:00:00,29.050382645833118
2019-12-26 00:00:00,29.257938600052398
2019-12-27 00:00:00,29.074634462431142
2019-12-30 00:00:00,28.425737300394445
2019-12-31 00:00:00,28.561921354026776
2020-01-02 00:00:00,29.33367184506
2020-01-03 00:00:00,29.117154084429494
2020-01-06 00:00:00,29.34815883634546
2020-01-07 00:00:00,29.343908662426813
2020-01-08 00:00:00,29.350011464213758
2020-01-09 00:00:00,29.581921939753816
2020-01-10 00:00:00,29.20071848779454
2020-01-13 00:00:00,29.820280237301077
2020-01-14 00:00:00,29.725344734599815
2020-01-15 00:00:00,29.690616581220116
2020-01-16 00:00:00,29.923182563680328
2020-01-17 00:00:00,29.98015656575468
2020-01-21 00:00:00,30.316706129681744
2020-01-22 00:00:00,30.28327349458676
2020-01-23 00:00:00,30.487248381728087
2020-01-24 00:00:00,30.065012107615335
2020-01-27 00:00:00,29.2518874917167
2020-01-28 00:00:00,29.948619920445537
2020-01-29 00:00:00,29.85922157457788
2020-01-30 00:00:00,30.072670603298448
2020-01-31 00:00:00,29.01160682066889
2020-02-03 00:00:00,30.266956955579815
2020-02-04 00:00:00,31.66594924949733
2020-02-05 00:00:00,30.555943972133118
2020-02-06 00:00:00,30.448262211682376
2020-02-07 00:00:00,30.36904436722441
2020-02-10 00:00:00,31.237859528357095
2020-02-11 00:00:00,31.4672540926125
2020-02-12 00:00:00,32.131696473747745
2020-02-13 00:00:00,32.512522172847426
2020-02-14 00:00:00,32.42880131227487
2020-02-18 00:00:00,32.75470795394751
2020-02-19 00:00:00,33.49408792533133
2020-02-20 00:00:00,32.89768385743024
2020-02-21 00:00:00,32.106691407068006
2020-02-24 00:00:00,30.617897136558366
2020-02-25 00:00:00,29.712252306286647
2020-02-26 00:00:00,29.63285283003912
2020-02-27 00:00:00,27.808858208505065
2020-02-28 00:00:00,28.30333087708697
2020-03-02 00:00:00,29.699678577005248
2020-03-03 00:00:00,29.196029827524633
2020-03-04 00:00:00,30.613444838861927
2020-03-05 00:00:00,29.76526926132006
2020-03-06 00:00:00,28.865530987936342
2020-03-09 00:00:00,26.07225995918107
2020-03-10 00:00:00,27.557876304124537
2020-03-11 00:00:00,26.408999254776067
2020-03-12 00:00:00,23.528832924373816
2020-03-13 00:00:00,25.22086151257909
2020-03-16 00:00:00,21.391021629404218
2020-03-17 00:00:00,22.531652296590885
2020-03-18 00:00:00,20.83957125632115
2020-03-19 00:00:00,21.69650388207725
2020-03-20 00:00:00,21.68631670841723
2020-03-23 00:00:00,22.469477132837728
2020-03-24 00:00:00,25.391140692474853
2020-03-25 00:00:00,25.673272328098296
2020-03-26 00:00:00,26.64516524531746
2020-03-27 00:00:00,25.554625579286665
2020-03-30 00:00:00,26.28850428993148
2020-03-31 00:00:00,26.11224521295964
2020-04-01 00:00:00,24.876057746169426
2020-04-02 00:00:00,24.19631084313084
2020-04-03 00:00:00,24.16055232275122
2020-04-06 00:00:00,26.22399330413258
2020-04-07 00:00:00,25.98362399792402
2020-04-08 00:00:00,26.791617050890455
2020-04-09 00:00:00,27.158385913494843
2020-04-13 00:00:00,28.54786644696044
2020-04-14 00:00:00,30.34243610609351
2020-04-15 00:00:00,30.508845367674024
2020-04-16 00:00:00,31.56716746876827
2020-04-17 00:00:00,32.4821579935919
2020-04-20 00:00:00,32.99388678372938
2020-04-21 00:00:00,31.37745531749406
2020-04-22 00:00:00,32.72045097598815
2020-04-23 00:00:00,32.36577618038655
2020-04-24 00:00:00,33.04157568809269
2020-04-27 00:00:00,33.58379920253241
2020-04-28 00:00:00,32.91082701573262
2020-04-29 00:00:00,33.20645455902481
2020-04-30 00:00:00,32.733584866051714
2020-05-01 00:00:00,31.744174004712683
2020-05-04 00:00:00,33.36592695416565
2020-05-05 00:00:00,34.34328203148284
2020-05-06 00:00:00,35.16670352809546
2020-05-07 00:00:00,35.38484053419502
2020-05-08 00:00:00,35.653300886752795
2020-05-11 00:00:00,36.50039407630455
2020-05-12 00:00:00,36.21130295827964
2020-05-13 00:00:00,36.351252955512386
2020-05-14 00:00:00,36.86521512295071
2020-05-15 00:00:00,37.40108614810469
2020-05-18 00:00:00,37.149621535957166
2020-05-19 00:00:00,37.452414330083535
2020-05-20 00:00:00,37.952698199327585
2020-05-21 00:00:00,38.11625369287541
2020-05-22 00:00:00,38.64840359771958
2020-05-26 00:00:00,37.119943024494184
2020-05-27 00:00:00,36.527084236397144
2020-05-28 00:00:00,36.511065657074454
2020-05-29 00:00:00,37.76988628948232
2020-06-01 00:00:00,38.52151469302701
2020-06-02 00:00:00,38.77796803606486
2020-06-03 00:00:00,38.48871335778798
2020-06-04 00:00:00,37.517578094792874
2020-06-05 00:00:00,37.780384894331
2020-06-08 00:00:00,38.288479001183866
2020-06-09 00:00:00,38.49611308254102
2020-06-10 00:00:00,39.83124020377939
2020-06-11 00:00:00,38.47373663055211
2020-06-12 00:00:00,38.6149788578165
2020-06-15 00:00:00,40.74015081410001
2020-06-16 00:00:00,40.73886673049146
2020-06-17 00:00:00,41.438277553827504
2020-06-18 00:00:00,42.061208043871645
2020-06-19 00:00:00,42.74051070205787
2020-06-22 00:00:00,43.015224014744135
2020-06-23 00:00:00,43.24311612005007
2020-06-24 00:00:00,42.541232864260586
2020-06-25 00:00:00,43.416076077374214
2020-06-26 00:00:00,43.06693932088024
2020-06-29 00:00:00,43.504158573664455
2020-06-30 00:00:00,44.63130579756161
2020-07-01 00:00:00,45.80857636127025
2020-07-02 00:00:00,47.35624275757904
2020-07-06 00:00:00,47.75855507979181
2020-07-07 00:00:00,48.67234596180177
2020-07-08 00:00:00,49.49131470202299
2020-07-09 00:00:00,50.26842732821256
2020-07-10 00:00:00,50.42756818762336
2020-07-13 00:00:00,48.28957413773448
2020-07-14 00:00:00,48.94448703583685
2020-07-15 00:00:00,48.59325909570452
2020-07-16 00:00:00,47.61968425582826
2020-07-17 00:00:00,48.02407144960055
2020-07-20 00:00:00,50.713247234249465
2020-07-21 00:00:00,49.29191132159473
2020-07-22 00:00:00,49.504598598765774
2020-07-23 00:00:00,48.12130101973208
2020-07-24 00:00:00,47.66491355450873
2020-07-27 00:00:00,49.802516206128765
2020-07-28 00:00:00,49.32678414447233
2020-07-29 00:00:00,50.95560161936869
2020-07-30 00:00:00,51.038476599538654
2020-07-31 00:00:00,51.30074294884483
2020-08-03 00:00:00,53.09479906755557
2020-08-04 00:00:00,53.34050463654373
2020-08-05 00:00:00,53.830839868235486
2020-08-06 00:00:00,52.89900646118611
2020-08-07 00:00:00,51.30569515765493
2020-08-10 00:00:00,50.157863646197036
2020-08-11 00:00:00,48.65060644501765
2020-08-12 00:00:00,50.41922853627856
2020-08-13 00:00:00,51.13485754427302
2020-08-14 00:00:00,50.87623336053288
2020-08-17 00:00:00,52.96503386781057
2020-08-18 00:00:00,53.76816368987336
2020-08-19 00:00:00,53.887257904345816
2020-08-20 00:00:00,55.2096803168865
2020-08-21 00:00:00,54.07974325259171
2020-08-24 00:00:00,53.46063548086662
2020-08-25 00:00:00,54.54918096706141
2020-08-26 00:00:00,56.34357974989697
2020-08-27 00:00:00,56.067344244003515
2020-08-28 00:00:00,56.14020204489808
2020-08-31 00:00:00,57.87609591713613
2020-09-01 00:00:00,60.548763967911974
2020-09-02 00:00:00,59.45345298292036
2020-09-03 00:00:00,55.57744774059613
2020-09-04 00:00:00,54.17288234466671
2020-09-08 00:00:00,50.80986402389095
2020-09-09 00:00:00,52.97138596742038
2020-09-10 00:00:00,52.26002336126295
2020-09-11 00:00:00,52.4756343357423
2020-09-14 00:00:00,54.350026442102866
2020-09-15 00:00:00,54.62405071155362
2020-09-16 00:00:00,53.685346383188474
2020-09-17 00:00:00,52.7421495829989
2020-09-18 00:00:00,53.64205693623136
2020-09-21 00:00:00,54.82667028776769
2020-09-22 00:00:00,54.83863501914102
2020-09-23 00:00:00,52.74837875012301
2020-09-24 00:00:00,52.58155811036349
2020-09-25 00:00:00,54.1775974251923
2020-09-28 00:00:00,55.05267529919138
2020-09-29 00:00:00,55.37745625937514
2020-09-30 00:00:00,55.786298231641695
2020-10-01 00:00:00,57.49321755890738
2020-10-02 00:00:00,56.537489129360836
2020-10-05 00:00:00,58.11219370781222
2020-10-06 00:00:00,57.60596894700261
2020-10-07 00:00:00,58.9539123044387
2020-10-08 00:00:00,58.80035123366425
2020-10-09 00:00:00,60.39873637155843
2020-10-12 00:00:00,61.68571525455505
2020-10-13 00:00:00,62.86121663860098
2020-10-14 00:00:00,62.405748870529756
2020-10-15 00:00:00,61.70404790753271
2020-10-16 00:00:00,61.140598994077386
2020-10-19 00:00:00,60.779818718118406
2020-10-20 00:00:00,59.853747256791614
2020-10-21 00:00:00,58.39870745693439
2020-10-22 00:00:00,57.868083742386766
2020-10-23 00:00:00,58.63164185044514
2020-10-26 00:00:00,58.0635809688418
2020-10-27 00:00:00,58.900386339280594
2020-10-28 00:00:00,57.076817623620826
2020-10-29 00:00:00,56.775526742311634
2020-10-30 00:00:00,54.04073625788187
2020-11-02 00:00:00,54.008605041012686
2020-11-03 00:00:00,55.73202550755904
2020-11-04 00:00:00,58.89652599510004
2020-11-05 00:00:00,60.68899266132878
2020-11-06 00:00:00,61.85185399462338
2020-11-09 00:00:00,56.61945519637534
2020-11-10 00:00:00,55.44717479399417
2020-11-11 00:00:00,57.84984717462596
2020-11-12 00:00:00,58.160767636595416
2020-11-13 00:00:00,57.59354149020345
2020-11-16 00:00:00,57.721622279073664
2020-11-17 00:00:00,59.16667719184325
2020-11-18 00:00:00,59.8754794008515
2020-11-19 00:00:00,61.59701200236628
2020-11-20 00:00:00,62.57945261579436
2020-11-23 00:00:00,63.20006351659079
2020-11-24 00:00:00,63.39614665556926
2020-11-25 00:00:00,65.37284514159917
2020-11-27 00:00:00,67.03795030197317
2020-11-30 00:00:00,67.8492787129989
2020-12-01 00:00:00,66.74336106515085
2020-12-02 00:00:00,66.45945689623288
2020-12-03 00:00:00,68.16409535364751
2020-12-04 00:00:00,68.99724658201173
2020-12-07 00:00:00,70.57053953272528
2020-12-08 00:00:00,71.89264648804328
2020-12-09 00:00:00,68.77173471049919
2020-12-10 00:00:00,71.43576060357687
2020-12-11 00:00:00,71.01702489021488
2020-12-14 00:00:00,71.15018557816553
2020-12-15 00:00:00,71.66901478172198
2020-12-16 00:00:00,72.68758231173419
2020-12-17 00:00:00,74.38524756522317
2020-12-18 00:00:00,75.46894123977812
2020-12-21 00:00:00,75.16135211280188
2020-12-22 00:00:00,75.45843724821896
2020-12-23 00:00:00,73.90813646760765
2020-12-24 00:00:00,75.08592813018572
2020-12-28 00:00:00,71.33844494366396
2020-12-29 00:00:00,71.84544716897585
2020-12-30 00:00:00,73.3430513568196
2020-12-31 00:00:00,72.60838277286247
2021-01-04 00:00:00,71.63001607705566
2021-01-05 00:00:00,73.44273512999317
2021-01-06 00:00:00,71.96749838403058
2021-01-07 00:00:00,75.61246304267148
2021-01-08 00:00:00,77.67753120349403
2021-01-11 00:00:00,76.36766775156791
2021-01-12 00:00:00,78.65868750871883
2021-01-13 00:00:00,78.63390276108403
2021-01-14 00:00:00,78.54999625231694
2021-01-15 00:00:00,77.2781347898833
2021-01-19 00:00:00,78.94272800796365
2021-01-20 00:00:00,80.08039962314444
2021-01-21 00:00:00,79.78216570176578
2021-01-22 00:00:00,80.1622468676718
2021-01-25 00:00:00,79.9725663882994
2021-01-26 00:00:00,77.96402876359674
2021-01-27 00:00:00,75.04387745943605
2021-01-28 00:00:00,77.00787755666782
2021-01-29 00:00:00,75.4049199567514
2021-02-01 00:00:00,79.19920887041084
2021-02-02 00:00:00,81.31221716818597
2021-02-03 00:00:00,81.83114383060888
2021-02-04 00:00:00,83.37096928876727
2021-02-05 00:00:00,84.28743854334422
2021-02-08 00:00:00,85.131024750202
2021-02-09 00:00:00,86.4347737190071
2021-02-10 00:00:00,85.29897923776034
2021-02-11 00:00:00,85.64647300832888
2021-02-12 00:00:00,85.9190269364539
2021-02-16 00:00:00,85.45688031554282
2021-02-17 00:00:00,84.76499080499514
2021-02-18 00:00:00,83.73789577365875
2021-02-19 00:00:00,84.72146171908548
2021-02-22 00:00:00,80.37614500509329
2021-02-23 00:00:00,78.52892798992265
2021-02-24 00:00:00,78.31246621699603
2021-02-25 00:00:00,74.13373156749945
2021-02-26 00:00:00,76.22734499590541
2021-03-01 00:00:00,80.49800812275612
2021-03-02 00:00:00,77.69505723253654
2021-03-03 00:00:00,73.1200207943129
2021-03-04 00:00:00,69.56057390658641
2021-03-05 00:00:00,68.54663483587478
2021-03-08 00:00:00,65.17533623430144
2021-03-09 00:00:00,71.87254172184763
2021-03-10 00:00:00,71.56606299304833
2021-03-11 00:00:00,76.20030337484823
2021-03-12 00:00:00,75.31541805102152
2021-03-15 00:00:00,75.56144934050937
2021-03-16 00:00:00,74.46909056138092
2021-03-17 00:00:00,75.35203777208012
2021-03-18 00:00:00,71.54633699390709
2021-03-19 00:00:00,72.60948938926295
2021-03-22 00:00:00,73.266841445987
2021-03-23 00:00:00,72.00103012405049
2021-03-24 00:00:00,67.49502174018085
2021-03-25 00:00:00,67.49257198101112
2021-03-26 00:00:00,67.66393117423188
2021-03-29 00:00:00,66.2804906956082
2021-03-30 00:00:00,67.48145913928676
2021-03-31 00:00:00,69.5700208910019
2021-04-01 00:00:00,69.72301495724615
2021-04-05 00:00:00,67.9962307877014
2021-04-06 00:00:00,68.33823835932589
2021-04-07 00:00:00,67.16775140268466
2021-04-08 00:00:00,67.53443487733382
2021-04-09 00:00:00,66.63121262823438
2021-04-12 00:00:00,66.09859514211115
2021-04-13 00:00:00,67.97963197240023
2021-04-14 00:00:00,70.63936435352109
2021-04-15 00:00:00,70.39455245926844
2021-04-16 00:00:00,69.42081261729928
2021-04-19 00:00:00,68.24858953698639
2021-04-20 00:00:00,66.73216878040185
2021-04-21 00:00:00,68.12696181428994
2021-04-22 00:00:00,67.58075912619715
2021-04-23 00:00:00,69.38122675214873
2021-04-26 00:00:00,64.5130614618543
2021-04-27 00:00:00,64.18001011293892
2021-04-28 00:00:00,64.18952361094081
2021-04-29 00:00:00,63.51943308658777
2021-04-30 00:00:00,62.78055410883025
2021-05-03 00:00:00,63.24266181559393
2021-05-04 00:00:00,62.08043023648635
2021-05-05 00:00:00,63.19825002786095
2021-05-06 00:00:00,62.78484031792414
2021-05-07 00:00:00,63.31729206278533
2021-05-10 00:00:00,62.922571807235876
2021-05-11 00:00:00,61.833971964507654
2021-05-12 00:00:00,61.15373676828567
2021-05-13 00:00:00,57.97767012452741
2021-05-14 00:00:00,135.50309504049784
2021-05-17 00:00:00,135.33309724265922
2021-05-18 00:00:00,135.8867076957683
2021-05-19 00:00:00,134.6115483628886
2021-05-20 00:00:00,137.2125749524326
2021-05-21 00:00:00,138.57106411585212
2021-05-24 00:00:00,114.01722762559938
2021-05-25 00:00:00,468.66284553908656
2021-05-26 00:00:00,470.42664100285475
2021-05-27 00:00:00,471.64327017158047
2021-05-28 00:00:00,476.07361547884597
2021-05-31 00:00:00,474.5993079617028
2021-06-01 00:00:00,475.837413376457
2021-06-02 00:00:00,475.6913290767047
2021-06-03 00:00:00,472.3972396858845
2021-06-04 00:00:00,475.23381219408344
2021-06-07 00:00:00,476.6902885853939
2021-06-08 00:00:00,479.9438328806448
2021-06-09 00:00:00,482.7956269097208
2021-06-10 00:00:00,480.8779342487986
2021-06-11 00:00:00,484.437783823667
2021-06-14 00:00:00,485.770976976351
2021-06-15 00:00:00,486.8917071021401
2021-06-16 00:00:00,488.5257602224259
2021-06-17 00:00:00,491.29625430660616
2021-06-18 00:00:00,489.5259825634657
2021-06-21 00:00:00,491.6606090571385
2021-06-22 00:00:00,492.8699702630887
2021-06-23 00:00:00,484.2923748238848
2021-06-24 00:00:00,492.93233275176607
2021-06-25 00:00:00,492.55822184140186
2021-06-28 00:00:00,492.06807252776997
2021-06-29 00:00:00,494.8246374494981
2021-06-30 00:00:00,489.6833590082619
2021-07-01 00:00:00,475.79850050764765
2021-07-02 00:00:00,656.4641657417817
2021-07-05 00:00:00,656.116995863585
2021-07-06 00:00:00,655.1656839887702
2021-07-07 00:00:00,661.7182549249122
2021-07-08 00:00:00,645.4708323806569
2021-07-09 00:00:00,659.9196787904145
2021-07-12 00:00:00,665.5418774453606
2021-07-13 00:00:00,668.9912363112707
2021-07-14 00:00:00,670.5246529316779
2021-07-15 00:00:00,666.0583929401581
2021-07-16 00:00:00,662.8816498820358
2021-07-19 00:00:00,650.2520308036844
2021-07-20 00:00:00,654.12665258689
2021-07-21 00:00:00,664.2293132301756
2021-07-22 00:00:00,668.7491458147887
2021-07-23 00:00:00,680.5336064229084
2021-07-26 00:00:00,677.6307165666043
2021-07-27 00:00:00,672.5008723905098
2021-07-28 00:00:00,684.3469510374625
2021-07-29 00:00:00,685.3205238563578
2021-07-30 00:00:00,681.3765689418394
2021-08-02 00:00:00,667.5356555765834
2021-08-03 00:00:00,931.137481024392
2021-08-04 00:00:00,934.101860920208
2021-08-05 00:00:00,938.5623836559562
2021-08-06 00:00:00,939.2696842895247
2021-08-09 00:00:00,940.5267003785627
2021-08-10 00:00:00,942.8423122075086
2021-08-11 00:00:00,944.63389416469
2021-08-12 00:00:00,950.1882487211998
2021-08-13 00:00:00,951.6850968536123
2021-08-16 00:00:00,939.2188336947573
2021-08-17 00:00:00,939.1399625675991
2021-08-18 00:00:00,920.5485016472516
2021-08-19 00:00:00,897.9637945701525
2021-08-20 00:00:00,907.9240365101947
2021-08-23 00:00:00,924.8701128828867
2021-08-24 00:00:00,922.9286724644368
2021-08-25 00:00:00,920.9957156889941
2021-08-26 00:00:00,915.4886163881179
2021-08-27 00:00:00,919.8448229861953
2021-08-30 00:00:00,923.4831314883534
2021-08-31 00:00:00,923.0287674905628
2021-09-01 00:00:00,931.4685556738877
2021-09-02 00:00:00,933.8574661850988
2021-09-03 00:00:00,923.7058097053184
2021-09-06 00:00:00,935.29426421971
2021-09-07 00:00:00,935.4093912046158
2021-09-08 00:00:00,928.1565894998182
2021-09-09 00:00:00,933.1076704670157
2021-09-10 00:00:00,934.673081275338
2021-09-13 00:00:00,925.4531719825335
2021-09-14 00:00:00,919.7905046160292
2021-09-15 00:00:00,905.9080832293757
2021-09-16 00:00:00,907.580218807032
2021-09-17 00:00:00,909.8682942611821
2021-09-20 00:00:00,892.0376120209638
2021-09-21 00:00:00,903.6296491424828
2021-09-22 00:00:00,912.3836189691433
2021-09-23 00:00:00,924.678062569624
2021-09-24 00:00:00,908.0657595006517
2021-09-27 00:00:00,897.198868651685
2021-09-28 00:00:00,870.9344223703526
2021-09-29 00:00:00,876.9777345100472
2021-09-30 00:00:00,866.5331373341635
2021-10-01 00:00:00,873.3993403202052
2021-10-04 00:00:00,864.3907540098796
2021-10-05 00:00:00,875.3720287315069
2021-10-06 00:00:00,869.1097387776324
2021-10-07 00:00:00,887.4713332447616
2021-10-08 00:00:00,875.1009793742714
2021-10-11 00:00:00,852.7673426567428
2021-10-12 00:00:00,1172.4680125184882
2021-10-13 00:00:00,1195.1605612313247
2021-10-14 00:00:00,1220.9547454656388
2021-10-15 00:00:00,1227.6562914483327
2021-10-18 00:00:00,1214.0679540144724
2021-10-19 00:00:00,1218.1355396403064
2021-10-20 00:00:00,1225.9578277867497
2021-10-21 00:00:00,1229.6489539689435
2021-10-22 00:00:00,1240.5686554841475
2021-10-25 00:00:00,1236.0934433127738
2021-10-26 00:00:00,1247.2178016179737
2021-10-27 00:00:00,1240.1909514125352
2021-10-28 00:00:00,1246.2403659625772
2021-10-29 00:00:00,1246.818174425393
2021-11-01 00:00:00,1253.106630000055
2021-11-02 00:00:00,1258.912311878922
2021-11-03 00:00:00,1267.9040365095113
2021-11-04 00:00:00,1284.2303809037448
2021-11-05 00:00:00,1296.29054106931
2021-11-08 00:00:00,1297.4908921959689
2021-11-09 00:00:00,1291.385910800555
2021-11-10 00:00:00,1280.3524205950391
2021-11-11 00:00:00,1282.3675512526613
2021-11-12 00:00:00,1302.191347944887
2021-11-15 00:00:00,1306.988753062606
2021-11-16 00:00:00,1324.1281847462303
2021-11-17 00:00:00,1326.9914423787209
2021-11-18 00:00:00,1326.2649529184478
2021-11-19 00:00:00,1342.822279282867
2021-11-22 00:00:00,1317.063229114493
2021-11-23 00:00:00,1301.6549570776579
2021-11-24 00:00:00,1304.9653819647765
2021-11-25 00:00:00,1320.5314908697812
2021-11-26 00:00:00,1270.2066494496223
2021-11-29 00:00:00,1284.3196720733276
2021-11-30 00:00:00,1276.9564555936336
2021-12-01 00:00:00,1296.9454762188216
2021-12-02 00:00:00,1274.8220630850203
2021-12-03 00:00:00,1266.0795340683997
2021-12-06 00:00:00,1276.4436293836889
2021-12-07 00:00:00,1324.905762607111
2021-12-08 00:00:00,1315.3844576303568
2021-12-09 00:00:00,1311.564403573842
2021-12-10 00:00:00,1304.691337668799
2021-12-13 00:00:00,1300.7995256135337
2021-12-14 00:00:00,1280.299758067764
2021-12-15 00:00:00,1295.8520485834392
2021-12-16 00:00:00,1301.857166418457
2021-12-17 00:00:00,1269.611189937057
2021-12-20 00:00:00,1258.2177889956006
2021-12-21 00:00:00,1269.506209533057
2021-12-22 00:00:00,1284.9683792795051
2021-12-23 00:00:00,1289.5781128293374
2021-12-24 00:00:00,1290.3214447791709
2021-12-27 00:00:00,1263.527089521398
2021-12-28 00:00:00,1269.8315540864603
2021-12-29 00:00:00,1754.4663049177925
2021-12-30 00:00:00,1760.1722766794799
2021-12-31 00:00:00,1482.5092968767917
2022-01-03 00:00:00,5886.982546885821
2022-01-04 00:00:00,7990.964404550477
2022-01-05 00:00:00,8065.5264903419
2022-01-06 00:00:00,7834.567616666725
2022-01-07 00:00:00,7745.5309984542855
2022-01-10 00:00:00,7497.45291078635
2022-01-11 00:00:00,7581.592744681914
2022-01-12 00:00:00,7607.933162909487
2022-01-13 00:00:00,7391.335792463802
2022-01-14 00:00:00,7204.6116022692295
2022-01-17 00:00:00,7301.221604036884
2022-01-18 00:00:00,7203.17679228645
2022-01-19 00:00:00,7340.455215035351
2022-01-20 00:00:00,7388.920161585733
2022-01-21 00:00:00,7266.78454712899
2022-01-24 00:00:00,6980.672903751606
2022-01-25 00:00:00,6975.269807103282
2022-01-26 00:00:00,7089.579878084291
2022-01-27 00:00:00,7095.71005370209
2022-01-28 00:00:00,7112.688625600239
2022-01-31 00:00:00,7231.260708298762
2022-02-01 00:00:00,7329.862999509206
2022-02-02 00:00:00,7304.105490954185
2022-02-03 00:00:00,7061.928711091432
2022-02-04 00:00:00,7037.454321242215
