date,model_equity
2022-02-07 00:00:00,7059.039057995076
2022-02-08 00:00:00,7029.348894465404
2022-02-09 00:00:00,7229.618779693088
2022-02-10 00:00:00,7114.021025666656
2022-02-11 00:00:00,7006.736646880034
2022-02-14 00:00:00,6918.543981126023
2022-02-15 00:00:00,7133.69844270747
2022-02-16 00:00:00,7132.332162470167
2022-02-17 00:00:00,7095.674174438536
2022-02-18 00:00:00,6996.701731037719
2022-02-21 00:00:00,6885.93412430351
2022-02-22 00:00:00,6901.075998078163
2022-02-23 00:00:00,6858.694643170688
2022-02-24 00:00:00,6724.508165091609
2022-02-25 00:00:00,6927.688188246081
2022-02-28 00:00:00,6936.9950442174195
2022-03-01 00:00:00,6684.510165364175
2022-03-02 00:00:00,6759.203507036113
2022-03-03 00:00:00,6596.741478525471
2022-03-04 00:00:00,6282.778524040273
2022-03-07 00:00:00,6133.900871331702
2022-03-08 00:00:00,5990.048420889932
2022-03-09 00:00:00,6502.474879080447
2022-03-10 00:00:00,6266.077209203503
2022-03-11 00:00:00,6319.330764506718
2022-03-14 00:00:00,6428.362771312862
2022-03-15 00:00:00,6424.55792514485
2022-03-16 00:00:00,6745.9371786946795
2022-03-17 00:00:00,6795.653899358996
2022-03-18 00:00:00,6878.905995107541
2022-03-21 00:00:00,6822.273553681268
2022-03-22 00:00:00,6906.6519403615985
2022-03-23 00:00:00,6772.1607617682985
2022-03-24 00:00:00,6778.532353035512
2022-03-25 00:00:00,6819.031526407693
2022-03-28 00:00:00,6833.71139312395
2022-03-29 00:00:00,7134.207950271509
2022-03-30 00:00:00,7045.330956034271
2022-03-31 00:00:00,6918.491352772437
2022-04-01 00:00:00,6915.716071999784
2022-04-04 00:00:00,7035.4552252269405
2022-04-05 00:00:00,7037.405638209939
2022-04-06 00:00:00,6816.975427976174
2022-04-07 00:00:00,6778.88677896253
2022-04-08 00:00:00,6818.331348262438
2022-04-11 00:00:00,6684.342394728846
2022-04-12 00:00:00,6713.732325517779
2022-04-13 00:00:00,6691.357704153875
2022-04-14 00:00:00,6752.577791545872
2022-04-15 00:00:00,1004.5929095772813
2022-04-18 00:00:00,1004.5929147757016
2022-04-19 00:00:00,72166.84231392955
2022-04-20 00:00:00,72138.97554563763
2022-04-21 00:00:00,72602.74663750529
2022-04-22 00:00:00,70633.40980013605
2022-04-25 00:00:00,68697.77726333567
2022-04-26 00:00:00,67822.95214789775
2022-04-27 00:00:00,68697.47878418441
2022-04-28 00:00:00,69504.9492556736
2022-04-29 00:00:00,69383.18857360943
2022-05-02 00:00:00,62967.18541457327
2022-05-03 00:00:00,81325.51370169842
2022-05-04 00:00:00,83127.98648447196
2022-05-05 00:00:00,82127.93623054882
2022-05-06 00:00:00,73379.78506518304
2022-05-09 00:00:00,68713.42580314951
2022-05-10 00:00:00,68759.38954225474
2022-05-11 00:00:00,68857.38542874619
2022-05-12 00:00:00,68184.77793032335
2022-05-13 00:00:00,70442.25875117995
2022-05-16 00:00:00,71901.30052798658
2022-05-17 00:00:00,72668.43034899305
2022-05-18 00:00:00,71206.16798976055
2022-05-19 00:00:00,71140.2018509371
2022-05-20 00:00:00,71324.78308170995
2022-05-23 00:00:00,67112.81738020417
2022-05-24 00:00:00,88698.96285634291
2022-05-25 00:00:00,89680.5396503217
2022-05-26 00:00:00,91580.32123285516
2022-05-27 00:00:00,92587.12376103632
2022-05-30 00:00:00,93287.3724335994
2022-05-31 00:00:00,91725.35860320293
2022-06-01 00:00:00,93031.26041199909
2022-06-02 00:00:00,93024.99332018368
2022-06-03 00:00:00,93874.58758852167
2022-06-06 00:00:00,94046.94527197107
2022-06-07 00:00:00,95918.73533501313
2022-06-08 00:00:00,95587.48246748593
2022-06-09 00:00:00,93510.80525236957
2022-06-10 00:00:00,91440.15727960432
2022-06-13 00:00:00,86675.33921867647
2022-06-14 00:00:00,87165.83956198263
2022-06-15 00:00:00,85740.80071198742
2022-06-16 00:00:00,80840.63617871737
2022-06-17 00:00:00,77147.8421030295
2022-06-20 00:00:00,77577.10996420034
2022-06-21 00:00:00,80976.00359599956
2022-06-22 00:00:00,77684.00283007522
2022-06-23 00:00:00,74389.85944508055
2022-06-24 00:00:00,70428.85621188623
2022-06-27 00:00:00,93662.96938209355
2022-06-28 00:00:00,96225.36392556179
2022-06-29 00:00:00,92542.69422299853
2022-06-30 00:00:00,90987.76164981631
2022-07-01 00:00:00,84595.99629154483
2022-07-04 00:00:00,107668.44956496508
2022-07-05 00:00:00,104248.66683729208
2022-07-06 00:00:00,102363.987339422
2022-07-07 00:00:00,105701.25645050808
2022-07-08 00:00:00,105383.28833503675
2022-07-11 00:00:00,104336.7191431162
2022-07-12 00:00:00,101814.43944197882
2022-07-13 00:00:00,102064.68078825355
2022-07-14 00:00:00,100044.06626299427
2022-07-15 00:00:00,102168.90770677359
2022-07-18 00:00:00,104048.44899730143
2022-07-19 00:00:00,107405.39521454491
2022-07-20 00:00:00,108360.83891296409
2022-07-21 00:00:00,106273.05425888399
2022-07-22 00:00:00,105094.86707352781
2022-07-25 00:00:00,108865.12336682591
2022-07-26 00:00:00,107653.63856430945
2022-07-27 00:00:00,110193.94024356379
2022-07-28 00:00:00,110603.72177721714
2022-07-29 00:00:00,114236.92384697706
2022-08-01 00:00:00,103844.24459750361
2022-08-02 00:00:00,129542.02523889605
2022-08-03 00:00:00,125565.84661283097
2022-08-04 00:00:00,121521.8500231869
2022-08-05 00:00:00,123830.73292421894
2022-08-08 00:00:00,124702.75741237961
2022-08-09 00:00:00,127243.56656699181
2022-08-10 00:00:00,128461.31058118262
2022-08-11 00:00:00,132678.35426326777
2022-08-12 00:00:00,133973.47601826154
2022-08-15 00:00:00,131904.26725109603
2022-08-16 00:00:00,131753.93592890425
2022-08-17 00:00:00,132741.48414097363
2022-08-18 00:00:00,135997.616896021
2022-08-19 00:00:00,138004.4441382945
2022-08-22 00:00:00,138033.5886731537
2022-08-23 00:00:00,142032.96103196492
2022-08-24 00:00:00,143925.49857034234
2022-08-25 00:00:00,144650.46434931757
2022-08-26 00:00:00,142496.6290694672
2022-08-29 00:00:00,144442.39252228584
2022-08-30 00:00:00,139487.40244005667
2022-08-31 00:00:00,137853.33180803686
2022-09-01 00:00:00,134512.6696966596
2022-09-02 00:00:00,137902.1466665394
2022-09-05 00:00:00,136456.0792261862
2022-09-06 00:00:00,135417.6692844289
2022-09-07 00:00:00,134765.62233923032
2022-09-08 00:00:00,135279.37607253308
2022-09-09 00:00:00,137378.68378366105
2022-09-12 00:00:00,139245.9479843554
2022-09-13 00:00:00,136257.45933444076
2022-09-14 00:00:00,139183.4615834499
2022-09-15 00:00:00,135928.76631298664
2022-09-16 00:00:00,134499.97429236787
2022-09-19 00:00:00,133439.60715748023
2022-09-20 00:00:00,132638.67321486474
2022-09-21 00:00:00,131060.80559740793
2022-09-22 00:00:00,129874.89437782975
2022-09-23 00:00:00,122550.1133115456
2022-09-26 00:00:00,120951.74193857348
2022-09-27 00:00:00,122738.94011874993
2022-09-28 00:00:00,127978.90802900866
2022-09-29 00:00:00,127531.27746076685
2022-09-30 00:00:00,127357.19693773796
2022-10-03 00:00:00,131357.31703344948
2022-10-04 00:00:00,136642.11951109907
2022-10-05 00:00:00,137355.65640378976
2022-10-06 00:00:00,138823.85828914578
2022-10-07 00:00:00,136206.6144445744
2022-10-10 00:00:00,129356.89876629609
2022-10-11 00:00:00,174782.45211960774
2022-10-12 00:00:00,173173.047299688
2022-10-13 00:00:00,178867.4471774287
2022-10-14 00:00:00,174861.8187438742
2022-10-17 00:00:00,177530.8791587676
2022-10-18 00:00:00,179123.2928245888
2022-10-19 00:00:00,180366.69220629867
2022-10-20 00:00:00,183541.29163948903
2022-10-21 00:00:00,188137.59958074623
2022-10-24 00:00:00,188715.13922175852
2022-10-25 00:00:00,190937.29454665075
2022-10-26 00:00:00,192167.77253926895
2022-10-27 00:00:00,191862.0465026047
2022-10-28 00:00:00,194334.26784024507
2022-10-31 00:00:00,194378.92667031416
2022-11-01 00:00:00,195479.76802094217
2022-11-02 00:00:00,192694.66629470442
2022-11-03 00:00:00,195791.01148872194
2022-11-04 00:00:00,196751.62250307266
2022-11-07 00:00:00,199311.23207447465
2022-11-08 00:00:00,199442.17189261547
2022-11-09 00:00:00,192580.22042513982
2022-11-10 00:00:00,195865.62954058778
2022-11-11 00:00:00,198465.7185022091
2022-11-14 00:00:00,197685.4943395319
2022-11-15 00:00:00,199610.3829325822
2022-11-16 00:00:00,196442.44972177767
2022-11-17 00:00:00,198457.55733144147
2022-11-18 00:00:00,198898.25127748062
2022-11-21 00:00:00,196713.99549365594
2022-11-22 00:00:00,201679.8082148004
2022-11-23 00:00:00,200259.56963254695
2022-11-24 00:00:00,200384.98734481508
2022-11-25 00:00:00,200671.60194801484
2022-11-28 00:00:00,197236.401561832
2022-11-29 00:00:00,198568.30836156086
2022-11-30 00:00:00,199638.9612256642
2022-12-01 00:00:00,199401.12610767447
2022-12-02 00:00:00,197693.28385492536
2022-12-05 00:00:00,192865.38414500383
2022-12-06 00:00:00,191123.85090114016
2022-12-07 00:00:00,190571.4427709249
2022-12-08 00:00:00,190094.45161926004
2022-12-09 00:00:00,186535.9216214137
2022-12-12 00:00:00,190473.21242336923
2022-12-13 00:00:00,191270.12303391853
2022-12-14 00:00:00,190545.37878404572
2022-12-15 00:00:00,186321.07291718383
2022-12-16 00:00:00,184492.84700401855
2022-12-19 00:00:00,183754.3658346377
2022-12-20 00:00:00,186340.4524953629
2022-12-21 00:00:00,189181.90227806175
2022-12-22 00:00:00,185732.20134906357
2022-12-23 00:00:00,188903.77573248406
2022-12-26 00:00:00,185907.4935084974
2022-12-27 00:00:00,186629.8228652253
2022-12-28 00:00:00,194862.6479070384
2022-12-29 00:00:00,196093.95938228452
2022-12-30 00:00:00,196416.21352974925
2023-01-02 00:00:00,231105.92323404617
2023-01-03 00:00:00,228086.20835664903
2023-01-04 00:00:00,218548.04698957072
2023-01-05 00:00:00,219679.78809841877
2023-01-06 00:00:00,224187.81843008447
2023-01-09 00:00:00,224176.31041359768
2023-01-10 00:00:00,222069.5946652927
2023-01-11 00:00:00,221153.12875281883
2023-01-12 00:00:00,225942.6370780332
2023-01-13 00:00:00,227119.93909329918
2023-01-16 00:00:00,227298.497694486
2023-01-17 00:00:00,228945.66129527852
2023-01-18 00:00:00,224596.58334752035
2023-01-19 00:00:00,220686.11577702715
2023-01-20 00:00:00,223323.3685040085
2023-01-23 00:00:00,224109.87940042673
2023-01-24 00:00:00,226457.0076563129
2023-01-25 00:00:00,226551.5904118165
2023-01-26 00:00:00,230560.27558278886
2023-01-27 00:00:00,228477.42493122793
2023-01-30 00:00:00,224717.98136134876
2023-01-31 00:00:00,225546.47037587775
2023-02-01 00:00:00,226274.0224878769
2023-02-02 00:00:00,224498.06196162998
2023-02-03 00:00:00,224314.96348954
2023-02-06 00:00:00,225625.32050495912
2023-02-07 00:00:00,226818.71242549905
2023-02-08 00:00:00,226636.93774917594
2023-02-09 00:00:00,227182.34687869952
2023-02-10 00:00:00,227659.4005722525
2023-02-13 00:00:00,230167.05448895445
2023-02-14 00:00:00,230753.4936175985
2023-02-15 00:00:00,230949.73964318502
2023-02-16 00:00:00,232337.14991413883
2023-02-17 00:00:00,231074.7670358026
2023-02-20 00:00:00,231660.23145519546
2023-02-21 00:00:00,230891.68570059404
2023-02-22 00:00:00,228406.90512332105
2023-02-23 00:00:00,96080.059036342
2023-02-24 00:00:00,5861714.618957521
2023-02-27 00:00:00,5891285.301772999
2023-02-28 00:00:00,5867674.619536649
2023-03-01 00:00:00,5896304.382653929
2023-03-02 00:00:00,5907703.65397254
2023-03-03 00:00:00,5980536.518714366
2023-03-06 00:00:00,5987361.108958861
2023-03-07 00:00:00,5962888.9451665105
2023-03-08 00:00:00,6000642.737362665
2023-03-09 00:00:00,5871857.149912505
2023-03-10 00:00:00,5718720.306408255
2023-03-13 00:00:00,5526840.054682149
2023-03-14 00:00:00,5595821.991866774
2023-03-15 00:00:00,5360512.643908282
2023-03-16 00:00:00,5487041.375197494
2023-03-17 00:00:00,5349289.0504014725
2023-03-20 00:00:00,5338435.591860719
2023-03-21 00:00:00,5540923.402463609
2023-03-22 00:00:00,5501932.765945759
2023-03-23 00:00:00,5483361.60031045
2023-03-24 00:00:00,5361872.425789476
2023-03-27 00:00:00,5388193.642740277
2023-03-28 00:00:00,5409916.562374738
2023-03-29 00:00:00,5483680.611264487
2023-03-30 00:00:00,5540284.517445241
2023-03-31 00:00:00,5578072.399916346
2023-04-03 00:00:00,5634547.011493323
2023-04-04 00:00:00,5591485.908595378
2023-04-05 00:00:00,5520472.14398924
2023-04-06 00:00:00,5466137.625025202
2023-04-07 00:00:00,4448194.701533381
2023-04-10 00:00:00,4502364.061390101
2023-04-11 00:00:00,45320442.3168696
2023-04-12 00:00:00,45685353.61731425
2023-04-13 00:00:00,46075074.6485137
2023-04-14 00:00:00,46489305.98027484
2023-04-17 00:00:00,46357975.80678289
2023-04-18 00:00:00,47217331.18100748
2023-04-19 00:00:00,46832546.34947493
2023-04-20 00:00:00,46051189.005994126
2023-04-21 00:00:00,46159793.29811723
2023-04-24 00:00:00,45659653.76694341
2023-04-25 00:00:00,44693703.01514793
2023-04-26 00:00:00,44600873.93131173
2023-04-27 00:00:00,45287203.97752557
2023-04-28 00:00:00,45811006.65059725
2023-05-01 00:00:00,38902411.718192354
2023-05-02 00:00:00,218290352.9656333
2023-05-03 00:00:00,91396647.45198748
2023-05-04 00:00:00,91376278.48238951
2023-05-05 00:00:00,92609020.52282219
2023-05-08 00:00:00,6078349506.234937
2023-05-09 00:00:00,6062452635.408375
2023-05-10 00:00:00,6045350955.021836
2023-05-11 00:00:00,6030799259.529224
2023-05-12 00:00:00,6094792577.04291
2023-05-15 00:00:00,6143100849.002758
2023-05-16 00:00:00,6152578578.442459
2023-05-17 00:00:00,6199416633.718009
2023-05-18 00:00:00,6296107650.53491
2023-05-19 00:00:00,6289934643.829363
2023-05-22 00:00:00,6352791697.669932
2023-05-23 00:00:00,6280059134.117501
2023-05-24 00:00:00,6251491371.510286
2023-05-25 00:00:00,6306984390.652071
2023-05-26 00:00:00,6376604974.204168
2023-05-29 00:00:00,6424967582.020032
2023-05-30 00:00:00,6435792532.407078
2023-05-31 00:00:00,6305723006.875249
2023-06-01 00:00:00,6433361555.152736
2023-06-02 00:00:00,6484652403.931965
2023-06-05 00:00:00,6526171896.025529
2023-06-06 00:00:00,6615875809.036621
2023-06-07 00:00:00,6512309708.859713
2023-06-08 00:00:00,6620316198.6673565
2023-06-09 00:00:00,6678368026.839451
2023-06-12 00:00:00,6778692389.684758
2023-06-13 00:00:00,6806870387.262156
2023-06-14 00:00:00,6868192656.071523
2023-06-15 00:00:00,6890432097.587637
2023-06-16 00:00:00,6784270132.014646
2023-06-19 00:00:00,6782338372.253188
2023-06-20 00:00:00,6693218643.727809
2023-06-21 00:00:00,6602202595.342661
2023-06-22 00:00:00,6613317806.004853
2023-06-23 00:00:00,6139490949.471506
2023-06-26 00:00:00,7373008053.555189
2023-06-27 00:00:00,7519066927.919475
2023-06-28 00:00:00,7662571009.557309
2023-06-29 00:00:00,7634676488.44843
2023-06-30 00:00:00,7809794346.546576
2023-07-03 00:00:00,7615025090.451843
2023-07-04 00:00:00,9478919998.476984
2023-07-05 00:00:00,9529530383.978798
2023-07-06 00:00:00,9349869919.974323
2023-07-07 00:00:00,9417959463.237057
2023-07-10 00:00:00,9549536127.696068
2023-07-11 00:00:00,9604336436.372116
2023-07-12 00:00:00,9711114787.962917
2023-07-13 00:00:00,9964555177.97736
2023-07-14 00:00:00,9873925153.562685
2023-07-17 00:00:00,10016146945.320442
2023-07-18 00:00:00,10183021491.539156
2023-07-19 00:00:00,10134682224.171125
2023-07-20 00:00:00,9957659432.920874
2023-07-21 00:00:00,9919652356.560608
2023-07-24 00:00:00,9968924867.38326
2023-07-25 00:00:00,10054154574.432632
2023-07-26 00:00:00,10016371555.2592
2023-07-27 00:00:00,10196684208.175764
2023-07-28 00:00:00,10384119749.877975
2023-07-31 00:00:00,10503387329.346214
2023-08-01 00:00:00,10552759262.783882
2023-08-02 00:00:00,10267294109.234392
2023-08-03 00:00:00,10179465540.970877
2023-08-04 00:00:00,10247015846.982878
2023-08-07 00:00:00,10290624259.677393
2023-08-08 00:00:00,10691422110.849451
2023-08-09 00:00:00,10226272711.223928
2023-08-10 00:00:00,10422570815.897806
2023-08-11 00:00:00,5581205774.127983
2023-08-14 00:00:00,439005775372.9544
2023-08-15 00:00:00,432124481193.15
2023-08-16 00:00:00,434550221466.6267
2023-08-17 00:00:00,427211064305.6574
2023-08-18 00:00:00,425884892736.69226
2023-08-21 00:00:00,430966546276.90924
2023-08-22 00:00:00,435460667572.0761
2023-08-23 00:00:00,444237614487.7617
2023-08-24 00:00:00,437238933849.2395
2023-08-25 00:00:00,433289341943.9273
2023-08-28 00:00:00,439236751567.1793
2023-08-29 00:00:00,443094721616.20026
2023-08-30 00:00:00,447096503010.9434
2023-08-31 00:00:00,450620865795.30096
2023-09-01 00:00:00,451179111233.2114
2023-09-04 00:00:00,451649884692.3969
2023-09-05 00:00:00,450936223970.6227
2023-09-06 00:00:00,446085263430.3036
2023-09-07 00:00:00,441375582270.7576
2023-09-08 00:00:00,441562019532.32587
2023-09-11 00:00:00,445994980237.1651
2023-09-12 00:00:00,438938545077.1348
2023-09-13 00:00:00,439084040409.82495
2023-09-14 00:00:00,442218250262.64276
2023-09-15 00:00:00,429414692292.8105
2023-09-18 00:00:00,425044803717.942
2023-09-19 00:00:00,424890147661.1312
2023-09-20 00:00:00,417708265642.0684
2023-09-21 00:00:00,404180376159.3216
2023-09-22 00:00:00,404618741272.4463
2023-09-25 00:00:00,409780887131.8385
2023-09-26 00:00:00,403897400757.93713
2023-09-27 00:00:00,409898855194.3887
2023-09-28 00:00:00,418906247203.271
2023-09-29 00:00:00,420846781704.88666
2023-10-02 00:00:00,425417360268.8868
2023-10-03 00:00:00,408562549055.63043
2023-10-04 00:00:00,416423770801.4745
2023-10-05 00:00:00,419033468670.8435
2023-10-06 00:00:00,429465684678.5598
2023-10-09 00:00:00,412316633745.33075
2023-10-10 00:00:00,588465682014.397
2023-10-11 00:00:00,591948843094.9984
2023-10-12 00:00:00,587016846827.3
2023-10-13 00:00:00,572541478974.1268
2023-10-16 00:00:00,581832101612.0298
2023-10-17 00:00:00,582649299536.3309
2023-10-18 00:00:00,566663738314.1306
2023-10-19 00:00:00,558823939279.0876
2023-10-20 00:00:00,544807429451.16235
2023-10-23 00:00:00,551792998069.3704
2023-10-24 00:00:00,561772222423.851
2023-10-25 00:00:00,540815979217.2945
2023-10-26 00:00:00,526699550562.15106
2023-10-27 00:00:00,527872664790.0789
2023-10-30 00:00:00,531232989168.7417
2023-10-31 00:00:00,532093396778.9426
2023-11-01 00:00:00,545889526144.3531
2023-11-02 00:00:00,555141192385.5785
2023-11-03 00:00:00,565734006097.9017
2023-11-06 00:00:00,565041488928.608
2023-11-07 00:00:00,571912761354.3691
2023-11-08 00:00:00,570253526351.707
2023-11-09 00:00:00,572446590814.3174
2023-11-10 00:00:00,585227692945.0494
2023-11-13 00:00:00,584100682401.4385
2023-11-14 00:00:00,606772522273.9899
2023-11-15 00:00:00,600406261824.1766
2023-11-16 00:00:00,599855490331.116
2023-11-17 00:00:00,606969657917.623
2023-11-20 00:00:00,620964976869.2372
2023-11-21 00:00:00,607787567637.0647
2023-11-22 00:00:00,606622538819.3346
2023-11-23 00:00:00,607151381567.3658
2023-11-24 00:00:00,604645072164.6831
2023-11-27 00:00:00,605289937516.0977
2023-11-28 00:00:00,610245687321.1307
2023-11-29 00:00:00,609649400873.8787
2023-11-30 00:00:00,602873894186.9471
2023-12-01 00:00:00,609980283502.5045
2023-12-04 00:00:00,605550806885.3748
2023-12-05 00:00:00,605950761440.7916
2023-12-06 00:00:00,592156034248.1626
2023-12-07 00:00:00,597134324667.4338
2023-12-08 00:00:00,613915945521.4926
2023-12-11 00:00:00,608101597301.5684
2023-12-12 00:00:00,612855580213.2233
2023-12-13 00:00:00,624929622997.4877
2023-12-14 00:00:00,629570239518.0696
2023-12-15 00:00:00,627451786512.691
2023-12-18 00:00:00,637706294089.84
2023-12-19 00:00:00,643531091438.9597
2023-12-20 00:00:00,630739870996.3484
2023-12-21 00:00:00,640389974290.9427
2023-12-22 00:00:00,640390572184.5778
2023-12-25 00:00:00,610738339552.3894
2023-12-26 00:00:00,613376978422.4121
2023-12-27 00:00:00,813483439352.2228
2023-12-28 00:00:00,813228805164.8582
2023-12-29 00:00:00,798124995712.8405
2024-01-02 00:00:00,765539820330.2977
2024-01-03 00:00:00,753349498162.0261
2024-01-04 00:00:00,761246848903.1193
2024-01-05 00:00:00,765407599037.5905
2024-01-08 00:00:00,801266105469.7174
2024-01-09 00:00:00,812747182025.3461
2024-01-10 00:00:00,821817103838.9471
2024-01-11 00:00:00,816832816701.0604
2024-01-12 00:00:00,805882887795.4214
2024-01-15 00:00:00,805893460567.937
2024-01-16 00:00:00,808472709694.4763
2024-01-17 00:00:00,799129858869.7854
2024-01-18 00:00:00,793825560861.5806
2024-01-19 00:00:00,845661493177.0371
2024-01-22 00:00:00,858592301924.4423
2024-01-23 00:00:00,860407341821.9517
2024-01-24 00:00:00,863526571806.1403
2024-01-25 00:00:00,864316333690.5635
2024-01-26 00:00:00,860523011467.5864
2024-01-29 00:00:00,885596125180.5353
2024-01-30 00:00:00,881186801052.0856
2024-01-31 00:00:00,868890802706.7771
2024-02-01 00:00:00,869031514143.772
2024-02-02 00:00:00,880550204409.8704
2024-02-05 00:00:00,882643297404.5685
2024-02-06 00:00:00,884279653442.6337
2024-02-07 00:00:00,889241386131.8802
2024-02-08 00:00:00,893794020553.1285
2024-02-09 00:00:00,908732209255.3032
2024-02-12 00:00:00,913879003823.2142
2024-02-13 00:00:00,885121742490.6233
2024-02-14 00:00:00,909103666403.7649
2024-02-15 00:00:00,932150361508.8951
2024-02-16 00:00:00,915924655205.6176
2024-02-19 00:00:00,914276799332.8776
2024-02-20 00:00:00,911240638430.7471
2024-02-21 00:00:00,894848361991.0876
2024-02-22 00:00:00,923734954228.6608
2024-02-23 00:00:00,921315094913.843
2024-02-26 00:00:00,922016995801.3429
2024-02-27 00:00:00,915209779062.1641
2024-02-28 00:00:00,908836670172.6766
2024-02-29 00:00:00,922341607340.0679
2024-03-01 00:00:00,940226841101.6842
2024-03-04 00:00:00,984727566343.5374
2024-03-05 00:00:00,967859496427.1941
2024-03-06 00:00:00,1008990415965.663
2024-03-07 00:00:00,1023356360539.5037
2024-03-08 00:00:00,1010217886512.0444
2024-03-11 00:00:00,984296727677.4591
2024-03-12 00:00:00,1010200972869.83
2024-03-13 00:00:00,1007466675227.7787
2024-03-14 00:00:00,979198719545.3434
2024-03-15 00:00:00,964207491164.7032
2024-03-18 00:00:00,963524383938.3844
2024-03-19 00:00:00,946322411400.047
2024-03-20 00:00:00,972983775611.7981
2024-03-21 00:00:00,995488723865.1704
2024-03-22 00:00:00,994402145611.7362
2024-03-25 00:00:00,1018625959011.0352
2024-03-26 00:00:00,1006906926666.8553
2024-03-27 00:00:00,994974136334.3604
2024-03-28 00:00:00,991430678726.9955
2024-03-29 00:00:00,991266602332.4727
2024-04-01 00:00:00,986127839298.442
2024-04-02 00:00:00,863196899691.884
2024-04-03 00:00:00,872072729715.917
2024-04-04 00:00:00,852409333297.5188
